編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLTKJIKFFAO88CA,15,8.60,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPRNMLTKJIKFFAO98CA,15,9.18,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPVPMLSKJIKFFAO86CA,1,120.19,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,十九層
RPVPMLSKJIKFFAO86CA,1,23.68,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPVPMLSKJIKFFAO86CA,1,47.19,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPROMLSKJIKFFAO98CA,11,1.61,見其他登記事項,鋼筋混凝土造,94年2月20日,四層,
RPROMLSKJIKFFAO98CA,11,30.98,見其他登記事項,鋼筋混凝土造,94年2月20日,四層,地下一層
RPROMLSKJIKFFAO98CA,11,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPROMLSKJIKFFAO98CA,11,10.88,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPROMLSKJIKFFAO98CA,11,.50,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPSPMLKKJIKFFAO38CA,8,59.33,見其他登記事項,鋼筋混凝土造,96年5月20日,十層,五層
RPSPMLKKJIKFFAO38CA,8,30.00,見其他登記事項,鋼筋混凝土造,96年5月20日,十層,
RPWQMLMJKIKFFAO09CA,3,134.60,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,八層
RPWQMLMJKIKFFAO09CA,3,118.97,共有部分,鋼筋混凝土造,101年11月1日,十四層,
RPSQMLNJKIKFFAO78CA,4,151.05,見其他登記事項,鋼筋混凝土造,101年4月10日,三層,一層 二層 三層 見其他登記事項
RPTPMLKKJIKFFAO48CA,20,108.32,住家用,鋼筋混凝土造,85年1月31日,十五層,十四層
RPTPMLKKJIKFFAO48CA,20,26.32,共有部分,鋼筋混凝土造,85年1月31日,十五層,
RPTPMLKKJIKFFAO48CA,20,.61,見其他登記事項,鋼筋混凝土造,85年1月31日,十五層,
RPTPMLKKJIKFFAO48CA,20,22.76,共有部分,鋼筋混凝土造,85年1月31日,十五層,
RPTOMLLKJIKFFAO48CA,35,93.33,住家用,鋼筋混凝土造,69年4月29日,七層,二層
RPUNMLLKJIKFFAO48CA,7,23.38,見其他登記事項,鋼筋混凝土造,97年9月11日,十三層,十三層
RPUNMLLKJIKFFAO48CA,7,.00,見其他登記事項,鋼筋混凝土造,97年9月11日,十八層,
RPUNMLLKJIKFFAO48CA,7,.01,見其他登記事項,鋼筋混凝土造,97年9月11日,十八層,
RPUNMLLKJIKFFAO48CA,7,28.17,見其他登記事項,鋼筋混凝土造,97年9月11日,十八層,
RPUNMLLKJIKFFAO48CA,7,.02,見其他登記事項,鋼筋混凝土造,97年9月11日,十三層,
RPUNMLLKJIKFFAO48CA,7,.01,見其他登記事項,鋼筋混凝土造,97年9月11日,十三層,
RPUNMLLKJIKFFAO48CA,7,.00,見其他登記事項,鋼筋混凝土造,97年9月11日,十八層,
RPUNMLLKJIKFFAO48CA,7,8.15,見其他登記事項,鋼筋混凝土造,97年9月11日,十三層,
RPUNMLLKJIKFFAO48CA,7,3.83,見其他登記事項,鋼筋混凝土造,97年9月11日,十八層,
RPPSMLKKJIKFFAO38CA,18,89.60,住家用,鋼筋混凝土造,86年7月17日,七層,六層
RPPSMLKKJIKFFAO38CA,18,11.39,共有部分,鋼筋混凝土造,86年7月17日,七層,
RPPSMLKKJIKFFAO38CA,18,20.23,共有部分,鋼筋混凝土造,86年7月17日,七層,
RPSNMLKKJIKFFAO18CA,8,368.57,見其他登記事項,鋼筋混凝土造,96年7月9日,四層,一層 二層 三層 四層 地下一層 地下二層 見其他登記事項
RPSNMLKKJIKFFAO18CA,8,37.77,見其他登記事項,鋼筋混凝土造,96年7月9日,四層,
RPSNMLQKJIKFFAO78CA,8,23.88,見其他登記事項,鋼筋混凝土造,96年9月29日,六層,四層
RPSNMLQKJIKFFAO78CA,8,8.18,見其他登記事項,鋼筋混凝土造,96年9月29日,六層,
RPSNMLQKJIKFFAO78CA,8,3.96,見其他登記事項,鋼筋混凝土造,96年9月29日,六層,
RPTPMLNKJIKFFAO78CA,20,93.23,住家用,鋼筋混凝土造,84年10月30日,七層,三層
RPTPMLNKJIKFFAO78CA,20,14.72,共有部分,鋼筋混凝土造,84年10月30日,七層,
RPTPMLNKJIKFFAO78CA,20,11.01,共有部分,鋼筋混凝土造,84年10月30日,七層,
RPQNMLNKJIKFFAO28CA,1,152.87,見其他登記事項,鋼筋混凝土造,103年11月17日,二十七層,十二層
RPQNMLNKJIKFFAO28CA,1,24.48,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPQNMLNKJIKFFAO28CA,1,52.52,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPQNMLNKJIKFFAO28CA,1,.05,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,
RPQNMLNKJIKFFAO28CA,1,.01,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPQNMLNKJIKFFAO28CA,1,36.90,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPQOMLNKJIKFFAO38CA,16,84.91,住家用,鋼筋混凝土造,88年11月1日,十二層,三層
RPQOMLNKJIKFFAO38CA,16,18.08,共有部分,鋼筋混凝土造,88年11月1日,十二層,
RPQOMLNKJIKFFAO38CA,16,43.70,共有部分,鋼筋混凝土造,88年11月1日,十二層,
RPRNMLNKJIKFFAO38CA,1,136.11,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,十八層
RPRNMLNKJIKFFAO38CA,1,.17,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLNKJIKFFAO38CA,1,3.83,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPRNMLNKJIKFFAO38CA,1,.03,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLNKJIKFFAO38CA,1,.01,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLNKJIKFFAO38CA,1,18.45,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPUNMLNLJIKFFAO78CA,34,90.81,住家用,鋼筋混凝土造,70年12月23日,五層,五層
RPPPMLSKJIKFFAO88CA,1,116.93,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,二十二層
RPPPMLSKJIKFFAO88CA,1,23.49,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPPPMLSKJIKFFAO88CA,1,42.05,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPPNMLNJKIKFFAO18CA,16,64.01,住家用,鋼筋混凝土造,88年8月10日,六層,二層
RPPNMLNJKIKFFAO18CA,16,.24,見其他登記事項,鋼筋混凝土造,88年8月10日,六層,
RPPNMLNJKIKFFAO18CA,16,3.36,共有部分,鋼筋混凝土造,88年8月10日,六層,
RPPNMLNJKIKFFAO18CA,16,13.92,共有部分,鋼筋混凝土造,88年8月10日,六層,
RPPNMLNJKIKFFAO18CA,16,25.58,共有部分,鋼筋混凝土造,88年8月10日,六層,
RPQSMLMJKIKFFAO68CA,7,103.05,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,五層
RPQSMLMJKIKFFAO68CA,7,18.49,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPQSMLMJKIKFFAO68CA,7,25.30,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPQSMLMJKIKFFAO68CA,7,.04,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPQSMLMJKIKFFAO68CA,7,.01,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPQSMLMJKIKFFAO68CA,7,46.40,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPQOMLTJJIKFFAO98DA,,72.00,住家用,鋼筋混凝土造,,五層,四層
RPWNMLTJKIKFFAO86CA,24,25.57,住家用,鋼筋混凝土造,80年12月13日,六層,六層
RPWNMLTJKIKFFAO86CA,24,5.03,共有部分,鋼筋混凝土造,80年12月13日,六層,
RPSOMLRKJIKFFAO09DA,22,90.29,住家用,鋼筋混凝土造,82年11月29日,七層,七層
RPSOMLRKJIKFFAO09DA,22,11.35,共有部分,鋼筋混凝土造,82年11月29日,七層,
RPSOMLRKJIKFFAO09DA,22,10.07,共有部分,鋼筋混凝土造,82年11月29日,七層,
RPOTMLRKJIKFFAO09CA,7,1.05,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPOTMLRKJIKFFAO09CA,7,30.69,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,四層
RPOTMLRKJIKFFAO09CA,7,16.17,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPOTMLRKJIKFFAO09CA,7,34.97,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPOTMLRKJIKFFAO09CA,7,8.13,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPTQMLNJKIKFFAO88CA,32,74.44,住家用,鋼筋混凝土造,72年11月11日,五層,一層
RPTQMLNJKIKFFAO88CA,32,6.48,共有部分,鋼筋混凝土造,72年11月11日,五層,
RPTQMLNJKIKFFAO88CA,32,5.32,共有部分,鋼筋混凝土造,72年11月11日,五層,
RPROMLNKJIKFFAO48CA,22,23.72,共有部分,鋼筋混凝土造,82年11月4日,九層,
RPROMLNKJIKFFAO48CA,22,66.62,住家用,鋼筋混凝土造,82年11月4日,九層,一層 二層
RPROMLNKJIKFFAO48CA,22,7.59,住家用,鋼筋混凝土造,82年11月4日,九層,
RPROMLNKJIKFFAO48CA,22,.56,共有部分,鋼筋混凝土造,82年11月4日,九層,
RPROMLNKJIKFFAO48CA,22,.56,住家用,鋼筋混凝土造,82年11月4日,九層,
RPROMLNKJIKFFAO48CA,22,.04,共有部分,鋼筋混凝土造,82年11月4日,九層,
RPROMLNKJIKFFAO48CA,22,11.20,住家用,鋼筋混凝土造,82年11月4日,九層,
RPROMLNKJIKFFAO48CA,22,.56,共有部分,鋼筋混凝土造,82年11月4日,九層,
RPSNMLNKJIKFFAO48CA,2,242.82,見其他登記事項,鋼筋混凝土造,103年3月10日,三層,一層 二層 三層 地下一層 見其他登記事項
RPSNMLNKJIKFFAO48CA,2,28.25,共有部分,鋼筋混凝土造,103年3月10日,三層,
RPUPMLRLJIKFFAO76CA,7,73.76,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,四層
RPUPMLRLJIKFFAO76CA,7,8.97,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPUPMLRLJIKFFAO76CA,7,3.38,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPUPMLRLJIKFFAO76CA,7,44.82,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPPOMLPLJIKFFAO58CA,1,24.23,見其他登記事項,鋼筋混凝土造,103年8月30日,十二層,五層
RPPOMLPLJIKFFAO58CA,1,18.84,共有部分,鋼筋混凝土造,103年8月30日,十二層,
RPVNMLMKJIKFFAO68CA,,222.45,見其他登記事項,鋼筋混凝土造,104年4月30日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLRLJIKFFAO66CA,22,75.87,住家用,鋼筋混凝土造,82年5月5日,十四層,四層
RPUOMLRLJIKFFAO66CA,22,.88,共有部分,鋼筋混凝土造,82年5月5日,十四層,
RPUOMLRLJIKFFAO66CA,22,22.37,共有部分,鋼筋混凝土造,82年5月5日,十四層,
RPUOMLLKJIKFFAO58CA,8,53.65,見其他登記事項,鋼筋混凝土造,96年12月28日,十一層,六層
RPUOMLLKJIKFFAO58CA,8,11.97,見其他登記事項,鋼筋混凝土造,96年12月28日,十一層,
RPUOMLLKJIKFFAO58CA,8,10.49,見其他登記事項,鋼筋混凝土造,96年12月28日,十一層,
RPUOMLLKJIKFFAO58CA,6,.31,見其他登記事項,鋼筋混凝土造,98年9月9日,十五層,
RPUOMLLKJIKFFAO58CA,6,23.38,見其他登記事項,鋼筋混凝土造,98年9月9日,十五層,
RPTOMLMKJIKFFAO58CA,21,86.32,住家用,鋼筋混凝土造,83年10月17日,五層,一層
RPTOMLMKJIKFFAO58CA,105,33.72,共有部分,鋼筋混凝土造,0年1月1日,五層,
RPOQMLKKJIKFFAO08CA,34,80.27,住家用,鋼筋混凝土造,70年11月18日,五層,五層
RPQOMLMKJIKFFAO28CA,9,115.30,見其他登記事項,鋼筋混凝土造,96年1月15日,十一層,九層
RPQOMLMKJIKFFAO28CA,9,32.51,見其他登記事項,鋼筋混凝土造,96年1月15日,十一層,
RPQOMLMKJIKFFAO28CA,9,8.73,見其他登記事項,鋼筋混凝土造,96年1月15日,十一層,
RPTNMLLKJIKFFAO38CA,37,93.27,住家用,鋼筋混凝土造,67年12月22日,四層,四層
RPRNMLLKJIKFFAO18CA,14,.08,見其他登記事項,鋼筋混凝土造,90年5月15日,五層,
RPRNMLLKJIKFFAO18CA,14,5.89,見其他登記事項,鋼筋混凝土造,90年6月1日,五層,
RPRNMLLKJIKFFAO18CA,14,52.78,住家用,鋼筋混凝土造,90年6月1日,五層,三層
RPTOMLNKJIKFFAO68CA,6,.03,見其他登記事項,鋼筋混凝土造,98年6月1日,十五層,
RPTOMLNKJIKFFAO68CA,6,.00,見其他登記事項,鋼筋混凝土造,98年6月1日,十五層,
RPTOMLNKJIKFFAO68CA,6,23.24,見其他登記事項,鋼筋混凝土造,98年6月1日,十五層,
RPTOMLNKJIKFFAO68CA,6,115.56,見其他登記事項,鋼筋混凝土造,98年6月1日,十五層,十三層
RPTOMLNKJIKFFAO68CA,6,18.18,見其他登記事項,鋼筋混凝土造,98年6月1日,十五層,
RPTOMLNKJIKFFAO68CA,6,30.61,見其他登記事項,鋼筋混凝土造,98年6月1日,十五層,
RPTNMLQKJIKFFAO88CA,7,23.69,辦公室,鋼筋混凝土造,97年12月30日,十層,五層
RPTNMLQKJIKFFAO88CA,7,7.47,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPTNMLQKJIKFFAO88CA,7,5.74,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPWNMLQKJIKFFAO56CA,9,24.77,見其他登記事項,鋼筋混凝土造,96年3月5日,十一層,五層
RPWNMLQKJIKFFAO56CA,9,11.75,見其他登記事項,鋼筋混凝土造,96年3月5日,十一層,
RPWNMLSKJIKFFAO76CA,25,102.86,住商用,鋼筋混凝土造,79年9月3日,五層,五層
RPWNMLSKJIKFFAO76CA,25,13.76,共有部分,鋼筋混凝土造,79年9月3日,五層,
RPWNMLSKJIKFFAO76CA,25,13.89,共有部分,鋼筋混凝土造,79年9月3日,五層,
RPWNMLSKJIKFFAO76CA,25,26.62,見使用執照,鋼筋混凝土造,79年9月3日,五層,
RPRPMLNKJIKFFAO58CA,18,97.35,見其他登記事項,鋼筋混凝土造,86年11月11日,十五層,九層
RPRPMLNKJIKFFAO58CA,18,15.99,共有部分,鋼筋混凝土造,86年11月11日,十五層,
RPRPMLNKJIKFFAO58CA,18,34.00,共有部分,鋼筋混凝土造,86年11月11日,十五層,
RPTPMLRLJIKFFAO66CA,18,64.87,住家用,鋼筋混凝土造,86年7月15日,十層,四層
RPTPMLRLJIKFFAO66CA,18,.44,見其他登記事項,鋼筋混凝土造,86年5月15日,五層,
RPTPMLRLJIKFFAO66CA,18,42.59,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPTPMLRLJIKFFAO66CA,18,7.27,共有部分,鋼筋混凝土造,86年7月15日,十層,
RPTPMLRLJIKFFAO66CA,18,3.80,共有部分,鋼筋混凝土造,86年7月15日,000,
RPUOMLQLJIKFFAO56CA,31,113.83,住家用,加強磚造,74年2月2日,二層,一層 二層
RPSPMLSKJIKFFAO56CA,20,84.09,住家用,鋼筋混凝土造,85年3月26日,九層,五層
RPSPMLSKJIKFFAO56CA,20,48.81,見其他登記事項,鋼筋混凝土造,85年3月26日,九層,
RPOPMLNLJIKFFAO38CA,19,112.98,見其他登記事項,鋼筋混凝土造,85年12月31日,十三層,四層
RPOPMLNLJIKFFAO38CA,19,30.00,見其他登記事項,鋼筋混凝土造,85年12月31日,十三層,
RPOSMLMJKIKFFAO48CA,20,60.02,住家用,鋼筋混凝土造,84年8月30日,九層,八層
RPOSMLMJKIKFFAO48CA,20,24.00,共有部分,鋼筋混凝土造,84年8月30日,九層,
RPRNMLQJKIKFFAO68CA,1,39.63,共有部分,鋼筋混凝土造,103年9月10日,五層,
RPRNMLQJKIKFFAO68CA,1,105.39,見其他登記事項,鋼筋混凝土造,103年9月10日,五層,三層
RPTNMLQJKIKFFAO88CA,,136.80,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPSNMLQJKIKFFAO78CA,,136.80,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPUNMLQJKIKFFAO98CA,,136.48,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPPQMLKLJIKFFAO28CA,22,89.64,住家用,鋼筋混凝土造,83年1月31日,七層,五層
RPPQMLKLJIKFFAO28CA,22,12.39,共有部分,鋼筋混凝土造,83年1月31日,七層,
RPPQMLKLJIKFFAO28CA,22,16.44,共有部分,鋼筋混凝土造,83年1月31日,七層,
RPVNMLQJKIKFFAO09CA,,137.81,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPWNMLQJKIKFFAO56CA,,136.97,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPXNMLQJKIKFFAO66CA,,136.97,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPOOMLQJKIKFFAO48CA,,136.97,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPPOMLQJKIKFFAO58CA,,136.97,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPUOMLQJKIKFFAO09CA,,136.15,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPTOMLQJKIKFFAO98CA,,136.14,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPSOMLQJKIKFFAO88CA,,136.97,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPQOMLQJKIKFFAO68CA,,136.97,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPROMLQJKIKFFAO78CA,,137.49,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPVOMLQJKIKFFAO56CA,,136.15,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPXOMLQJKIKFFAO76CA,,136.15,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPQPMLQJKIKFFAO78CA,,150.57,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層 見其他登記事項
RPPPMLQJKIKFFAO68CA,,147.25,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層 見其他登記事項
RPSPMLQJKIKFFAO98CA,,136.14,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPTPMLQJKIKFFAO09CA,,139.91,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPRPMLQJKIKFFAO88CA,,149.83,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層 見其他登記事項
RPOOMLTKJIKFFAO78CA,24,14.94,,鋼筋混凝土造,80年8月1日,十二層,
RPOOMLTKJIKFFAO78CA,24,17.16,共有部分,鋼筋混凝土造,80年8月1日,十二層,
RPOOMLTKJIKFFAO78CA,24,105.33,住家用,鋼筋混凝土造,80年8月1日,十二層,五層
RPOOMLTKJIKFFAO78CA,24,24.50,共有部分,鋼筋混凝土造,80年8月1日,000,
RPOOMLTKJIKFFAO78CA,24,3.51,共有部分,鋼筋混凝土造,80年8月1日,000,
RPUPMLQJKIKFFAO56CA,,139.91,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層
RPROMLQKJIKFFAO98EA,22,115.13,商業用,鋼骨鋼筋混凝土造,82年8月21日,二十三層,十七層
RPROMLQKJIKFFAO98EA,22,27.33,共有部分,鋼骨鋼筋混凝土造,82年8月21日,二十三層,
RPROMLQKJIKFFAO98EA,22,1.10,共有部分,鋼筋混凝土造,83年3月1日,二十二層,
RPSOMLQKJIKFFAO09EA,26,241.99,,鋼筋混凝土造,78年8月29日,四層,一層 二層 三層 四層 騎樓
RPXQMLOKKIKFFAO86CA,7,27.45,辦公室,鋼筋混凝土造,97年7月30日,十層,五層
RPXQMLOKKIKFFAO86CA,7,16.18,見其他登記事項,鋼筋混凝土造,97年7月30日,十層,
RPWSMLRKJIKFFAO17CA,25,31.63,住家用,鋼筋混凝土造,80年1月22日,七層,三層
RPWSMLRKJIKFFAO17CA,25,2.13,共有部分,鋼筋混凝土造,80年1月22日,七層,
RPWSMLRKJIKFFAO17CA,,5.53,共有部分,鋼筋混凝土造,,七層,
RPWSMLRKJIKFFAO17CA,,3.52,共有部分,鋼筋混凝土造,,七層,
RPTNMLNKJIKFFAO58CA,,178.37,見其他登記事項,鋼筋混凝土造,104年4月21日,四層,一層 二層 三層 四層
RPROMLMKJIKFFAO38CA,1,106.58,見其他登記事項,鋼筋混凝土造,104年3月11日,五層,一層 騎樓 見其他登記事項
RPROMLMKJIKFFAO38CA,1,8.23,共有部分,鋼筋混凝土造,104年3月11日,五層,
RPPOMLMKJIKFFAO18CA,11,30.98,見其他登記事項,鋼筋混凝土造,94年2月20日,四層,二層
RPPOMLMKJIKFFAO18CA,11,40.55,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPPOMLMKJIKFFAO18CA,11,10.36,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPPOMLMKJIKFFAO18CA,11,1.53,見其他登記事項,鋼筋混凝土造,94年2月20日,四層,
RPPOMLMKJIKFFAO18CA,11,.48,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPWNMLNLJIKFFAO98CA,20,99.58,住家用,鋼筋混凝土造,84年7月13日,七層,一層
RPWNMLNLJIKFFAO98CA,20,12.71,見其他登記事項,鋼筋混凝土造,84年7月13日,七層,
RPWNMLNLJIKFFAO98CA,20,21.68,見其他登記事項,鋼筋混凝土造,84年7月13日,十層,
RPWNMLNLJIKFFAO98CA,20,1.28,見其他登記事項,鋼筋混凝土造,84年7月13日,十層,
RPWNMLNLJIKFFAO98CA,20,1.81,見其他登記事項,鋼筋混凝土造,84年7月13日,十層,
RPWNMLNLJIKFFAO98CA,20,2.89,見其他登記事項,鋼筋混凝土造,84年7月13日,十層,
RPPNMLKMJIKFFAO08CA,49,173.79,住家用,加強磚造,55年9月22日,三層,一層 二層 三層
SPPNMLKMJIKFFAO18CA,44,590.80,工業用,加強磚造,60年11月5日,二層,一層 二層 地下層
RPPNMLMKJIKFFAO08CA,1,186.39,見其他登記事項,鋼筋混凝土造,103年12月20日,二十三層,一層 二層 見其他登記事項
RPPNMLMKJIKFFAO08CA,1,154.31,共有部分,鋼筋混凝土造,103年12月20日,二十三層,
RPPOMLSJKIKFFAO78CA,7,32.15,辦公室,鋼筋混凝土造,97年11月8日,十一層,八層
RPPOMLSJKIKFFAO78CA,7,6.54,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPPOMLSJKIKFFAO78CA,7,9.28,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPSPMLNKJIKFFAO68CA,17,.85,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPSPMLNKJIKFFAO68CA,17,.85,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPSPMLNKJIKFFAO68CA,17,15.68,共有部分,鋼筋混凝土造,87年6月23日,二十二層,
RPSPMLNKJIKFFAO68CA,17,19.69,停車空間,鋼筋混凝土造,87年6月23日,二十二層,
RPSPMLNKJIKFFAO68CA,17,.17,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPSPMLNKJIKFFAO68CA,17,15.68,共有部分,鋼筋混凝土造,87年6月23日,二十二層,
RPSPMLNKJIKFFAO68CA,17,.17,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPSPMLNKJIKFFAO68CA,17,19.69,停車空間,鋼筋混凝土造,87年6月23日,二十二層,
RPSPMLNKJIKFFAO68CA,17,51.02,住家用,鋼筋混凝土造,87年6月23日,二十一層,二十一層
RPSPMLNKJIKFFAO68CA,17,51.02,住家用,鋼筋混凝土造,87年6月23日,二十一層,二十一層
RPPNMLQKJIKFFAO48CA,8,333.62,見其他登記事項,鋼筋混凝土造,96年7月9日,四層,一層 二層 三層 四層 地下一層 地下二層 見其他登記事項
