編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLPJJIKFFGE48DA,15,58.99,共有部份,鋼筋混凝土造,89年5月20日,十二層,
RPSPMLPJJIKFFGE48DA,15,.13,住家用,鋼筋混凝土造,89年5月20日,十二層,
RPSPMLPJJIKFFGE48DA,15,.08,共有部份,鋼筋混凝土造,89年5月20日,十二層,
RPQOMLOJJIKFFGE08DA,15,90.50,住家用,鋼筋混凝土造,89年5月20日,十二層,十二層
RPQOMLOJJIKFFGE08DA,15,58.99,共有部份,鋼筋混凝土造,89年5月20日,十二層,
RPQOMLOJJIKFFGE08DA,15,.13,住家用,鋼筋混凝土造,89年5月20日,十二層,
RPQOMLOJJIKFFGE08DA,15,.08,共有部份,鋼筋混凝土造,89年5月20日,十二層,
RPPNMLRKJIKFFLE68CA,41,85.60,住家用,加強磚造,63年10月25日,二層,一層 二層
RPPNMLLLJIKFFLE18CA,8,184.02,見其他登記事項,鋼筋混凝土造,96年4月30日,四層,一層 二層 三層 四層
RPPNMLQJJIKFFGE08DA,11,194.15,見其他登記事項,見其他登記事項,94年1月7日,四層,一層 二層 三層 四層 騎樓
RPUNMLPJJIKFFFE38DA,39,71.60,住家用,加強磚造,66年4月7日,二層,一層 二層
RPTNMLPJJIKFFFE28DA,22,34.00,見其他登記事項,鋼筋混凝土造,82年11月25日,十五層,八層
RPTNMLPJJIKFFFE28DA,22,29.97,見其他登記事項,鋼筋混凝土造,82年11月25日,十五層,
RPPNMLPJJIKFFJE28DA,28,140.85,見其他登記事項,鋼筋混凝土造,76年5月14日,二層,一層 二層 騎樓 見其他登記事項
RPRNMLPJJIKFFAE57DA,34,38.45,,鋼筋混凝土造,70年11月24日,十二層,八層
RPRNMLPJJIKFFAE57DA,34,8.40,,鋼筋混凝土造,70年11月24日,十二層,
RPPNMLMKJIKFFIE97DA,14,19.86,見其他登記事項,見其他登記事項,90年4月27日,一層,一層
RPPNMLMKJIKFFIE97DA,14,19.52,見其他登記事項,見其他登記事項,90年4月27日,一層,一層
RPPNMLMKJIKFFIE97DA,14,19.20,見其他登記事項,見其他登記事項,90年4月27日,一層,一層
RPPNMLMKJIKFFIE97DA,14,30.46,見其他登記事項,見其他登記事項,90年4月27日,一層,一層
RPPNMLMKJIKFFIE97DA,14,22.48,見其他登記事項,見其他登記事項,90年4月27日,一層,一層
RPSNMLPJJIKFFGE18CA,1,61.92,見其他登記事項,見其他登記事項,103年8月10日,十五層,九層
RPSNMLPJJIKFFGE18CA,1,64.13,見其他登記事項,見其他登記事項,103年8月10日,十五層,
RPQNMLPJJIKFFFE87CA,24,23.17,住家用,鋼筋混凝土造,80年10月3日,五層,四層
RPQNMLPJJIKFFFE87CA,24,4.30,見其他登記事項,鋼筋混凝土造,80年10月3日,五層,
RPUOMLQJJIKFFGE58CA,19,119.19,住家用,鋼筋混凝土造,86年2月28日,十六層,十層 十一層
RPUOMLQJJIKFFGE58CA,19,86.95,共有部份,鋼筋混凝土造,86年2月28日,十六層,
RPOOMLQKJIKFFGE08CA,35,99.33,住家用,鋼筋混凝土造,69年5月31日,七層,三層
RPRNMLOJJIKFFHE18DA,23,160.31,住家用,鋼筋混凝土造,82年1月20日,三層,一層 二層 三層 屋頂突出物
RPPNMLTJJIKFFGE28CA,49,93.20,住商用,加強磚造,56年1月17日,二層,一層 二層 騎樓
RPOOMLKKJIKFFGE47CA,35,73.53,住家用,鋼筋混凝土造,69年12月22日,五層,四層
RPUOMLKKJIKFFGE08CA,10,168.07,見其他登記事項,見其他登記事項,94年10月2日,四層,一層 二層 三層 四層
RPTNMLRKJIKFFGE58CA,21,80.85,,鋼筋混凝土造,83年8月18日,七層,五層
RPTNMLRKJIKFFGE58CA,21,.13,住家用,鋼筋混凝土造,83年8月18日,七層,
RPTNMLRKJIKFFGE58CA,21,.13,住家用,鋼筋混凝土造,83年8月18日,七層,
RPTNMLRKJIKFFGE58CA,21,26.65,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPTNMLRKJIKFFGE58CA,21,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPTNMLRKJIKFFGE58CA,21,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPVNMLMKJIKFFFE18CA,3,246.63,住商用,鋼筋混凝土造,102年3月29日,四層,一層 二層 三層 四層 騎樓
RPQNMLMKJIKFFFE67CA,30,95.56,住商用,加強磚造,74年6月20日,二層,一層 二層 騎樓
RPOOMLQKJIKFFLE58CA,1,84.86,見其他登記事項,鋼筋混凝土造,103年6月30日,四層,一層 二層 三層 四層
RPOOMLQKJIKFFLE58CA,1,84.86,見其他登記事項,鋼筋混凝土造,103年6月30日,四層,一層 二層 三層 四層
RPWNMLLKJIKFFGE28CA,35,73.01,住家用,鋼筋混凝土造,69年9月27日,五層,二層
RPOOMLRKJIKFFGE18CA,1,404.07,見其他登記事項,見其他登記事項,103年5月11日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPPNMLLKJIKFFGE57CA,5,77.42,見其他登記事項,見其他登記事項,99年12月20日,十五層,十一層
RPPNMLLKJIKFFGE57CA,5,51.79,見其他登記事項,見其他登記事項,99年12月20日,十五層,
RPTOMLMKJIKFFGE18CA,20,120.69,住家用,鋼筋混凝土造,85年1月11日,十四層,八層
RPTOMLMKJIKFFGE18CA,20,70.52,共有部份,鋼筋混凝土造,85年1月11日,十四層,
RPOOMLPLJIKFFGE08CA,15,82.79,住家用,鋼筋混凝土造,90年1月20日,十層,三層
RPOOMLPLJIKFFGE08CA,15,52.07,共有部份,鋼筋混凝土造,90年1月20日,十層,
RPPNMLKLJIKFFGE57CA,20,132.40,住商用,鋼筋混凝土造,84年5月13日,七層,一層 二層 三層 騎樓
RPPNMLKLJIKFFGE57CA,20,22.11,共有部份,鋼筋混凝土造,84年5月13日,七層,
RPPNMLSKJIKFFGE28CA,3,80.30,見其他登記事項,鋼筋混凝土造,101年5月15日,十五層,十四層
RPPNMLSKJIKFFGE28CA,3,53.73,共有部份,鋼筋混凝土造,101年5月15日,十五層,
RPVOMLSKJIKFFGE98CA,12,183.41,見其他登記事項,鋼筋混凝土造,92年6月18日,四層,一層 二層 三層 四層 屋頂突出物
RPPPMLNLJIKFFGE08CA,2,73.06,見其他登記事項,見其他登記事項,102年6月26日,十五層,十四層
RPPPMLNLJIKFFGE08CA,2,59.84,見其他登記事項,見其他登記事項,102年6月26日,十九層,
RPSPMLNLJIKFFGE38CA,,70.85,見其他登記事項,見其他登記事項,104年4月10日,十五層,十五層
RPSPMLNLJIKFFGE38CA,,49.17,見其他登記事項,見其他登記事項,104年4月10日,十五層,
RPTPMLNLJIKFFGE48CA,,71.88,見其他登記事項,見其他登記事項,104年4月10日,十五層,十五層
RPTPMLNLJIKFFGE48CA,,49.60,見其他登記事項,見其他登記事項,104年4月10日,十五層,
RPOPMLNLJIKFFGE97CA,2,109.26,見其他登記事項,見其他登記事項,102年6月26日,十九層,十八層
RPOPMLNLJIKFFGE97CA,2,81.02,見其他登記事項,見其他登記事項,102年6月26日,十九層,
RPQOMLQLJIKFFGE38CA,29,128.67,住家用,鋼筋混凝土造,76年3月12日,三層,一層 二層 三層 屋頂突出物
RPSOMLKMJIKFFGE08CA,21,83.88,住家用,鋼筋混凝土造,83年6月1日,十四層,十二層
RPSOMLKMJIKFFGE08CA,21,38.48,共有部份,鋼筋混凝土造,83年6月1日,十四層,
RPTNMLPJJIKFFIE48CA,23,105.55,住家用,鋼筋混凝土造,81年6月20日,三層,一層 二層 三層 屋頂突出物
RPPNMLSKJIKFFIE48CA,36,74.40,住商用,加強磚造,69年3月7日,二層,一層 二層 騎樓
RPPNMLLJKIKFFGE57CA,2,405.12,見其他登記事項,見其他登記事項,103年2月13日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPQOMLQKJIKFFIE48CA,1,389.20,見其他登記事項,鋼筋混凝土造,103年12月19日,五層,一層 二層 三層 四層 五層
RPQOMLPJJIKFFAE47CA,,167.32,住家用,鋼骨鋼筋混凝土造,104年6月11日,二十五層,十七層
RPQOMLPJJIKFFAE47CA,,143.63,見其它登記事項,鋼骨鋼筋混凝土造,104年6月11日,二十五層,
RPPNMLPJJIKFFHE97CA,1,228.49,住家用,鋼筋混凝土造,104年1月5日,三層,一層 二層 三層 屋頂突出物
RPTNMLKKJIKFFIE08CA,22,372.53,住家用,鋼筋混凝土造,82年10月14日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPTNMLKKJIKFFIE08CA,22,36.66,停車空間,鋼筋混凝土造,82年10月14日,四層,
RPWOMLKKJIKFFAE67CA,9,66.28,住家用,鋼筋混凝土造,95年11月1日,十五層,十三層
RPWOMLKKJIKFFAE67CA,9,47.39,見其它登記事項,鋼筋混凝土造,95年11月1日,十五層,
RPSNMLPJJIKFFAE57CA,38,842.81,,鋼筋混凝土造,66年8月10日,八層,一層 二層 三層 四層 五層 六層 七層 八層 騎樓
RPRPMLPJJIKFFAE67CA,14,51.26,住家用,鋼筋混凝土造,90年10月8日,十四層,三層
RPRPMLPJJIKFFAE67CA,14,27.32,共有部分,鋼筋混凝土造,90年10月8日,十四層,
RPRNMLNKJIKFFAE37CA,22,94.47,住家用,鋼筋混凝土造,83年1月24日,十層,四層
RPRNMLNKJIKFFAE37CA,22,38.39,見使用執照,鋼筋混凝土造,83年1月24日,十層,
RPQNMLKKJIKFFAE96CA,25,75.60,住家用,鋼筋混凝土造,79年4月18日,七層,三層
RPQNMLKKJIKFFAE96CA,25,29.57,,鋼筋混凝土造,79年4月18日,七層,
RPTNMLSKJIKFFAE08CA,23,170.45,住家用,鋼筋混凝土造,81年5月14日,十四層,七層
RPTNMLSKJIKFFAE08CA,23,64.24,見使用執照,鋼筋混凝土造,81年5月14日,十四層,
RPPNMLTJJIKFFBE77CA,20,30.74,住家用,鋼筋混凝土造,85年4月1日,十二層,九層
RPPNMLTJJIKFFBE77CA,20,11.53,住家用,鋼筋混凝土造,85年4月1日,十二層,
RPRNMLKKJIKFFAE07CA,11,82.21,住家用,鋼筋混凝土造,93年11月26日,十四層,十三層
RPRNMLKKJIKFFAE07CA,11,44.29,共有部分,鋼筋混凝土造,93年11月26日,十四層,
RPSNMLMKJIKFFBE47CA,30,83.75,,鋼筋混凝土造,74年4月30日,五層,三層
RPOOMLSKJIKFFAE67CA,2,392.38,住家用,鋼筋混凝土造,103年3月13日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPWNMLRKJIKFFCE48CA,37,87.12,住家用,鋼筋混凝土造,67年6月1日,四層,三層
RPWNMLLKJIKFFBE77CA,36,18.20,,鋼筋混凝土造,68年9月15日,十二層,七層
RPPOMLQKJIKFFBE67CA,23,108.70,住家用,鋼筋混凝土造,82年3月2日,七層,六層
RPPOMLQKJIKFFBE67CA,23,43.86,見使用執照,鋼筋混凝土造,82年3月2日,七層,
RPTOMLMKJIKFFCE77CA,33,70.17,,鋼筋混凝土造,71年8月2日,五層,五層
RPTOMLMKJIKFFCE77CA,33,14.51,,鋼筋混凝土造,71年8月2日,五層,
RPTOMLNKJIKFFBE77CA,27,141.26,,鋼筋混凝土造,77年5月20日,十四層,八層
RPTOMLNKJIKFFBE77CA,27,29.96,,鋼筋混凝土造,77年5月20日,十四層,
RPTOMLNKJIKFFBE77CA,27,22.42,,鋼筋混凝土造,77年5月20日,十四層,
RPXNMLNKJIKFFBE08CA,48,72.77,住家用,加強磚造,56年11月9日,二層,一層 二層
RPSOMLKMKIKFFFE08CA,20,79.41,住家用,鋼筋混凝土造,84年11月18日,二十四層,十一層
RPSOMLKMKIKFFFE08CA,20,51.36,見其他登記事項,鋼筋混凝土造,84年11月18日,二十四層,
RPPNMLQJJIKFFCE57CA,34,94.35,,鋼筋混凝土造,70年10月21日,五層,五層
RPWNMLTJJIKFFCE58CA,18,.82,商業用,鋼筋混凝土造,87年3月4日,八層,
RPWNMLTJJIKFFCE58CA,18,52.46,共有部份,鋼筋混凝土造,87年3月4日,八層,
RPWNMLTJJIKFFCE58CA,18,130.24,住家用,鋼筋混凝土造,87年3月4日,八層,三層
RPQNMLQJJIKFFCE67CA,1,195.41,見其它登記事項,鋼筋混凝土造,104年1月30日,四層,一層 二層 三層 四層
RPTNMLTJJIKFFCE28CA,24,128.58,住家用,鋼筋混凝土造,81年2月25日,十八層,十六層
RPTNMLTJJIKFFCE28CA,24,19.83,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
RPTNMLTJJIKFFCE28CA,24,15.00,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
RPXNMLOJJIKFFCE18CA,37,64.43,住商用,鋼筋混凝土造,67年9月12日,四層,一層 騎樓
RPUNMLKKJIKFFCE57CA,10,50.70,住商用,鋼筋混凝土造,95年3月2日,十五層,
RPUNMLKKJIKFFCE57CA,10,57.06,住家用,鋼筋混凝土造,95年3月2日,十五層,八層
RPUNMLTJJIKFFCE38CA,24,128.58,住家用,鋼筋混凝土造,81年2月25日,十八層,十六層
RPUNMLTJJIKFFCE38CA,24,19.83,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
RPUNMLTJJIKFFCE38CA,24,15.00,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
RPXNMLLJKIKFFEE18CA,1,77.80,住家用,見其它登記事項,103年11月25日,十五層,十二層
RPXNMLLJKIKFFEE18CA,1,64.42,見其它登記事項,見其它登記事項,103年11月25日,十五層,
RPQNMLLKJIKFFCE27CA,21,106.52,住家用,鋼筋混凝土造,83年7月26日,十二層,十一層
RPOOMLLJKIKFFEE37CA,1,107.25,見其它登記事項,見其它登記事項,103年11月25日,十五層,一層 二層 三層
RPOOMLLJKIKFFEE37CA,1,52.83,見其它登記事項,見其它登記事項,103年11月25日,十五層,
RPPNMLLKJIKFFCE17CA,41,154.62,,加強磚造,63年12月31日,三層,一層 二層 三層 騎樓
RPQNMLRKKIKFFAE77CA,30,26.36,,鋼筋混凝土造,75年2月17日,十六層,五層
RPQNMLRKKIKFFAE77CA,30,8.47,,鋼筋混凝土造,75年2月17日,十六層,
RPQNMLRKKIKFFAE77CA,30,2.69,,鋼筋混凝土造,75年2月17日,十六層,
RPUNMLLKJIKFFDE77CA,13,45.08,住家用,鋼筋混凝土造,91年9月12日,三層,一層 二層 三層 屋頂突出物
RPUNMLLKJIKFFDE77CA,13,45.08,住家用,鋼筋混凝土造,91年9月12日,三層,一層 二層 三層 屋頂突出物
RPUNMLLKJIKFFDE77CA,13,45.08,住家用,鋼筋混凝土造,91年9月12日,三層,一層 二層 三層 屋頂突出物
RPUNMLPJJIKFFDE08CA,16,24.05,住家用,鋼筋混凝土造,88年7月28日,十一層,七層
RPUNMLPJJIKFFDE08CA,16,10.19,見使用執照,鋼筋混凝土造,88年7月28日,十一層,
RPSOMLNKJIKFFDE87CA,19,97.38,住家用,鋼筋混凝土造,85年6月25日,十四層,十三層
RPSOMLNKJIKFFDE87CA,19,25.50,見使用執照,鋼筋混凝土造,85年6月25日,十四層,
RPRNMLQJJIKFFDE87CA,9,78.70,住家用,鋼筋混凝土造,95年12月7日,二十五層,十七層
RPRNMLQJJIKFFDE87CA,9,58.57,見其它登記事項,鋼筋混凝土造,95年12月7日,二十五層,
RPPOMLQKJIKFFDE87CA,11,61.76,住家用,鋼筋混凝土造,93年8月4日,十四層,五層
RPPOMLQKJIKFFDE87CA,11,49.69,見使用執照,鋼筋混凝土造,93年8月4日,十四層,
RPUNMLNLJIKFFCE97CA,11,174.99,住家用,鋼筋混凝土造,93年11月10日,十三層,十二層
RPUNMLNLJIKFFCE97CA,11,59.22,見其它登記事項,鋼筋混凝土造,93年11月10日,十三層,
RPUNMLNLJIKFFCE97CA,11,27.63,見其它登記事項,鋼筋混凝土造,93年11月10日,十三層,
RPWNMLNKJIKFFDE18CA,48,7.39,住商用,加強磚造,57年4月25日,二層,一層 二層
RPPNMLRLJIKFFCE87CA,19,109.04,住家用,鋼筋混凝土造,85年12月18日,五層,三層
RPPNMLRLJIKFFCE87CA,19,13.44,見使用執照,鋼筋混凝土造,85年12月18日,五層,
RPPNMLRLJIKFFCE87CA,19,22.31,見使用執照,鋼筋混凝土造,85年12月18日,五層,
RPPNMLRLJIKFFCE87CA,19,7.59,見使用執照,鋼筋混凝土造,85年12月18日,五層,
RPOOMLKKJIKFFDE17CA,18,60.97,住家用,鋼筋混凝土造,86年10月14日,九層,六層
RPOOMLKKJIKFFDE17CA,18,43.60,見使用執照,鋼筋混凝土造,86年10月14日,九層,
RPSQMLOJJIKFFEE18CA,22,102.61,住家用,鋼筋混凝土造,82年11月20日,十四層,十層
RPSQMLOJJIKFFEE18CA,22,29.95,見使用執照,鋼筋混凝土造,82年11月20日,十四層,
RPQOMLTJJIKFFDE18CA,16,102.52,住家用,鋼筋混凝土造,89年2月16日,十二層,三層
RPQOMLTJJIKFFDE18CA,16,29.69,見使用執照,鋼筋混凝土造,89年2月16日,十二層,
RPPNMLMKJIKFFDE37CA,47,68.62,,加強磚造,57年6月10日,二層,一層 二層
RPWNMLSKJIKFFDE68CA,17,26.86,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,二十四層
RPWNMLSKJIKFFDE68CA,17,18.28,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPSNMLPJJIKFFEE97CA,1,52.66,住家用,見其它登記事項,103年6月26日,二十層,五層
RPSNMLPJJIKFFEE97CA,1,28.45,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPQNMLKKJIKFFEE37CA,36,92.80,,加強磚造,68年8月11日,二層,一層 二層 騎樓
RPQNMLTJJIKFFEE18CA,11,238.59,住家用,鋼筋混凝土造,94年1月26日,五層,一層 二層 三層 四層 五層
RPTNMLPJJIKFFEE08CA,1,51.58,住家用,見其它登記事項,103年6月26日,二十層,十層
RPTNMLPJJIKFFEE08CA,1,27.88,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPVNMLPJJIKFFEE28CA,1,51.98,住家用,見其它登記事項,103年6月26日,二十層,十層
RPVNMLPJJIKFFEE28CA,1,28.07,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPUNMLPJJIKFFEE18CA,1,51.98,住家用,見其它登記事項,103年6月26日,二十層,七層
RPUNMLPJJIKFFEE18CA,1,28.07,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPXNMLPJJIKFFEE48CA,2,132.80,住家用,鋼筋混凝土造,102年5月29日,二十層,十三層
RPXNMLPJJIKFFEE48CA,2,79.82,見其它登記事項,鋼筋混凝土造,102年5月29日,二十層,
RPWNMLPJJIKFFEE38CA,1,79.18,住家用,見其它登記事項,103年6月26日,二十層,十七層
RPWNMLPJJIKFFEE38CA,1,65.75,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPUNMLTJJIKFFEE58CA,,53.85,見其它登記事項,見其它登記事項,104年7月9日,十五層,十五層
RPUNMLTJJIKFFEE58CA,,27.84,見其它登記事項,見其它登記事項,104年7月9日,十五層,
RPRNMLTJJIKFFEE28CA,36,115.12,,鋼筋混凝土造,68年12月5日,二層,一層 二層 騎樓 地下層
RPWNMLTJJIKFFEE78CA,,78.43,見其它登記事項,見其它登記事項,104年7月9日,十五層,一層 夾層
RPWNMLTJJIKFFEE78CA,,24.47,見其它登記事項,見其它登記事項,104年7月9日,十五層,
RPTNMLTJJIKFFEE48CA,,114.76,見其它登記事項,見其它登記事項,104年7月9日,十五層,十四層
RPTNMLTJJIKFFEE48CA,,73.40,見其它登記事項,見其它登記事項,104年7月9日,十五層,
RPVNMLTJJIKFFEE68CA,17,99.73,住家用,鋼筋混凝土造,87年11月10日,二十二層,十二層
RPVNMLTJJIKFFEE68CA,17,66.05,見使用執照,鋼筋混凝土造,87年11月10日,二十二層,
RPSNMLTJJIKFFEE38CA,,85.22,見其它登記事項,見其它登記事項,104年7月9日,十五層,八層
RPSNMLTJJIKFFEE38CA,,59.06,見其它登記事項,見其它登記事項,104年7月9日,十五層,
RPRNMLNJKIKFFCE57CA,41,168.69,,加強磚造,63年6月11日,三層,
RPVOMLQJJIKFFEE48CA,40,80.64,,加強磚造,65年2月3日,二層,一層 二層
RPSPMLMKJIKFFEE97CA,7,96.71,住家用,鋼筋混凝土造,97年11月5日,十四層,十層
RPSPMLMKJIKFFEE97CA,7,39.43,共有部分,鋼筋混凝土造,97年11月5日,十四層,
RPSPMLMKJIKFFEE97CA,7,17.41,共有部分,鋼筋混凝土造,97年11月5日,十四層,
RPSNMLNJKIKFFCE67CA,42,74.60,,加強磚造,62年6月1日,二層,一層 二層
RPSNMLNJKIKFFCE67CA,49,99.14,,加強磚造,56年1月10日,二層,
RPSNMLNJKIKFFCE67CA,49,101.36,,加強磚造,55年3月27日,二層,
RPTNMLNKJIKFFEE97CA,20,95.13,住家用,鋼筋混凝土造,84年5月11日,十六層,十二層
RPTNMLNKJIKFFEE97CA,20,43.80,見使用執照,鋼筋混凝土造,84年5月11日,十六層,
RPQPMLQKJIKFFEE18CA,4,96.06,住家用,鋼筋混凝土造,100年9月27日,十五層,四層
RPQPMLQKJIKFFEE18CA,4,77.70,共有部分,鋼筋混凝土造,100年9月27日,十五層,
RPUNMLQJJIKFFLE09DA,22,85.32,住家用,鋼筋混凝土造,83年2月5日,十一層,四層
RPUNMLQJJIKFFLE09DA,22,24.78,共有部份,鋼筋混凝土造,83年2月5日,十五層,
RPXOMLKKJIKFFEE18CA,35,147.75,,鋼筋混凝土造,69年10月30日,四層,一層 二層 三層 四層 騎樓 地下層
RPXNMLOLJIKFFEE58CA,20,69.35,住家用,鋼筋混凝土造,84年9月7日,七層,六層
RPXNMLOLJIKFFEE58CA,20,33.70,見使用執照,鋼筋混凝土造,84年9月7日,七層,
RPTPMLKKJIKFFEE87CA,20,90.76,住家用,鋼筋混凝土造,84年4月28日,十六層,六層
RPTPMLKKJIKFFEE87CA,20,26.96,見使用執照,鋼筋混凝土造,84年4月28日,十六層,
RPOQMLQLJIKFFEE18CA,,59.47,見其它登記事項,見其它登記事項,104年7月31日,十五層,二層
RPOQMLQLJIKFFEE18CA,,31.57,見其它登記事項,見其它登記事項,104年7月31日,十五層,
RPVOMLTKJIKFFEE88CA,22,122.24,住家用,鋼筋混凝土造,82年5月13日,十一層,十層
RPVOMLTKJIKFFEE88CA,22,49.40,見使用執照,鋼筋混凝土造,82年5月13日,十一層,
RPWOMLTKJIKFFEE98CA,33,74.96,,加強磚造,72年1月10日,二層,一層 二層
RPUPMLKLJIKFFEE08CA,27,133.98,住家用,鋼筋混凝土造,78年4月4日,五層,一層
RPQOMLNLJIKFFEE87CA,,500.74,見其它登記事項,見其它登記事項,104年7月22日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPOOMLQJJIKFFEE77CA,35,87.51,,鋼筋混凝土造,69年5月17日,四層,二層
RPSOMLKKJIKFFDE57CA,21,98.23,住家用,鋼筋混凝土造,83年6月20日,十三層,六層
RPSOMLKKJIKFFDE57CA,21,26.56,見使用執照,鋼筋混凝土造,83年6月20日,十三層,
RPQOMLRKJIKFFEE18CA,2,614.76,住家用,鋼筋混凝土造,102年10月28日,五層,一層 二層 三層 四層 五層
RPVOMLQKJIKFFEE58CA,22,66.13,住家用,鋼筋混凝土造,83年2月20日,十二層,二層
RPVOMLQKJIKFFEE58CA,22,18.20,見使用執照,鋼筋混凝土造,83年2月20日,十二層,
RPSNMLLKJIKFFDE57CA,34,74.30,,鋼筋混凝土造,71年2月26日,十層,十層
RPSNMLLKJIKFFDE57CA,34,20.52,,鋼筋混凝土造,71年2月26日,十二層,
RPTOMLKKJIKFFDE67CA,17,26.86,住家用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,五層
RPTOMLKKJIKFFDE67CA,17,11.80,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPTOMLKKJIKFFDE67CA,17,28.98,住家用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,五層
RPTOMLKKJIKFFDE67CA,17,12.73,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
