編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXOMLMLLHMFFAB28CC,21,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPXOMLMLLHMFFAB28CC,21,1.31,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTNMLMLLHMFFCB97CC,1,225.35,見其它登記事項,鋼筋混凝土造,105年8月4日,十五層,
RPOPMLMLLHMFFCB67CC,24,63.98,商業用,鋼筋混凝土造,82年2月26日,二十三層,
RPOPMLMLLHMFFCB67CC,24,39.38,共有部分,鋼筋混凝土造,82年2月26日,二十三層,
RPWPMLMLLHMFFCB48CC,7,45.34,住家用,鋼筋混凝土造,99年2月1日,十二層,
RPWPMLMLLHMFFCB48CC,7,16.72,見其它登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPWPMLMLLHMFFCB48CC,7,6.23,見其它登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPPNMLMLLHMFFBB47CC,2,100.80,見其他登記事項,鋼筋混凝土造,104年3月11日,七層,
RPPNMLMLLHMFFBB47CC,2,81.58,見其他登記事項,鋼筋混凝土造,104年3月11日,七層,
RPVNMLMLLHMFFBB08CC,21,20.16,住家用,鋼筋混凝土造,85年7月15日,十四層,
RPVNMLMLLHMFFBB08CC,21,6.02,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPVNMLMLLHMFFBB08CC,21,8.99,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPXPMLMLLHMFFCB58CC,8,18.99,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSQMLMLLHMFFBB08CC,4,11.38,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSQMLMLLHMFFBB08CC,4,22.69,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSQMLMLLHMFFBB08CC,4,42.49,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPOQMLMLLHMFFCB77CC,8,41.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPOQMLMLLHMFFCB77CC,8,3.45,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPOQMLMLLHMFFCB77CC,8,16.44,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPQMLMLLHMFFCB87CC,7,57.71,住家用,鋼筋混凝土造,99年2月1日,十二層,
RPPQMLMLLHMFFCB87CC,7,21.29,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPPQMLMLLHMFFCB87CC,7,40.37,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPRQMLMLLHMFFCB08CC,8,59.09,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPRQMLMLLHMFFCB08CC,8,4.83,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPRQMLMLLHMFFCB08CC,8,20.94,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPOQMLLLLHMFFBB57CC,38,81.67,住家用,鋼筋混凝土造,68年3月27日,五層,
RPQPMLLLLHMFFBB67CC,23,79.30,住家用,鋼筋混凝土造,83年8月18日,七層,
RPQPMLLLLHMFFBB67CC,23,.89,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPQQMLMLLHMFFCB97CC,8,37.23,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLMLLHMFFCB97CC,8,3.11,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLMLLHMFFCB97CC,8,14.66,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSNMLNLLHMFFFL66CC,24,117.41,見其他登記事項,鋼筋混凝土造,81年9月7日,010,
RPSNMLNLLHMFFFL66CC,24,27.34,共有部份,鋼筋混凝土造,81年9月7日,010,
RPPNMLNLLHMFFCB67CC,13,38.76,見其他登記事項,見其他登記事項,93年7月16日,四層,
RPROMLNLLHMFFAB77CC,,167.70,住家用,見其他登記事項,,二層,
RPTOMLNLLHMFFAB97CC,44,166.41,住家用,見其他登記事項,62年1月8日,二層,
RPSNMLNLLHMFFAB77CC,24,98.15,商業用,鋼筋混凝土造,81年9月18日,六層,
RPSNMLNLLHMFFAB77CC,24,14.03,見其他登記事項,鋼筋混凝土造,81年9月18日,六層,
RPQPMLNLLHMFFAB77CC,19,136.69,見其他登記事項,鋼筋混凝土造,87年5月28日,十四層,
RPQPMLNLLHMFFAB77CC,19,138.67,見其他登記事項,鋼筋混凝土造,87年5月28日,十四層,
RPOPMLNLLHMFFAB57CC,19,136.69,見其他登記事項,鋼筋混凝土造,87年5月28日,十四層,
RPOPMLNLLHMFFAB57CC,19,138.67,見其他登記事項,鋼筋混凝土造,87年5月28日,十四層,
RPWPMLNLLHMFFAB38CC,18,99.61,住家用,鋼筋混凝土造,87年9月18日,十四層,
RPWPMLNLLHMFFAB38CC,18,34.52,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPWPMLNLLHMFFAB38CC,18,13.10,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPUOMLNLLHMFFBB18CC,19,125.61,住家用,鋼筋混凝土造,87年4月16日,八層,
RPOPMLNLLHMFFBB67CC,36,179.51,住商用,鋼筋混凝土造,70年7月4日,三層,
RPOQMLNLLHMFFBB77CC,11,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOQMLNLLHMFFBB77CC,11,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVPMLNLLHMFFBB38CC,4,42.49,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVPMLNLLHMFFBB38CC,4,11.38,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVPMLNLLHMFFBB38CC,4,22.69,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXPMLNLLHMFFBB58CC,11,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPXPMLNLLHMFFBB58CC,11,57.92,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPPQMLNLLHMFFBB87CC,11,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPPQMLNLLHMFFBB87CC,11,57.92,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWPMLNLLHMFFBB48CC,11,27.89,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQNMLMLLHMFFAL48CC,41,153.12,商業用,加強磚造,64年10月30日,003,
RPPNMLMLLHMFFAL38CC,6,145.07,見其他登記事項,見其他登記事項,99年9月15日,004,
RPPPMLOLLHMFFAB77CC,10,26.49,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPPPMLOLLHMFFAB77CC,11,4.52,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPPPMLOLLHMFFAB77CC,10,11.08,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPOPMLOLLHMFFAB67CC,3,62.72,見其他登記事項,鋼筋混凝土造,103年5月6日,十五層,
RPOPMLOLLHMFFAB67CC,3,46.23,見其他登記事項,鋼筋混凝土造,103年5月6日,十五層,
RPQPMLOLLHMFFAB87CC,17,174.07,住家用,鋼筋混凝土造,88年11月1日,二十四層,
RPQPMLOLLHMFFAB87CC,17,86.31,共有部份,鋼筋混凝土造,88年11月1日,二十四層,
RPUQMLOLLHMFFBB48CC,6,129.76,住家用,鋼筋混凝土造,100年7月4日,十五層,
RPUQMLOLLHMFFBB48CC,6,36.49,見其它登記事項,鋼筋混凝土造,100年7月4日,十五層,
RPUQMLOLLHMFFBB48CC,6,53.07,見其它登記事項,鋼筋混凝土造,100年7月4日,十五層,
RPRNMLOLLHMFFBB97DC,24,56.70,住家用,鋼筋混凝土造,82年4月13日,八層,
RPRNMLOLLHMFFBB97DC,24,26.09,共有部份,鋼筋混凝土造,82年4月13日,八層,
RPUPMLOLLHMFFBB38CC,22,113.25,住家用,鋼筋混凝土造,84年6月9日,十四層,
RPUPMLOLLHMFFBB38CC,22,46.11,共有部份,鋼筋混凝土造,84年6月9日,十四層,
RPRNMLOLLHMFFHL86CC,23,25.04,見其他登記事項,鋼筋混凝土造,83年3月4日,004,
RPRNMLRLLHMFFCB28CC,22,53.80,住家用,鋼筋混凝土造,84年2月20日,十三層,
RPPSMLOLLHMFFCB28CC,3,65.12,見其它登記事項,鋼筋混凝土造,102年10月17日,十四層,
RPOWMLOLLHMFFCB58CC,2,354.85,見其他登記事項,鋼筋混凝土造,104年4月27日,二十九層,
RPPPMLRLLHMFFCB28CC,4,219.23,住家用,鋼筋混凝土造,101年9月27日,二十二層,
RPPPMLRLLHMFFCB28CC,4,83.56,見其他登記事項,鋼筋混凝土造,101年9月27日,二十二層,
RPPPMLRLLHMFFCB28CC,4,21.34,見其他登記事項,鋼筋混凝土造,101年9月27日,二十二層,
RPOQMLOLLHMFFCB97CC,25,161.00,工業用,鋼造,81年8月25日,一層,
RPVOMLRLLHMFFCB78CC,1,168.88,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVOMLRLLHMFFCB78CC,1,101.25,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVOMLRLLHMFFCB78CC,1,123.40,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVOMLRLLHMFFCB78CC,1,227.17,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPOMLRLLHMFFAB97CC,29,328.27,住商用,鋼筋混凝土造,77年1月26日,五層,
RPTNMLRLLHMFFBB38CC,10,211.31,見其它登記事項,鋼筋混凝土造,96年8月20日,四層,
RPTNMLRLLHMFFBB38CC,10,2.98,共有部份,鋼筋混凝土造,96年8月20日,四層,
RPVNMLRLLHMFFAB48CC,,130.60,商業用,見其他登記事項,,三十二層,
RPVNMLRLLHMFFAB48CC,26,46.75,見其他登記事項,見其他登記事項,79年9月26日,三十二層,
RPXNMLRLLHMFFBB78CC,37,72.23,商業用,鋼筋混凝土造,68年12月11日,五層,
RPSOMLRLLHMFFBB38CC,32,171.26,住家用,加強磚造,74年2月9日,二層,
RPOPMLRLLHMFFBB08CC,4,191.99,見其他登記事項,鋼筋混凝土造,102年3月14日,三層,
RPOPMLRLLHMFFBB08CC,4,22.66,見其他登記事項,鋼筋混凝土造,102年3月14日,四層,
RPSNMLRLLHMFFFL07CC,37,187.68,住商用,鋼筋混凝土造,68年12月4日,003,
RPSOMLRLLHMFFGL37DC,27,116.81,見其他登記事項,鋼筋混凝土造,79年6月20日,006,
RPSOMLRLLHMFFGL37DC,27,15.42,共有部分,鋼筋混凝土造,79年6月20日,006,
RPVPMLRLLHMFFCB88CC,8,59.09,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPVPMLRLLHMFFCB88CC,8,42.60,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPVPMLRLLHMFFCB88CC,8,20.94,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPQMLRLLHMFFCB38CC,2,119.81,見其它登記事項,鋼筋混凝土造,104年3月20日,十一層,
RPPQMLRLLHMFFCB38CC,2,75.67,見其它登記事項,鋼筋混凝土造,104年3月20日,十一層,
RPWPMLRLLHMFFCB98CC,21,120.15,見其他登記事項,鋼筋混凝土造,85年9月3日,十五層,
RPWPMLRLLHMFFCB98CC,21,91.43,共有部分,鋼筋混凝土造,85年9月3日,十五層,
RPOQMLRLLHMFFCB28CC,25,31.08,商業用,鋼筋混凝土造,80年9月30日,七層,
RPOQMLRLLHMFFCB28CC,25,108.34,共有部份,鋼筋混凝土造,80年9月30日,七層,
RPUPMLRLLHMFFBB68CC,20,72.02,見其它登記事項,鋼筋混凝土造,86年2月3日,十三層,
RPUPMLRLLHMFFBB68CC,20,36.06,共有部份,鋼筋混凝土造,86年2月3日,十三層,
RPUPMLRLLHMFFBB68CC,20,23.87,共有部份,鋼筋混凝土造,86年2月3日,十三層,
RPVNMLSLLHMFFAL96CC,14,230.24,見其他登記事項,鋼筋混凝土造,92年6月25日,004,
RPOOMLSLLHMFFBB08CC,45,69.39,商業用,鋼筋混凝土加強磚造,61年3月18日,三層,
RPTPMLSLLHMFFBB68CC,23,98.25,住家用,鋼筋混凝土造,82年12月6日,七層,
RPSPMLSLLHMFFBB58CC,21,56.84,商業用,鋼筋混凝土造,85年6月1日,十三層,
RPVQMLSLLHMFFBB98CC,17,284.54,見其它登記事項,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPVQMLSLLHMFFBB98CC,17,68.06,見其它登記事項,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPVQMLSLLHMFFBB98CC,17,78.39,見其它登記事項,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPWPMLSLLHMFFBB98CC,19,105.67,住家用,鋼筋混凝土造,87年4月13日,九層,
RPOPMLSLLHMFFCB28CC,22,24.86,住家用,鋼筋混凝土造,84年2月20日,十三層,
RPQNMLSLLHMFFCB28CC,33,661.00,見其他登記事項,見其他登記事項,73年4月12日,一層,
RPVOMLSLLHMFFCB88CC,25,219.89,見其它登記事項,見其它登記事項,81年7月1日,二十八層,
RPVOMLSLLHMFFCB88CC,25,103.33,共有部份,見其它登記事項,81年7月1日,二十八層,
RPWOMLSLLHMFFCB98CC,24,194.69,住家用,鋼筋混凝土造,82年9月4日,七層,
RPWOMLSLLHMFFCB98CC,23,49.74,見其他登記事項,鋼筋混凝土造,82年12月10日,十四層,
RPWOMLSLLHMFFCB98CC,23,60.45,見其他登記事項,鋼筋混凝土造,82年12月10日,十四層,
RPPPMLSLLHMFFCB38CC,2,236.30,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPPMLSLLHMFFCB38CC,2,60.45,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPPMLSLLHMFFCB38CC,2,73.54,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPROMLSLLHMFFGL27CC,10,177.91,見其他登記事項,鋼筋混凝土造,96年7月19日,004,
RPXNMLSLLHMFFHL87CC,4,90.44,見其他登記事項,鋼筋混凝土造,102年7月18日,014,
RPTPMLTLLHMFFCB88CC,3,77.58,住家用,鋼筋混凝土造,102年11月5日,十二層,
RPTPMLTLLHMFFCB88CC,3,54.53,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPTPMLTLLHMFFCB88CC,3,22.52,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPSQMLTLLHMFFCB88CC,2,76.22,住家用,鋼筋混凝土造,103年12月15日,十二層,
RPSQMLTLLHMFFCB88CC,2,70.95,見其他登記事項,鋼筋混凝土造,103年12月15日,十二層,
RPTPMLTLLHMFFBB78CC,22,83.84,住家用,鋼筋混凝土造,84年5月25日,八層,
RPTPMLTLLHMFFBB78CC,22,21.18,共有部份,鋼筋混凝土造,84年5月25日,八層,
RPTPMLTLLHMFFBB78CC,22,14.66,住家用,鋼筋混凝土造,84年5月25日,八層,
RPXNMLSLLHMFFBB98DC,22,37.45,住商用,鋼筋混凝土造,83年10月20日,十四層,
RPXNMLSLLHMFFBB98DC,22,104.51,住商用,鋼筋混凝土造,83年10月20日,十四層,
RPXNMLSLLHMFFBB98DC,22,140.81,住商用,鋼筋混凝土造,83年10月20日,十四層,
RPOPMLTLLHMFFBB28CC,20,61.70,住家用,鋼筋混凝土造,86年4月16日,二十四層,
RPOPMLTLLHMFFBB28CC,20,6.32,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPOPMLTLLHMFFBB28CC,20,22.64,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPOPMLTLLHMFFBB28CC,20,1.89,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPUQMLTLLHMFFCB09CC,8,41.83,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPUQMLTLLHMFFCB09CC,8,3.45,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPUQMLTLLHMFFCB09CC,8,16.44,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPTNMLTLLHMFFAB48CC,23,163.86,商業用,鋼筋混凝土造,82年12月20日,十四層,
RPTNMLTLLHMFFAB48CC,23,118.78,見其他登記事項,鋼筋混凝土造,82年12月20日,十四層,
RPTNMLKMLHMFFAB67CC,26,89.63,住家用,鋼筋混凝土造,80年3月21日,五層,
RPOPMLTLLHMFFAB18CC,21,19.33,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLTLLHMFFAB18CC,21,3.30,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLTLLHMFFAB18CC,21,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLTLLHMFFAB18CC,21,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLTLLHMFFAB18CC,21,1.31,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLTLLHMFFAB28CC,21,38.59,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLTLLHMFFAB28CC,21,6.60,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLTLLHMFFAB28CC,21,7.43,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLTLLHMFFAB28CC,21,1.78,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLTLLHMFFAB28CC,21,2.63,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOOMLTLLHMFFAB08CC,23,110.34,住商用,鋼筋混凝土造,83年2月3日,十二層,
RPOOMLTLLHMFFAB08CC,23,20.40,共用部份,鋼筋混凝土造,83年2月3日,十二層,
RPRQMLKMLHMFFAB77CC,11,61.23,見其他登記事項,鋼筋混凝土造,94年12月23日,二十七層,
RPRQMLKMLHMFFAB77CC,11,21.61,見其他登記事項,鋼筋混凝土造,94年12月23日,二十七層,
RPWQMLKMLHMFFAB28CC,21,20.04,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWQMLKMLHMFFAB28CC,21,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWQMLKMLHMFFAB28CC,21,4.19,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWQMLKMLHMFFAB28CC,21,1.00,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWQMLKMLHMFFAB28CC,21,1.52,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLTLLHMFFCB48DC,39,339.84,住商用,鋼筋混凝土造,67年6月3日,四層,
RPQNMLTLLHMFFCB48DC,39,8.17,住商用,鋼筋混凝土造,67年6月3日,四層,
RPQOMLKMLHMFFBB57CC,8,35.26,見其它登記事項,鋼筋混凝土造,98年2月16日,四層,
RPPOMLKMLHMFFBB47CC,8,36.21,見其它登記事項,鋼筋混凝土造,98年2月16日,四層,
RPUPMLKMLHMFFBB08CC,11,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWPMLKMLHMFFBB28CC,11,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSPMLKMLHMFFBB87CC,11,15.94,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPUQMLKMLHMFFBB18CC,4,27.23,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQQMLKMLHMFFBB77CC,11,48.22,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPQQMLKMLHMFFBB77CC,11,19.39,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPRQMLKMLHMFFBB87CC,11,15.94,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTQMLKMLHMFFBB08CC,11,48.56,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTQMLKMLHMFFBB08CC,11,35.47,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVQMLKMLHMFFBB28CC,4,62.93,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVQMLKMLHMFFBB28CC,4,16.92,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVQMLKMLHMFFBB28CC,4,40.71,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVOMLKMLHMFFCB18CC,9,117.43,見其他登記事項,鋼筋混凝土造,97年2月26日,十四層,
RPXPMLKMLHMFFCB48CC,8,18.99,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSPMLKMLHMFFCB08DC,1,310.46,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVOMLLMLHMFFCB28CC,1,51.93,見其他登記事項,鋼筋混凝土造,104年10月21日,十二層,
RPVOMLLMLHMFFCB28CC,1,63.32,見其他登記事項,鋼筋混凝土造,104年10月21日,十二層,
RPOQMLKMLHMFFCB67CC,8,47.65,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPOQMLKMLHMFFCB67CC,8,3.97,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPOOMLKMLHMFFCB47CC,2,190.17,住家用,鋼筋混凝土造,103年10月20日,二十五層,
RPOQMLKMLHMFFCB67CC,8,18.85,見其它登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPOOMLKMLHMFFCB47CC,2,60.90,見其它登記事項,鋼筋混凝土造,103年10月20日,二十五層,
RPOOMLKMLHMFFCB47CC,2,94.62,見其它登記事項,鋼筋混凝土造,103年10月20日,二十五層,
RPQOMLLMLHMFFCB77CC,23,149.81,住家用,鋼筋混凝土造,83年7月21日,二十四層,
RPQOMLLMLHMFFCB77CC,23,47.88,共有部分,鋼筋混凝土造,83年7月21日,二十四層,
RPWNMLLMLHMFFCB28CC,23,77.92,國民住宅,鋼筋混凝土造,83年5月23日,十二層,
RPVNMLKMLHMFFGL86CC,6,50.44,見其他登記事項,見其他登記事項,99年10月4日,004,
RPQOMLKMLHMFFGL09CC,37,57.20,住商用,加強磚造,68年12月30日,002,
RPOPMLLMLHMFFCB67CC,8,65.94,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPOPMLLMLHMFFCB67CC,8,41.26,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPOPMLLMLHMFFCB67CC,8,23.35,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSPMLLMLHMFFCB08CC,10,44.49,住家用,鋼筋混凝土造,95年11月13日,十五層,
RPSPMLLMLHMFFCB08CC,10,16.59,見其他登記事項,鋼筋混凝土造,95年11月13日,十五層,
RPWOMLLMLHMFFBB28CC,21,6.63,住家用,鋼筋混凝土造,84年11月24日,二十四層,
RPWOMLLMLHMFFBB28CC,21,16.15,見其它登記事項,鋼筋混凝土造,84年11月24日,二十四層,
RPPSMLLMLHMFFBB97CC,20,51.00,見其它登記事項,鋼筋混凝土加強磚造,86年1月4日,一層,
RPOPMLLMLHMFFBB57CC,7,40.40,住家用,鋼筋混凝土造,99年9月9日,十七層,
RPOPMLLMLHMFFBB57CC,7,14.20,見其它登記事項,鋼筋混凝土造,99年9月9日,十七層,
RPOPMLLMLHMFFBB57CC,7,23.92,見其它登記事項,鋼筋混凝土造,99年9月9日,十七層,
RPWRMLLMLHMFFBB58CC,19,108.74,住家用,鋼筋混凝土造,87年1月19日,十四層,
RPWRMLLMLHMFFBB58CC,19,71.85,共有部份,鋼筋混凝土造,87年1月19日,十四層,
RPRSMLLMLHMFFBB18CC,36,816.53,商業用,鋼筋混凝土造,69年10月16日,九層,
RPXOMLLMLHMFFGL27CC,4,61.23,見其他登記事項,鋼筋混凝土造,102年5月27日,012,
RPXOMLLMLHMFFGL27CC,4,55.85,見其他登記事項,鋼筋混凝土造,102年5月27日,012,
RPTOMLPJMHMFFCB28CC,2,155.33,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,
RPTOMLPJMHMFFCB28CC,2,104.15,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,
RPROMLPJMHMFFCB08CC,27,239.27,商業用,鋼筋混凝土造,79年4月23日,十層,
RPROMLPJMHMFFCB08CC,27,13.25,見其他登記事項,鋼筋混凝土造,79年4月23日,十層,
RPVNMLQJMHMFFAL66CC,48,52.84,住家用,加強磚造,58年7月10日,001,
RPSNMLQJMHMFFBB08CC,9,106.66,見其他登記事項,鋼筋混凝土造,97年6月13日,五層,
RPSNMLQJMHMFFBB08CC,9,101.84,見其他登記事項,鋼筋混凝土造,97年6月13日,五層,
RPQNMLRJMHMFFAL88CC,42,61.57,住家用,磚造,64年4月29日,001,
RPXOMLRJMHMFFBB78CC,4,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPXOMLRJMHMFFBB78CC,4,17.64,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXOMLRJMHMFFBB78CC,4,41.38,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPOPMLRJMHMFFBB97CC,4,42.95,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPOPMLRJMHMFFBB97CC,4,11.52,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPOPMLRJMHMFFBB97CC,4,22.82,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXOMLLMLHMFFAB28CC,21,134.54,見其他登記事項,鋼筋混凝土造,85年2月2日,十三層,
RPRPMLRJMHMFFBB28CC,4,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPRPMLRJMHMFFBB28CC,4,17.64,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPRPMLRJMHMFFBB28CC,4,27.70,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQPMLRJMHMFFBB18CC,4,42.77,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPQPMLRJMHMFFBB18CC,4,11.45,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQPMLRJMHMFFBB18CC,4,9.20,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQPMLLMLHMFFAB67CC,2,93.75,見其他登記事項,鋼筋混凝土造,103年10月29日,二十六層,
RPQPMLLMLHMFFAB67CC,2,71.85,見其他登記事項,鋼筋混凝土造,103年10月29日,二十六層,
RPTOMLLMLHMFFAB87CC,10,114.32,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPTOMLLMLHMFFAB87CC,10,24.11,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPTOMLLMLHMFFAB87CC,10,42.39,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPSPMLRJMHMFFBB38CC,4,42.95,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPSPMLRJMHMFFBB38CC,4,11.52,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSPMLRJMHMFFBB38CC,4,36.44,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVPMLRJMHMFFBB68CC,11,47.39,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVPMLRJMHMFFBB68CC,11,19.00,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWPMLRJMHMFFBB78CC,11,47.70,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPWPMLRJMHMFFBB78CC,11,19.13,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTPMLRJMHMFFBB48CC,4,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPTPMLRJMHMFFBB48CC,4,17.64,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTPMLRJMHMFFBB48CC,4,41.38,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXPMLRJMHMFFBB88CC,11,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPPPMLRJMHMFFCB18CC,7,47.76,住家用,鋼筋混凝土造,99年2月1日,十一層,
