鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中正區,房地(土地+建物),基隆市中正區和一路58巷61~90號,31.2,住,,,1080611,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820622,118.36999999999999,3,3,2,有,無,2080000,17572,,0.0,0,含增建或未登記建物。;三樓格局:2房2廳1衛。四樓格局:1房1廳1衛套房。,RPTNMLSKPHOFFBC88CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,24.8,其他,,,1080610,土地5建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,152.24,3,2,2,有,有,6560000,43090,坡道平面,0.0,0,,RPPNMLSKPHOFFBC48CA
信義區,房地(土地+建物),基隆市信義區深溪路55巷31~60號,48.34,住,,,1080616,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,205.16,3,2,3,有,有,8500000,41431,,0.0,0,,RPOOMLRKPHOFFBC38CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街161巷91~120號,39.08,住,,,1080628,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051007,172.98000000000002,3,2,2,有,有,8800000,52448,坡道平面,24.26,1000000,,RPPOMLRKPHOFFBC48CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街301~330號,21.12,住,,,1080616,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,92.58000000000001,3,2,1,有,有,1900000,20523,,0.0,0,,RPUOMLQLPHOFFCC56DA
七堵區,房地(土地+建物),基隆市七堵區百三街31~60號,28.65,住,,,1080624,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701128,114.75,3,2,1,有,無,6650000,57952,,0.0,0,,RPWNMLSKPHOFFCC76DA
中正區,房地(土地+建物),基隆市中正區祥豐街91~120號,6.42,住,,,1080706,土地3建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880510,30.77,1,1,1,有,有,930000,30224,,0.0,0,,RPRNMLSKPHOFFBC68CA
中正區,房地(土地+建物),基隆市中正區新豐街161巷1~30號,38.18,住,,,1080530,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720131,92.10000000000001,3,2,1,有,無,3325000,36102,,0.0,0,含增建或未登記建物。;,RPSNMLSKPHOFFBC78CA
中正區,房地(土地+建物),基隆市中正區祥豐街91~120號,22.43,住,,,1080630,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,109.33,3,2,2,有,無,4960000,45367,,0.0,0,,RPUNMLRKPHOFFBC88CA
中正區,房地(土地+建物),基隆市中正區祥豐街91~120號,6.42,住,,,1080628,土地3建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880510,31.270000000000003,1,1,1,有,有,900000,28782,,0.0,0,,RPPNMLTKPHOFFBC58CA
仁愛區,車位,基隆市仁愛區華六街1~30號,0.0,,,,1080703,土地0建物0車位2,,,其他,,,,33.59,0,0,0,有,有,740000,,坡道機械,33.6,740000,,RPRNMLNLPHOFFBC28CA
信義區,房地(土地+建物),基隆市信義區深溪路38巷1~30號,27.99,住,,,1080614,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,94.8,1,1,1,有,有,5700000,60127,,0.0,0,,RPRNMLOJQHOFFBC28CA
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街91~120號,31.07,住,,,1080530,土地3建物1車位0,一層，騎樓，停車場,五層,店面(店鋪),商業用,鋼筋混凝土造,0701231,126.08,1,1,1,有,無,8755000,69440,,0.0,0,含增建或未登記建物。;,RPRNMLTKPHOFFCC88CA
七堵區,房地(土地+建物),基隆市七堵區百二街75巷1~30號,25.12,住,,,1080601,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700411,81.64,3,2,2,有,無,4500000,55120,,0.0,0,,RPXNMLTKPHOFFCC86CA
七堵區,房地(土地+建物),基隆市七堵區百六街91~120號,31.69,住,,,1080624,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870630,78.03,2,2,1,有,無,3850000,49340,,0.0,0,,RPQNMLSKPHOFFCC68CA
安樂區,房地(土地+建物),基隆市安樂區新西街121~150號,19.07,住,,,1080518,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730526,96.53,3,1,1,有,無,3680000,38123,,0.0,0,增建平台,RPSNMLSKPHOFFCC88CA
七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路125巷1~30號,45.5,住,,,1080617,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,171.61,3,2,2,有,有,8500000,49531,升降機械,0.0,0,,RPXNMLSKPHOFFCC76CA
安樂區,房地(土地+建物),基隆市安樂區麥金路781~810號,13.92,住,,,1080614,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,105.06,3,2,1,有,有,4000000,38077,,0.0,0,,RPTOMLMLPHOFFCC58CA
七堵區,房地(土地+建物),基隆市七堵區泰安路1~30號,25.7,其他,,,1080629,土地3建物1車位0,一層，騎樓,五層,店面(店鋪),商業用,鋼筋混凝土造,0800413,91.83,0,0,0,無,無,5800000,63160,,0.0,0,,RPPOMLOLPHOFFCC38CA
暖暖區,房地(土地+建物),基隆市暖暖區水源路36巷1~30號,97.54,住,,,1080621,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850215,271.85,5,2,2,有,無,7150000,26301,,0.0,0,,RPQNMLLMPHOFFCC18CA
安樂區,房地(土地+建物),基隆市安樂區安一路391~420號,21.9,住,,,1080628,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701021,77.4,3,1,1,有,無,3000000,38760,,0.0,0,,RPSNMLOJQHOFFCC48CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街241~270號,13.2,住,,,1080615,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840808,61.69,1,1,1,有,有,1570000,25450,,0.0,0,,RPTNMLOJQHOFFCC58CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區水源路36巷1~30號,161.07,住,,,1080622,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0850215,366.34,4,2,2,有,無,10500000,28662,坡道平面,0.0,0,,RPQNMLNJQHOFFCC18CA
七堵區,房地(土地+建物),基隆市七堵區東新街4巷31~60號,18.75,住,,,1080625,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660617,55.5,3,2,1,有,無,3300000,59459,,0.0,0,,RPTNMLRJQHOFFCC88CA
中山區,房地(土地+建物)+車位,基隆市中山區成功二路31~60號,6.64,住,,,1080701,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1010711,100.30000000000001,2,2,1,有,有,7400000,73779,升降機械,12.52,0,,RPSNMLLMPHOFFCC38CA
中山區,房地(土地+建物),基隆市中山區復興路1~30號,14.8,住,,,1080617,土地3建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620619,55.46,3,2,1,有,無,2000000,36062,,0.0,0,,RPQNMLSLPHOFFCC78CA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷164弄1~30號,17.05,住,,,1080617,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,63.01,2,1,1,有,有,1870000,29678,,0.0,0,,RPVOMLTLPHOFFCC86CA
安樂區,土地,觀音段781~810地號,93.0,商,,,1080409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8439750,90750,,0.0,0,,RPPPMLOLPHOFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區麥金路151~180號,20.47,住,,,1080520,土地8建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,86.02000000000001,3,1,1,有,有,5780000,67194,,0.0,0,,RPROMLOLPHOFFCC58CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街121~150號,33.9,住,,,1080612,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,185.26,3,2,2,有,有,7600000,41023,坡道平面,28.62,0,,RPOOMLTKPHOFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路121巷1~30號,32.06,住,,,1080619,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,131.65,3,2,2,有,有,3300000,25066,坡道平面,0.0,0,,RPUNMLMLPHOFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區麥金路151~180號,17.97,住,,,1080616,土地8建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,162.05,4,2,2,有,有,8650000,53379,,0.0,0,,RPQOMLMLPHOFFCC28CA
仁愛區,土地,成功段1141~1170地號,42.0,住,,,1080429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,47619,,0.0,0,"土地上有未辦保存登記之房屋,直系親屬間買賣移轉過戶,父親移轉過戶給5個兒子",RPRNMLKMPHOFFBC08CA
中正區,房地(土地+建物)+車位,基隆市中正區正榮街1~30號,25.02,住,,,1080618,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,184.31,3,2,2,有,有,5750000,31197,坡道平面,0.0,0,,RPSNMLKMPHOFFBC18CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,40.24,住,,,1060220,土地1建物1車位0,夾層，地下一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,151.72,1,1,1,有,有,12610000,83114,,0.0,0,,RPPOMLOKQHOFFBC28CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1071030,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.25,1,1,1,有,有,4060000,64190,,0.0,0,,RPQOMLOKQHOFFBC38CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1051124,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.25,1,1,1,有,有,3420000,54071,,0.0,0,,RPROMLOKQHOFFBC48CA
仁愛區,房地(土地+建物),基隆市仁愛區龍安街198巷4弄1~30號,71.0,住,,,1080624,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770716,92.66,4,3,2,有,無,3000000,32376,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLNLPHOFFBC08CA
中正區,房地(土地+建物),基隆市中正區新豐街331~360號,13.58,住,,,1080623,土地2建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.06,2,2,1,有,無,3200000,39477,,0.0,0,,RPPNMLLLPHOFFBC87CA
信義區,房地(土地+建物),基隆市信義區東明路17巷1~30號,39.9,住,,,1080531,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841208,144.32,4,2,2,有,無,5000000,34645,,0.0,0,含增建或未登記建物。;兩戶內梯相通。,RPSNMLTKPHOFFBC88CA
信義區,房地(土地+建物),基隆市信義區深澳坑路168巷50弄1~30號,23.39,住,,,1080617,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840610,115.25,2,1,1,有,無,3250000,28200,,0.0,0,,RPOOMLTKPHOFFBC58CA
七堵區,房地(土地+建物),基隆市七堵區福五街61~90號,53.03,住,,,1080612,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880212,177.78,3,2,2,有,有,9800000,55124,,0.0,0,,RPROMLTKPHOFFCC09DA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街16巷1~30號,46.56,住,,,1080329,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071203,191.99,3,2,2,有,有,10200000,53128,升降機械,0.0,0,,RPTNMLMKQHOFFCC58DA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,10.68,住,,,1080716,土地3建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.87,2,1,1,有,有,6200000,71371,坡道平面,15.87,0,,RPQNMLKLQHOFFCC18DA
安樂區,房地(土地+建物),基隆市安樂區安一路331~360號,22.58,住,,,1080704,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681026,78.79,3,2,1,有,無,3850000,48864,,0.0,0,,RPROMLMLPHOFFCC58EA
中正區,土地,調和段811~840地號,13.61,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,247000,18148,,0.0,0,,RPQNMLMLQHOFFBC38EA
中正區,土地,調和段811~840地號,14.18,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,257000,18124,,0.0,0,,RPRNMLMLQHOFFBC48EA
中正區,土地,調和段811~840地號,1.65,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,18182,,0.0,0,,RPSNMLMLQHOFFBC58EA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街103巷1~30號,43.76,住,,,1080527,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711204,88.31,3,2,1,有,無,2650000,30008,,0.0,0,,RPQOMLQLPHOFFCC78DA
中正區,房地(土地+建物),基隆市中正區新豐街361~390號,15.28,住,,,1080630,土地2建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.61999999999999,2,2,1,有,有,3200000,39206,,0.0,0,,RPQOMLLJQHOFFBC08DA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區成功一路133巷1~30號,23.43,住,,,1080611,土地8建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,137.04000000000002,3,2,1,有,有,8350000,60931,坡道平面,0.0,0,,RPPNMLSLPHOFFBC58CA
仁愛區,房地(土地+建物),基隆市仁愛區龍安街198巷31~60號,17.12,住,,,1080709,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931101,89.97,2,2,1,有,無,5750000,63910,,0.0,0,,RPRNMLMLPHOFFBC18CA
信義區,土地,深澳坑段槓子寮小段481~510地號,195.25,住,,,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17750000,90909,,0.0,0,,RPTNMLMLPHOFFBC38CA
信義區,房地(土地+建物),基隆市信義區仁一路37巷31~60號,24.25,住,,,1080627,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650913,61.92,3,2,1,有,無,3500000,56525,,0.0,0,,RPWNMLMLPHOFFBC68CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,35.69,住,,,1060122,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,161.94,3,2,2,有,有,8500000,52756,坡道平面,17.88,900000,,RPSOMLOKQHOFFBC58CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,32.65,住,,,1060122,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,136.8,3,2,2,有,有,6790000,49635,,0.0,0,,RPTOMLOKQHOFFBC68CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,34.17,住,,,1060622,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,154.68,3,2,2,有,有,9940000,66082,坡道平面,17.88,900000,,RPWOMLOKQHOFFBC98CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,43.28,住,,,1070309,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,193.92000000000002,3,2,2,有,有,11070000,57771,坡道平面,17.88,900000,,RPXOMLOKQHOFFBC09CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,25.06,住,,,1060625,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,106.7,2,2,1,有,有,5910000,55389,,0.0,0,,RPOPMLOKQHOFFBC28CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1060122,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.47,1,1,1,有,有,3730000,58768,,0.0,0,,RPPPMLOKQHOFFBC38CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1060610,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.25,1,1,1,有,有,4340000,68617,,0.0,0,,RPQPMLOKQHOFFBC48CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,44.04,住,,,1051209,土地1建物1車位1,夾層，地下一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,179.92000000000002,1,1,1,有,有,12530000,71772,坡道平面,17.88,900000,,RPRPMLOKQHOFFBC58CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1060209,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.47,1,1,1,有,有,3720000,58610,,0.0,0,,RPSPMLOKQHOFFBC68CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1060808,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.47,1,1,1,有,有,3890000,61289,,0.0,0,,RPTPMLOKQHOFFBC78CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,27.33,住,,,1051204,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,127.59,2,2,1,有,有,6340000,49585,坡道平面,17.88,900000,,RPUPMLOKQHOFFBC88CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,16.7,住,,,1051129,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,81.13,1,1,1,有,有,4290000,53597,坡道平面,17.88,900000,,RPVPMLOKQHOFFBC98CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1051212,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.25,1,1,1,有,有,3470000,54862,,0.0,0,,RPWPMLOKQHOFFBC09CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,25.06,住,,,1051207,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,107.56,2,2,1,有,有,7330000,68148,,0.0,0,,RPXPMLOKQHOFFBC56CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1070308,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.47,1,1,1,有,有,4430000,69797,,0.0,0,,RPOQMLOKQHOFFBC38CA
中正區,房地(土地+建物)+車位,基隆市中正區調和街271~300號,27.33,住,,,1070308,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,126.66,2,2,1,有,有,8550000,69958,坡道平面,17.88,940000,,RPRQMLOKQHOFFBC68CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1060522,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.6,1,1,1,有,有,3710000,58333,,0.0,0,,RPSQMLOKQHOFFBC78CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1070413,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.47,1,1,1,有,有,4150000,65385,,0.0,0,,RPTQMLOKQHOFFBC88CA
中正區,房地(土地+建物),基隆市中正區調和街271~300號,15.19,住,,,1051231,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080212,63.25,1,1,1,有,有,4450000,70356,,0.0,0,,RPUQMLOKQHOFFBC98CA
中正區,房地(土地+建物),基隆市中正區調和街226巷1~30號,19.0,住,,,1080623,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850307,83.31,2,2,1,有,無,2300000,27608,,0.0,0,,RPQNMLOKQHOFFBC28CA
信義區,房地(土地+建物),基隆市信義區信二路174巷151~180號,38.02,住,,,1080522,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820717,128.17000000000002,3,2,2,有,無,5000000,39011,,0.0,0,,RPRNMLTLPHOFFBC88CA
信義區,房地(土地+建物),基隆市信義區崇法街135巷7弄1~30號,98.99,其他,,,1080608,土地14建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,115.05999999999999,3,2,2,有,無,2600000,22597,,0.0,0,,RPOOMLLJQHOFFBC77CA
中正區,房地(土地+建物),基隆市中正區觀海街1~30號,23.69,住,,,1080630,土地2建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,114.39,3,2,2,有,有,4000000,34968,,0.0,0,,RPQNMLOJQHOFFBC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷211~240號,23.5,住,,,1080623,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,155.87,3,2,2,有,有,5900000,37852,坡道平面,0.0,0,,RPQNMLLLPHOFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷571~600號,31.51,住,,,1080622,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,122.66000000000001,3,1,2,有,有,7480000,60982,,0.0,0,,RPTOMLTKPHOFFCC56CA
七堵區,房地(土地+建物),基隆市七堵區泰安路1~30號,19.79,住,,,1080626,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071122,71.57,2,1,1,有,無,5200000,72656,,0.0,0,有電梯,RPUOMLMLPHOFFCC68CA
七堵區,房地(土地+建物),基隆市七堵區大華一路61巷1~30號,29.68,其他,,,1080628,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681127,72.89,3,2,1,有,無,2800000,38414,,0.0,0,,RPWOMLMLPHOFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路135巷21弄61~90號,28.14,住,,,1080515,土地33建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,145.99,3,2,2,有,有,6500000,44527,坡道平面,33.89,0,,RPVNMLNLPHOFFCC78CA
安樂區,房地(土地+建物),基隆市安樂區安和一街137巷1~30號,43.5,其他,,,1080607,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710624,91.22,3,1,1,有,無,3000000,32888,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLPLPHOFFCC78CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路297巷61~90號,24.56,住,,,1080616,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840914,92.22,3,2,2,有,有,3200000,34700,,0.0,0,,RPPNMLQLPHOFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區基金一路135巷21弄61~90號,26.44,住,,,1080619,土地33建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,115.75,3,2,2,有,有,5100000,44060,,0.0,0,,RPOOMLKMPHOFFCC97CA
七堵區,車位,基隆市七堵區明德二路1~30號,1.24,住,,,1080706,土地0建物0車位1,地下二層,十二層,其他,見其他登記事項,鋼筋混凝土造,0840801,38.46,0,0,0,有,有,650000,,坡道平面,38.46,650000,單獨車位交易。;,RPROMLKMPHOFFCC28CA
七堵區,房地(土地+建物)+車位,基隆市七堵區明德二路1~30號,10.08,住,,,1080608,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010626,112.13999999999999,2,2,1,有,有,6300000,56180,坡道機械,0.0,0,,RPTNMLLMPHOFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街1~30號,44.84,住,,,1080628,土地2建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830915,274.39,4,2,2,有,有,14700000,53573,坡道平面,0.0,0,含增建或未登記建物。;,RPPNMLLMPHOFFCC08CA
七堵區,房地(土地+建物),基隆市七堵區福五街151~180號,33.69,其他,,,1080701,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820630,80.65,3,1,2,有,無,4000000,49597,,0.0,0,二親等間買賣,RPROMLRJQHOFFCC78CA
安樂區,房地(土地+建物),基隆市安樂區基金一路91~120號,21.64,住,,,1080617,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,133.86,2,2,1,有,有,3500000,26147,,0.0,0,,RPSNMLNLQHOFFCC58CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路325巷31~60號,28.93,住,,,1080625,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701003,83.25,2,1,1,有,無,2550000,30631,,0.0,0,,RPSOMLKMPHOFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區武隆街103巷121~150號,101.11,住,,,1080627,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950606,245.05,4,3,4,有,無,8800000,35911,,0.0,0,,RPQOMLTLPHOFFCC98CA
安樂區,房地(土地+建物),基隆市安樂區基金一路151~180號,12.09,住,,,1080626,土地5建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,75.34,2,2,1,有,有,3100000,41147,,0.0,0,,RPOOMLPLPHOFFCC38CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路151~180號,30.48,住,,,1080627,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720414,100.24,3,2,1,有,無,3000000,29928,,0.0,0,含增建或未登記建物。;,RPWNMLNLPHOFFCC88CA
