鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
佳里區,土地,塭子內段1621~1650地號,2000.0,,特定農業區,農牧用地,1020730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1500,,0.0,0,,RPWNMLMJQHIFFDR17DA
佳里區,土地,蚶寮段31~60地號,1857.0,,特定農業區,農牧用地,1020708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1764000,950,,0.0,0,,RPOOMLMJQHIFFDR09DA
佳里區,房地(土地+建物),臺南市佳里區民權街1~30號,48.0,商,,,1020718,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631112,78.89,1,0,1,有,無,1860000,23577,,0.0,0,母子關係買賣,RPSNMLQJQHIFFDR17DA
將軍區,土地,巷口段一小段1201~1230地號,1540.0,,特定農業區,農牧用地,1020628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,649,,0.0,0,,RPRNMLRLQHIFFDR37DA
學甲區,土地,東陽段91~120地號,1498.85,農,,,1020724,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1034194,690,,0.0,0,,RPTNMLOJRHIFFDR17DA
新化區,土地,新武段61~90地號,127.13,住,,,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2956000,23252,,0.0,0,,RPQNMLLJQHIFFER56DA
新市區,土地,三民段541~570地號,161.36,住,,,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,24170,,0.0,0,,RPRNMLLJQHIFFER66DA
善化區,土地,曾文段31~60地號,70.0,,鄉村區,乙種建築用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070000,15286,,0.0,0,土地上有未保存登記建物一棟,RPPNMLTJQHIFFER27DA
善化區,房地(土地+建物),臺南市善化區善化區田寮里31~60號,66.0,,鄉村區,乙種建築用地,1020715,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730105,76.22,2,1,1,有,無,501800,6584,,0.0,0,,RPQNMLTJQHIFFER37DA
安定區,土地,港口段1801~1830地號,347.0,,特定農業區,農牧用地,1020527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,5187,,0.0,0,含增建或未登記建物。,RPWNMLMLQHIFFER47DA
關廟區,土地,深坑子段421~450地號,1790.0,,一般農業區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1117,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJQHIFFFR17DA
永康區,房地(土地+建物),台南市永康區新民街47巷1~30號,5.22,住,,,1020719,土地1建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821230,36.64,1,0,1,有,有,800000,21834,,0.0,0,,RPOPMLLJQHIFFHR86DA
永康區,房地(土地+建物)+車位,台南市永康區正南五街520巷61~90號,20.02,住,,,1020708,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860317,113.84,5,1,5,有,無,3600000,31623,坡道機械,0.0,0,,RPRNMLMJQHIFFHR07DA
永康區,房地(土地+建物)+車位,台南市永康區中華西街122巷31~60號,19.94,住,,,1020615,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820913,104.5,3,2,2,有,有,2000000,19139,升降機械,0.0,0,,RPXNMLMJQHIFFHR67DA
永康區,土地,中灣段931~960地號,8.73,商,,,1020718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,258004,29554,,0.0,0,,RPOOMLMJQHIFFHR86DA
永康區,土地,中灣段991~1020地號,12.28,商,,,1020718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,357554,29117,,0.0,0,,RPPOMLMJQHIFFHR96DA
永康區,土地,文化段991~1020地號,1021.39,農,,,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,7832,,0.0,0,農地移轉,RPQOMLPJQHIFFHR37DA
永康區,房地(土地+建物),台南市永康區忠孝路76巷63弄1~30號,28.56,住,,,1020711,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720224,92.0,3,2,1,有,無,2550000,27717,,0.0,0,,RPROMLMJQHIFFHR17DA
永康區,房地(土地+建物),臺南市永康區鹽行路146巷20弄1~30號,23.24,住,,,1020703,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841222,160.1,4,1,2,有,有,3850000,24047,,0.0,0,,RPPNMLLLQHIFFHR96DA
安南區,土地,新淵段271~300地號,83.83,住,,,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3347320,39930,,0.0,0,,RPPNMLMJQHIFFBD57EA
安南區,土地,公塭段151~180地號,2474.68,其他,,,1020705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12368224,4998,,0.0,0,,RPVNMLMJQHIFFBD18EA
南區,房地(土地+建物),台南市南區南樂街1~30號,25.04,住,,,1020630,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0780512,103.5,3,1,2,有,無,1800000,17391,,0.0,0,,RPRNMLMJQHIFFCD87EA
南區,土地,大山段121~150地號,141.39,住,,,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,22632,,0.0,0,,RPQNMLQJQHIFFCD18EA
南區,房地(土地+建物),臺南市東區興隆路281巷1~30號,97.53,住,,,1020723,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0771001,135.27,3,1,2,有,無,5300000,39181,,0.0,0,,RPQNMLQKQHIFFCD28EA
歸仁區,土地,媽祖廟段三小段1501~1530地號,2128.0,,特定農業區,農牧用地,1020702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12880000,6053,,0.0,0,,RPSOMLLJQHIFFFR07EA
仁德區,土地,大宅段1231~1260地號,2021.39,農,,,1020717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6872726,3400,,0.0,0,,RPPNMLMJQHIFFFR76EA
東區,房地(土地+建物),臺南市東區崇明十三街11巷1~30號,22.55,住,,,1020722,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710217,82.18,3,2,1,有,有,2300000,27987,,0.0,0,,RPWOMLQKQHIFFCD98EA
南區,房地(土地+建物),臺南市東區鹽埕路291巷31弄1~30號,69.65,住,,,1020722,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711201,92.71,5,2,2,有,無,4000000,43145,,0.0,0,含增建或未登記建物。,RPUNMLQJQHIFFCD58EA
永康區,房地(土地+建物),臺南市永康區勝學路260巷1~30號,6.22,住,,,1020718,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0880426,45.910000000000004,2,2,2,有,有,1680000,36593,,0.0,0,,RPSNMLPJQHIFFHR47DA
永康區,房地(土地+建物),臺南市永康區永大路三段360巷30弄1~30號,21.23,住,,,1020801,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840605,102.25,3,1,2,有,無,2600000,25428,,0.0,0,,RPTOMLPJQHIFFHR67DA
永康區,房地(土地+建物)+車位,台南市永康區中華路661巷1~30號,27.4,住,,,1020708,土地5建物1車位1,七層，六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830222,134.93,3,2,2,有,有,3580000,26532,坡道平面,0.0,0,,RPQOMLMJQHIFFHR07DA
玉井區,土地,口宵里段361~390地號,320.0,,一般農業區,農牧用地,1020517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,469,,0.0,0,,RPPNMLRJQHIFFGR27DA
玉井區,土地,玉中段31~60地號,14.94,商,,,1020709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288192,19290,,0.0,0,,RPQNMLRJQHIFFGR37DA
仁德區,房地(土地+建物),臺南市仁德區後號,19.26,住,,,1020722,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860317,59.3,3,2,2,有,有,2200000,37099,,0.0,0,,RPQNMLPJQHIFFFR07DA
左鎮區,土地,山豹段481~510地號,611.0,,山坡地保育區,農牧用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,183300,300,,0.0,0,,RPQNMLKMQHIFFER76DA
善化區,土地,六分寮段2071~2100地號,1314.0,,特定農業區,農牧用地,1020722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1997660,1520,,0.0,0,,RPVOMLTJQHIFFER97DA
善化區,土地,六分寮段2071~2100地號,1533.0,,特定農業區,農牧用地,1020722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2146200,1400,,0.0,0,,RPPNMLMKQHIFFER66DA
新市區,土地,港子墘段1231~1260地號,573.5,,特定農業區,農牧用地,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2690000,4690,,0.0,0,,RPPNMLQJQHIFFER96DA
佳里區,土地,民安段451~480地號,2772.0,,特定農業區,農牧用地,1020721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7484400,2700,,0.0,0,,RPPNMLPJQHIFFDR76DA
七股區,房地(土地+建物),臺南市七股區義合里義合61~90號,77.0,,鄉村區,乙種建築用地,1020715,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830214,150.85,3,2,2,有,無,1000000,6629,,0.0,0,,RPTNMLPJQHIFFDR17DA
東山區,土地,大客段枋子林小段961~990地號,2062.0,,特定農業區,農牧用地,1020729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2103240,1020,,0.0,0,,RPRNMLQJQHIFFBR86DA
鹽水區,土地,南竹子段331~360地號,78.0,,鄉村區,交通用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,308880,3960,,0.0,0,,RPWOMLQJQHIFFAR37DA
鹽水區,土地,南竹子段331~360地號,42.0,,鄉村區,交通用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166320,3960,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLQJQHIFFAR76DA
鹽水區,土地,南竹子段331~360地號,32.0,,鄉村區,交通用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126720,3960,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQPMLQJQHIFFAR86DA
鹽水區,土地,忠義段781~810地號,4053.0,,特定農業區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3242400,800,,0.0,0,,RPSPMLQJQHIFFAR07DA
柳營區,土地,柳營段柳營小段1081~1110地號,737.63,農,,,1020531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1726069,2340,,0.0,0,二親等買賣親友、員工或其他特殊關係間之交易。,RPPNMLRJQHIFFAR66DA
南區,房地(土地+建物),臺南市南區仁南二街1~30號,23.49,住,,,1020704,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0920703,108.85,3,2,2,有,有,3600000,33073,,0.0,0,,RPUOMLQJQHIFFCD58DA
安平區,房地(土地+建物),臺南市安平區育平五街1~30號,11.1,住,,,1020720,土地1建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0861021,163.15,4,2,2,有,有,5450000,33405,,0.0,0,,RPUQMLRJQHIFFAD68DA
中西區,房地(土地+建物),臺南市中西區民權路三段391~420號,91.72,商,,,1020705,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),見其他登記事項,見其他登記事項,1020327,292.64,5,3,6,有,無,17680000,60416,,0.0,0,,RPOQMLQLQHIFFAD18DA
安平區,房地(土地+建物),臺南市安平區郡平路361~390號,11.74,住,,,1020606,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0820724,133.18,3,2,2,有,有,3200000,24028,,0.0,0,,RPTPMLPJQHIFFAD28DA
中西區,房地(土地+建物),臺南市中西區金華路四段61~90號,49.5,商,,,1020630,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0730503,90.8,2,1,2,有,無,4500000,49559,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLPJQHIFFAD87DA
北區,房地(土地+建物),臺南市北區臨安路二路31~60號,16.28,住,,,1020704,土地1建物1車位0,九層,十五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0821119,157.43,4,2,2,有,有,5950000,37795,,0.0,0,,RPROMLPJQHIFFAD97DA
北區,房地(土地+建物),臺南市北區大興街565巷23弄1~30號,115.51,住,,,1020708,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,0911223,291.0,4,2,4,有,無,11000000,37801,,0.0,0,,RPSOMLPJQHIFFAD08DA
中西區,房地(土地+建物),臺南市中西區文賢里西和路287巷1~30號,58.02,住,,,1020705,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0721011,119.16,3,2,2,有,無,6300000,52870,,0.0,0,,RPVOMLPJQHIFFAD38DA
安平區,土地,妙壽段181~210地號,5.38,住,,,1020718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56350,10474,,0.0,0,,RPXOMLPJQHIFFAD58DA
永康區,建物,臺南市永康區南工街267巷47弄1~30號,0.0,,,,1020605,土地0建物1車位0,全,一層,透天厝,住家用,磚造,0630610,60.34,3,2,1,有,無,1300000,21545,,0.0,0,土地為仁愛之家,RPQOMLSLQHIFFHR77CA
永康區,房地(土地+建物),臺南市永康區永平街759巷1~30號,22.41,住,,,1020712,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810710,79.21,3,2,1,有,有,2450000,30930,,0.0,0,,RPPNMLOLQHIFFHR17CA
永康區,土地,車行段661~690地號,1400.0,農,,,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,8000,,0.0,0,,RPVNMLNLQHIFFHR67CA
永康區,房地(土地+建物)+車位,臺南市永康區復國二路100巷1~30號,38.42,住,,,1020719,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,1020618,133.26999999999998,3,2,2,有,有,5520000,42173,坡道平面,18.98,700000,,RPTOMLLLQHIFFHR37CA
永康區,房地(土地+建物)+車位,臺南市永康區復國二路100巷1~30號,38.42,住,,,1020712,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,1020618,133.63,3,2,2,有,有,5610000,43552,坡道平面,22.04,750000,,RPUOMLLLQHIFFHR47CA
永康區,房地(土地+建物)+車位,臺南市永康區復華三街61~90號,10.6,其他,,,1020718,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,155.31,3,2,2,有,有,3980000,25626,坡道平面,0.0,0,,RPRNMLRKQHIFFHR57CA
永康區,土地,大灣段4681~4710地號,98.0,住,,,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4784000,48816,,0.0,0,,RPQOMLQKQHIFFHR47CA
永康區,建物,臺南市永康區大同街380巷91~120號,0.0,,,,1020719,土地0建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020318,179.93,5,1,3,有,無,2576000,14317,,0.0,0,,RPROMLQKQHIFFHR57CA
永康區,房地(土地+建物),臺南市永康區龍昌街91~120號,96.0,住,,,1020718,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0761218,141.79,3,2,2,有,無,3200000,22569,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLKKQHIFFHR66CA
永康區,房地(土地+建物),臺南市永康區中華路155巷31~60號,77.4,住,,,1020629,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720810,104.11,5,2,2,有,無,5000000,48026,,0.0,0,,RPTOMLRJQHIFFHR77CA
永康區,房地(土地+建物),臺南市永康區中正南路220巷31~60號,576.2,工,,,1020712,土地1建物1車位0,一層，地下層,一層,工廠,工商用,鐵造,0681214,307.3,0,0,0,無,無,11458000,,,0.0,0,,RPPNMLSJQHIFFHR37CA
永康區,房地(土地+建物),臺南市永康區公園路63巷1~30號,89.0,住,,,1020730,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020205,201.31,5,2,4,有,無,9000000,44707,,0.0,0,,RPSNMLSJQHIFFHR67CA
楠西區,土地,龜丹段61~90地號,5327.0,,山坡地保育區,農牧用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,939,,0.0,0,,RPPNMLMKQHIFFGR76CA
歸仁區,土地,歸仁北段961~990地號,204.5,住,,,1020715,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,12225,,0.0,0,道路及畸零地,RPQNMLSJQHIFFFR27CA
仁德區,房地(土地+建物),臺南市仁德區大甲里中正西路360巷20弄31~60號,5.02,住,,,1020718,土地2建物1車位0,一層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,有,680000,48057,,0.0,0,含裝潢價,RPOOMLSJQHIFFFR17CA
仁德區,房地(土地+建物),臺南市仁德區大甲里中正西路360巷20弄31~60號,5.02,住,,,1020718,土地2建物1車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,無,680000,48057,,0.0,0,含裝潢費,RPPOMLSJQHIFFFR27CA
歸仁區,房地(土地+建物),臺南市歸仁區後市里民權三街31~60號,132.0,住,,,1020710,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1020103,364.03,5,2,6,有,無,18300000,50271,,0.0,0,,RPUNMLPJQHIFFFR37CA
新市區,土地,大社段1111~1140地號,1001.0,,特定農業區,農牧用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3463460,3460,,0.0,0,,RPUNMLRLQHIFFER67CA
安定區,建物,臺南市安定區蘇厝271~300號,0.0,,,,1020712,土地0建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960305,154.16,6,6,6,有,無,4200000,27244,,0.0,0,,RPWPMLKLQHIFFER37CA
安定區,土地,海寮段1591~1620地號,4180.0,,特定農業區,農牧用地,1020722,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25080000,6000,,0.0,0,,RPSNMLOKQHIFFER07CA
安定區,土地,海寮段1621~1650地號,6012.0,,特定農業區,農牧用地,1020722,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36070000,6000,,0.0,0,,RPTOMLOKQHIFFER27CA
新化區,土地,頂山腳段481~510地號,179.0,,鄉村區,乙種建築用地,1020715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5587,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPPNMLPJQHIFFER76CA
善化區,房地(土地+建物),臺南市善化區北子店541~570號,94.0,,特定農業區,甲種建築用地,1020716,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650527,127.75,4,2,3,有,無,3000000,23483,,0.0,0,,RPOPMLTJQHIFFER27CA
善化區,房地(土地+建物),臺南市善化區光華路128巷1~30號,19.32,住,,,1020723,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830625,101.99,3,2,2,有,無,2450000,24022,,0.0,0,,RPUNMLNJQHIFFER07CA
善化區,房地(土地+建物)+車位,臺南市善化區小新里陽光北一路209巷1~30號,114.97,住,,,1020628,土地2建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1020430,176.54,4,2,3,有,無,6500000,36819,一樓平面,0.0,0,,RPXNMLNJQHIFFER37CA
七股區,土地,大埕段121~150地號,1785.0,,特定農業區,農牧用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2520000,1412,,0.0,0,,RPPNMLSJQHIFFDR96CA
七股區,房地(土地+建物),臺南市七股區樹林里樹林91~120號,69.67,,鄉村區,乙種建築用地,1020616,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850506,142.0,4,2,3,有,無,1600000,11268,,0.0,0,,RPXNMLRJQHIFFDR67CA
將軍區,土地,巷口段一小段391~420地號,1627.0,,,,1020725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,894850,550,,0.0,0,,RPOOMLRJQHIFFDR86CA
將軍區,土地,保源段481~510地號,1988.0,,特定農業區,農牧用地,1020726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,956,,0.0,0,,RPSNMLPJQHIFFDR96CA
將軍區,土地,口寮段481~510地號,135.56,,特定農業區,甲種建築用地,1020614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,2656,,0.0,0,,RPUNMLPJQHIFFDR17CA
七股區,土地,新生段1~30地號,30494.11,,一般農業區,養殖用地,1020517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,279,,0.0,0,,RPTNMLQJQHIFFDR17CA
下營區,土地,大屯寮段3391~3420地號,3630.0,,特定農業區,農牧用地,1020726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2904000,800,,0.0,0,,RPWOMLMJQHIFFCR07CA
