鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷211~240號,16.61,住,,,1051219,土地2建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,99.93,3,2,2,有,有,4500000,45032,,0.0,0,,RPSNMLQKJHMFFCC87CA
信義區,房地(土地+建物)+車位,基隆市信義區深溪路31~60號,31.13,住,,,1051212,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,154.48000000000002,4,2,2,有,有,6100000,39487,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOJJHMFFBC57EA
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路85巷1~30號,22.48,其他,,,1051216,土地6建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,106.91,4,2,2,有,有,3800000,35544,升降機械,0.0,0,,RPSOMLKLJHMFFCC67EA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街361~390號,15.84,住,,,1051031,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,129.54,3,2,2,有,有,2400000,18527,,0.0,0,,RPTNMLTJJHMFFCC38EA
中正區,土地,忠義段四小段1~30地號,48.0,商,,,1051208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77390,1612,,0.0,0,向政府機關承購之案件。,RPQNMLQJJHMFFBC57DA
暖暖區,房地(土地+建物),基隆市暖暖區東碇路331~360號,11.58,住,,,1051220,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860623,75.27,2,2,1,有,有,2800000,37199,,0.0,0,,RPXOMLLKJHMFFCC97CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,10.39,住,,,1051121,土地3建物2車位1,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.16,2,1,1,有,有,6550000,76021,坡道平面,15.87,0,,RPUNMLNJJHMFFCC67CA
中山區,房地(土地+建物),基隆市中山區復興路259巷31~60號,21.04,住,,,1051206,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,80.62,2,2,1,有,無,2800000,34731,,0.0,0,,RPSNMLNJJHMFFCC47CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路181~210號,24.06,住,,,1051207,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840118,145.94,3,2,2,有,有,6000000,41113,坡道平面,0.0,0,,RPQNMLNJJHMFFCC27CA
七堵區,房地(土地+建物)+車位,基隆市七堵區六堵一街61~90號,93.21,工,,,1051118,土地8建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0971003,246.7,4,2,3,有,有,10900000,44183,一樓平面,0.0,0,,RPRNMLMJJHMFFCC27CA
安樂區,房地(土地+建物),基隆市安樂區麥金路61~90號,7.72,住,,,1051207,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,66.05000000000001,2,2,1,有,有,3020000,45723,,0.0,0,,RPQOMLKMKILFFCC47CA
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街421~450號,43.15,住,,,1051128,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820312,103.47,0,0,1,無,無,11500000,111143,,0.0,0,,RPWNMLKMKILFFCC97CA
中正區,房地(土地+建物),基隆市中正區觀海街31~60號,13.11,住,,,1051118,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,104.24000000000001,2,2,2,有,有,3600000,34536,,0.0,0,,RPTNMLNJJHMFFBC47CA
信義區,房地(土地+建物),基隆市信義區東信路31~60號,14.71,住,,,1051129,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820907,82.52,1,1,1,有,無,10000000,121183,,0.0,0,本房屋後段有增建，? 有木造夾層，房間設於夾層。,RPQOMLNJJHMFFBC27CA
中正區,房地(土地+建物),基隆市中正區信四路1~30號,20.0,商,,,1051129,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670407,81.31,5,2,2,有,無,3400000,41815,,0.0,0,,RPUNMLOJJHMFFBC67CA
仁愛區,房地(土地+建物),基隆市仁愛區孝三路61~90號,17.4,商,,,1051114,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831122,73.72,0,0,1,無,無,4700000,63755,,0.0,0,,RPPOMLOJJHMFFBC27CA
信義區,房地(土地+建物),基隆市信義區深溪路36巷70弄1~30號,28.73,住,,,1051208,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,141.04999999999998,4,2,2,有,有,6000000,42538,,0.0,0,,RPSNMLTJJHMFFBC97CA
中正區,房地(土地+建物),基隆市中正區新豐街162巷61~90號,22.48,住,,,1051130,土地9建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980629,71.23,1,1,1,有,有,3350000,47031,,0.0,0,,RPVNMLKKJHMFFBC47CA
信義區,房地(土地+建物),基隆市信義區中興路91~120號,106.0,住,,,1051208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640220,69.06,3,2,1,有,無,1500000,21720,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPTNMLTLKILFFBC38CA
信義區,房地(土地+建物),基隆市信義區信二路1~30號,46.64,住,,,1051207,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731211,125.36,2,2,1,有,無,3950000,31509,,0.0,0,,RPPNMLLMKILFFBC27CA
仁愛區,建物,基隆市仁愛區仁二路137巷2弄1~30號,0.0,,,,1051220,土地0建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0651020,57.77,3,2,1,有,無,1000000,17310,,0.0,0,土地為市府租任契約無權狀,RPQNMLMKJHMFFBC17CA
信義區,房地(土地+建物),基隆市信義區深澳坑路168巷50弄1~30號,20.67,住,,,1051207,土地1建物1車位0,四層，夾層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840610,70.36,2,1,1,有,無,1700000,24161,,0.0,0,,RPOOMLRKJHMFFBC57CA
中正區,房地(土地+建物),基隆市中正區正義路100巷1~30號,23.67,住,,,1051222,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0570126,48.72,2,1,1,有,無,2200000,45156,,0.0,0,含增建或未登記建物。,RPUNMLQJJHMFFBC87CA
信義區,房地(土地+建物),基隆市信義區義五路13巷1~30號,22.31,商,,,1051206,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810201,93.33,3,2,2,有,無,2050000,21965,,0.0,0,親友、員工或其他特殊關係間之交易。權利人有2人,RPQNMLPJJHMFFBC37CA
仁愛區,房地(土地+建物),基隆市仁愛區忠三路91~120號,4.95,商,,,1051221,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0700425,41.62,0,1,1,有,有,2000000,48054,,0.0,0,,RPRNMLPJJHMFFBC47CA
七堵區,房地(土地+建物),基隆市七堵區八德路1~30號,209.09,其他,,,1051120,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851123,262.48,4,2,2,有,無,6500000,24764,,0.0,0,,RPTNMLNJJHMFFCC57CA
七堵區,房地(土地+建物)+車位,基隆市七堵區綠葉街63巷1~30號,41.88,,山坡地保育區,丙種建築用地,1051212,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880611,115.58,3,2,1,有,有,5500000,47586,坡道平面,35.45,0,,RPVNMLTJJHMFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷5弄1~30號,22.4,住,,,1051118,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860401,92.26,3,2,1,有,無,1800000,19510,,0.0,0,,RPROMLNJJHMFFCC47CA
安樂區,房地(土地+建物),基隆市安樂區中和路85巷31~60號,19.57,其他,,,1051202,土地6建物1車位0,十九層，二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,85.78999999999999,3,1,1,有,有,2300000,26810,,0.0,0,,RPWNMLOJJHMFFCC97CA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷138弄1~30號,9.95,住,,,1051216,土地2建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840811,41.64,1,1,1,有,有,850000,20413,,0.0,0,,RPWNMLPJJHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷271~300號,14.46,住,,,1051121,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,90.05,3,2,1,有,有,3500000,38867,,0.0,0,,RPTOMLPJJHMFFCC87CA
安樂區,車位,基隆市安樂區麥金路181~210號,3.56,住,,,1051213,土地0建物0車位1,,,其他,,,,13.47,0,0,0,有,有,1000000,,坡道平面,13.47,1000000,,RPQNMLTJJHMFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區基金三路121~150號,124.9,住,,,1051105,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950623,233.73000000000002,3,3,4,有,有,11500000,49202,,0.0,0,,RPUNMLTJJHMFFCC28CA
七堵區,房地(土地+建物),基隆市七堵區綠葉街32巷31~60號,128.14,,山坡地保育區,丙種建築用地,1051129,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970908,264.54,4,2,4,有,無,12800000,48386,,0.0,0,,RPOOMLKKJHMFFCC96CA
中正區,房地(土地+建物),基隆市中正區新豐街91~120號,27.97,住,,,1051221,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820921,148.43,6,0,6,有,無,5000000,33686,,0.0,0,,RPSNMLPJJHMFFBC57CA
中正區,房地(土地+建物),基隆市中正區義二路179巷1~30號,21.0,商,,,1051207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600621,37.8,2,1,1,有,無,3600000,95238,,0.0,0,頂樓增建,RPTNMLPJJHMFFBC67CA
中正區,房地(土地+建物),基隆市中正區中正路271~300號,12.83,商,,,1050808,土地5建物1車位0,六層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691125,52.6,0,0,1,無,無,1080000,20532,,0.0,0,含增建或未登記建物。,RPSNMLQJJHMFFBC67CA
中正區,房地(土地+建物),基隆市中正區新豐街91~120號,27.97,住,,,1051221,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820921,146.96,5,0,5,有,無,5000000,34023,,0.0,0,,RPVNMLPJJHMFFBC87CA
中正區,房地(土地+建物),基隆市中正區正義路2巷31~60號,29.78,住,,,1051216,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740126,123.03,3,2,1,有,無,2200000,17882,,0.0,0,含增建或未登記建物。,RPPNMLQJJHMFFBC37CA
中正區,房地(土地+建物),基隆市中正區中正路121~150號,13.24,商,,,1051214,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741219,119.19,3,2,2,有,有,3500000,29365,,0.0,0,,RPTNMLRKJHMFFBC97CA
中正區,房地(土地+建物),基隆市中正區中正路91~120號,4.45,商,,,1051215,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0670626,46.63,1,1,1,有,有,1410000,30238,,0.0,0,,RPPNMLSKJHMFFBC67CA
仁愛區,建物,基隆市仁愛區南新街51巷31~60號,0.0,,,,1051216,土地0建物1車位0,一層，停車場,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700611,79.34,3,2,2,有,無,2152600,27131,,0.0,0,,RPPOMLKLJHMFFBC07CA
安樂區,土地,大武崙段內寮小段751~780地號,188.0,住,,,1051114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8814850,46888,,0.0,0,,RPQNMLPJJHMFFCC67EA
暖暖區,房地(土地+建物),基隆市暖暖區東碇路511~540號,20.79,住,,,1051206,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861117,103.78,2,1,1,有,有,4300000,41434,,0.0,0,,RPPNMLTJJHMFFCC97EA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街151~180號,22.66,住,,,1051201,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,146.48000000000002,3,2,2,有,有,3850000,26283,坡道平面,0.0,0,,RPROMLQKJHMFFBC77CA
中正區,房地(土地+建物),基隆市中正區正義路74巷30弄31~60號,32.5,住,,,1051223,土地3建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0630408,51.52,2,1,1,有,無,800000,15528,,0.0,0,,RPWNMLNKJHMFFBC87CA
仁愛區,房地(土地+建物),基隆市仁愛區成功一路133巷1~30號,29.5,住,,,1051212,土地8建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,168.53,3,2,2,有,有,7000000,41536,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPJJHMFFBC97CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街161巷91~120號,39.08,住,,,1051218,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051007,172.98000000000002,3,2,2,有,有,11200000,69258,坡道平面,24.26,900000,,RPXNMLPJJHMFFBC08CA
中山區,房地(土地+建物)+車位,基隆市中山區華興街53巷1~30號,30.24,住,,,1051126,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970821,159.14,3,2,2,有,有,6600000,41473,坡道平面,31.42,0,,RPPOMLKKJHMFFCC07CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,26.02,住,,,1051123,土地3建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,247.03,4,2,2,有,有,16500000,66185,坡道平面,15.87,1200000,,RPUNMLLKJHMFFCC57CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,24.72,住,,,1051123,土地3建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,233.64,3,2,2,有,有,15180000,64655,坡道平面,15.87,1100000,,RPVNMLLKJHMFFCC67CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街1~30號,44.84,住,,,1051208,土地2建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830915,274.39,5,3,2,有,有,14300000,52116,坡道平面,0.0,0,,RPRNMLLKJHMFFCC27CA
安樂區,房地(土地+建物),基隆市安樂區麥金路271~300號,7.13,住,,,1051123,土地3建物1車位0,二十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,7290000,99441,,0.0,0,,RPSNMLLKJHMFFCC37CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路151~180號,16.43,住,,,1051116,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,102.15,3,2,2,有,有,4000000,39158,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQJJHMFFCC87CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路226巷31~60號,14.07,住,,,1051219,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,75.33,2,1,1,有,有,4150000,55091,,0.0,0,,RPSOMLPJJHMFFCC77CA
安樂區,車位,基隆市安樂區樂利二街62巷1~30號,0.0,,,,1051112,土地0建物0車位1,,,其他,,,,29.68,0,0,0,有,有,950000,,坡道平面,29.68,950000,,RPXNMLSKJHMFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區麥金路437巷1~30號,20.21,住,,,1051112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670809,48.64,2,1,1,有,無,2220000,45641,,0.0,0,,RPTNMLNLJHMFFCC77CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷1~30號,39.46,住,,,1051112,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,148.57000000000002,4,2,2,有,有,5700000,38366,,0.0,0,,RPPNMLNLJHMFFCC37CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷121~150號,35.74,住,,,1051115,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050517,181.83999999999997,4,2,2,有,有,8950000,52472,坡道平面,33.19,1150000,,RPWNMLOLJHMFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷91~120號,37.08,住,,,1051116,土地2建物1車位2,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050517,216.18,4,2,2,有,有,9700000,52069,坡道平面,66.38,1900000,車位無法拆分個別價格。,RPXNMLOLJHMFFCC28CA
安樂區,房地(土地+建物),基隆市安樂區基金一路121巷1~30號,28.88,住,,,1051208,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,95.11,3,2,2,有,有,4000000,42057,,0.0,0,,RPPNMLRLJHMFFCC77CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷121~150號,33.06,住,,,1051205,土地2建物1車位2,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050517,198.64,3,2,2,有,有,8780000,54287,坡道平面,66.38,1600000,車位無法拆分個別價格。,RPOOMLOLJHMFFCC47CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷91~120號,40.2,住,,,1051216,土地2建物1車位1,一層，二層，三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050517,198.93,2,2,3,有,有,9900000,53397,坡道平面,33.19,1050000,,RPPOMLOLJHMFFCC57CA
安樂區,車位,基隆市安樂區麥金路181~210號,3.56,住,,,1051224,土地0建物0車位1,,,其他,,,,13.47,0,0,0,有,有,950000,,坡道平面,13.47,950000,,RPTOMLSKJHMFFCC28CA
七堵區,房地(土地+建物),基隆市七堵區福一街20巷1~30號,28.87,住,,,1051211,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040925,107.83,3,2,2,有,有,8100000,75118,,0.0,0,,RPPQMLTKJHMFFCC18CA
七堵區,房地(土地+建物),基隆市七堵區百二街31~60號,35.0,住,,,1051209,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680805,90.37,3,2,2,有,無,4200000,46476,,0.0,0,,RPVNMLKLJHMFFCC67CA
七堵區,房地(土地+建物),基隆市七堵區工建路61~90號,13.32,商,,,1051221,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,144.65,3,2,2,有,有,7300000,50467,,0.0,0,,RPQOMLQKJHMFFCC77CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,16.62,住,,,1051215,土地3建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,150.2,3,2,2,有,有,10550000,70240,坡道平面,0.0,0,,RPROMLQKJHMFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷13弄1~30號,36.59,住,,,1051220,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,142.89000000000001,4,2,2,有,無,3750000,26246,,0.0,0,,RPWOMLNKJHMFFCC08CA
七堵區,房地(土地+建物),基隆市七堵區南興路151~180號,22.54,商,,,1060110,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790305,99.35,3,2,2,有,無,5000000,50327,,0.0,0,頂樓增建 1房1廳1衛,RPUNMLMKJHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區麥金路391~420號,28.5,住,,,1051117,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670809,70.63,3,1,1,有,無,2000000,28317,,0.0,0,母女買賣,RPVNMLQJJHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區麥金路421巷91~120號,28.16,住,,,1051212,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670809,61.41,3,1,1,有,無,3000000,48852,,0.0,0,,RPUOMLPJJHMFFCC97CA
七堵區,房地(土地+建物),基隆市七堵區崇孝街42巷1~30號,35.25,住,,,1051226,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670502,69.7,3,2,1,有,無,3540000,50789,,0.0,0,含增建或未登記建物。,RPQNMLLKJHMFFCC17CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,12.18,住,,,1051128,土地3建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,125.34,3,2,2,有,有,10810000,86252,,0.0,0,,RPXNMLLKJHMFFCC87CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,23.76,住,,,1050825,土地3建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,221.32,4,2,2,有,有,13550000,60861,坡道平面,13.47,900000,,RPPOMLLKJHMFFCC17CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,16.62,住,,,1051123,土地3建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,150.2,3,2,2,有,有,13100000,89332,坡道平面,15.87,1100000,,RPROMLLKJHMFFCC37CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,6.83,住,,,1051216,土地3建物2車位0,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,4700000,66866,,0.0,0,,RPPOMLQJJHMFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄1~30號,11.69,住,,,1051116,土地4建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,81.65,2,1,1,有,有,2900000,35517,,0.0,0,,RPQOMLQJJHMFFCC67CA
信義區,房地(土地+建物),基隆市信義區教忠街85巷31~60號,103.67,住,,,1051109,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0911217,186.55,4,2,3,有,無,11250000,60306,,0.0,0,含增建或未登記建物。,RPPNMLTJJHMFFBC67CA
中正區,房地(土地+建物),基隆市中正區北寧路271~300號,19.15,住,,,1051213,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,114.09,3,2,2,有,有,4300000,37690,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNKJHMFFBC37CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街211~240號,13.74,住,,,1051221,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,113.89,2,2,1,有,有,3100000,27219,坡道平面,0.0,0,,RPQNMLLKJHMFFBC07CA
中正區,房地(土地+建物),基隆市中正區觀海街211~240號,6.07,住,,,1051222,土地2建物1車位0,十四層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,31.769999999999996,1,1,1,有,有,1050000,33050,,0.0,0,,RPSOMLQKJHMFFBC87CA
信義區,房地(土地+建物),基隆市信義區深澳坑路151~180號,6.43,住,,,1051226,土地1建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840127,41.53,1,1,1,有,無,1350000,32507,,0.0,0,,RPPOMLRKJHMFFBC67CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷91~120號,55.6,住,,,1051218,土地6建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,211.95,1,1,2,有,有,9450000,44588,坡道平面,0.0,0,,RPRNMLPLJHMFFBC67CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街61~90號,29.18,住,,,1051102,土地7建物2車位2,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,181.33,3,2,2,有,有,5800000,31984,坡道機械,54.92,0,,RPPNMLRJJHMFFCC67DA
安樂區,房地(土地+建物),基隆市安樂區安樂路一段121~150號,28.19,住,,,1051122,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720704,112.0,3,2,1,有,無,5600000,50000,,0.0,0,,RPUNMLKKJHMFFCC67EA
七堵區,房地(土地+建物)+車位,基隆市七堵區泰和街91~120號,47.58,住,,,1051220,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050726,187.6,4,2,2,有,有,9000000,51471,坡道平面,30.23,900000,,RPTNMLKMJHNFFCC87EA
七堵區,土地,溪頭段151~180地號,6.16,其他,,,1051219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,251600,40844,,0.0,0,向政府機關承購之案件。,RPOPMLTKJHMFFCC18EA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,8.19,住,,,1051218,土地4建物1車位0,八層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,46.6,1,1,1,有,有,1600000,34335,,0.0,0,,RPOOMLPLJHMFFBC47CA
中正區,建物,基隆市中正區豐稔街91~120號,0.0,,,,1051214,土地0建物1車位0,,,住宅大樓(11層含以上有電梯),,,,11.96,0,0,0,無,有,200000,16722,,0.0,0,本交易為儲藏室公設之買賣。,RPOOMLNLJHMFFBC27CA
中正區,房地(土地+建物),基隆市中正區新豐街303巷11弄31~60號,19.14,住,,,1051206,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830429,92.69999999999999,3,2,2,有,有,3500000,37756,,0.0,0,,RPWNMLQKJHMFFBC18CA
信義區,房地(土地+建物),基隆市信義區深溪路36巷102弄1~30號,22.28,住,,,1051223,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860813,109.16,3,1,1,有,有,2200000,20154,,0.0,0,,RPPNMLKKJHMFFBC86CA
中正區,房地(土地+建物),基隆市中正區豐稔街26巷1~30號,25.8,商,,,1051222,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690130,80.96,3,2,2,有,無,2300000,28409,,0.0,0,,RPQNMLKKJHMFFBC96CA
