編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLSJKHKFFBD67CA,,98.52,見其他登記事項,鋼筋混凝土造,103年11月5日,七層,三層
RPQNMLSJKHKFFBD67CA,,59.68,見其他登記事項,鋼筋混凝土造,103年11月5日,七層,
RPTOMLQJLHKFFCD08CA,1,94.23,見其他登記事項,鋼筋混凝土構造,103年6月5日,五層,五層
RPTOMLQJLHKFFCD08CA,1,29.44,見其他登記事項,鋼筋混凝土構造,103年6月5日,五層,
RPTOMLQJLHKFFCD08CA,1,11.36,見其他登記事項,鋼筋混凝土構造,103年6月5日,五層,
RPRNMLSJKHKFFBD77CA,,105.10,見其他登記事項,鋼筋混凝土造,103年11月5日,七層,五層
RPRNMLSJKHKFFBD77CA,,62.28,見其他登記事項,鋼筋混凝土造,103年11月5日,七層,
RPWNMLSJKHKFFCD38CA,15,96.22,住家用,鋼筋混凝土構造,89年1月15日,十三層,十一層
RPWNMLSJKHKFFCD38CA,15,9.56,共有部分,鋼筋混凝土構造,89年1月15日,十三層,
RPWNMLSJKHKFFCD38CA,15,16.35,共有部分,鋼筋混凝土構造,89年1月15日,十三層,
RPWNMLSJKHKFFCD38CA,15,33.92,共有部分,鋼筋混凝土構造,89年1月15日,十三層,
RPWNMLKKKHKFFBD57CA,6,192.36,見其他登記事項,鋼筋混凝土造,98年1月14日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPPNMLPJLHKFFBD37CA,,98.52,見其他登記事項,鋼筋混凝土造,103年11月5日,七層,五層
RPPNMLPJLHKFFBD37CA,,59.68,見其他登記事項,鋼筋混凝土造,103年11月5日,七層,
RPVNMLQLKHKFFBD18CA,7,194.57,見其他登記事項,鋼筋混凝土造,96年10月8日,四層,一層 二層 三層 四層
RPQNMLOLKHKFFAD37CA,2,382.17,住家用,見其他登記事項,101年11月2日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLMJLHKFFAD07CA,20,496.47,住商用,鋼筋混凝土構造,84年7月13日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOOMLMJLHKFFAD96CA,21,490.27,住商用,鋼筋混凝土加強磚造,83年5月11日,二層,二層 騎樓 地下層 一層
RPRPMLTJKHKFFAD97CA,20,60.05,住家用,鋼筋混凝土造,84年6月30日,六層,六層
RPRPMLTJKHKFFAD97CA,20,3.85,共有部分,鋼筋混凝土造,84年6月30日,六層,
RPRPMLTJKHKFFAD97CA,20,37.82,共有部分,鋼筋混凝土造,84年6月30日,六層,
RPUNMLPLKHKFFAD87CA,34,163.10,住商用,鋼筋混凝土造,70年2月16日,四層,一層 二層 三層 四層 走廊
RPXNMLQLKHKFFAD28CA,10,220.00,見其他登記事項,見其他登記事項,93年11月4日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLQJKHKFFAD87CA,23,35.68,住家用,鋼筋混凝土構造,80年8月30日,五層,三層
RPUOMLQJKHKFFAD87CA,23,16.49,共有部分,鋼筋混凝土構造,80年8月30日,五層,
RPQOMLOJKHKFFAD27CA,11,94.94,國民住宅,鋼筋混凝土造,93年5月21日,十一層,三層
RPQOMLOJKHKFFAD27CA,11,48.26,共有部分,鋼筋混凝土造,93年5月21日,十一層,
RPROMLOJKHKFFAD37CA,22,282.55,住商用,鋼筋混凝土造,82年4月21日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPWOMLPJKHKFFAD97CA,35,302.53,住商用,鋼筋混凝土造,68年7月27日,四層,一層 二層 三層 四層 騎樓 地下層
RPSNMLPJKHKFFAD47CA,42,187.98,住家用,加強磚造,62年2月20日,二層,一層 二層
RPSOMLPJKHKFFAD57CA,21,82.59,住家用,鋼筋混凝土造,83年3月30日,九層,八層
RPSOMLPJKHKFFAD57CA,21,44.63,共有部分,鋼筋混凝土造,83年3月30日,九層,
RPSOMLNKKHKFFAD47CA,21,77.55,住家用,鋼筋混凝土造,83年3月30日,九層,八層
RPSOMLNKKHKFFAD47CA,21,42.66,共有部分,鋼筋混凝土造,83年3月30日,九層,
RPVNMLKKKHKFFAD37CA,20,33.07,住家用,鋼筋混凝土造,84年7月4日,十八層,六層
RPVNMLKKKHKFFAD37CA,20,15.46,共有部分,鋼筋混凝土造,84年7月4日,十八層,
RPRNMLPJKHKFFAD37CA,32,51.49,住家用,鋼筋混凝土造,71年8月3日,五層,一層
RPRNMLPJKHKFFAD37CA,32,12.30,共有部分,鋼筋混凝土造,71年8月3日,五層,
RPQNMLPKKHKFFAD37CA,12,260.06,見其他登記事項,鋼筋混凝土造,91年7月24日,五層,四層 五層 一層 二層 三層 騎樓
RPTPMLRKKHKFFAD08CA,25,12.03,住家用,鋼筋混凝土造,79年5月18日,五層,
RPTPMLRKKHKFFAD08CA,25,6.19,共有部分,鋼筋混凝土造,79年5月18日,五層,
RPPNMLSJKHKFFAD47CA,29,42.59,住家用,鋼筋混凝土造,75年7月22日,七層,三層
RPPNMLSJKHKFFAD47CA,29,13.58,共有部分,鋼筋混凝土造,75年7月22日,七層,
RPRNMLRJKHKFFAD57CA,20,46.35,住家用,鋼筋混凝土造,83年11月8日,十二層,五層
RPRNMLRJKHKFFAD57CA,20,3.01,共有部分,鋼筋混凝土造,83年11月8日,十二層,
RPRNMLRJKHKFFAD57CA,20,8.08,共有部分,鋼筋混凝土造,83年11月8日,十二層,
RPSOMLQKKHKFFAD77CA,42,146.77,住家用,加強磚造,62年2月26日,二層,一層 二層
RPQOMLQLKHKFFAD67CA,17,68.31,住家用,鋼筋混凝土造,86年10月22日,二十四層,二十一層
RPQOMLQLKHKFFAD67CA,17,11.71,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPQOMLQLKHKFFAD67CA,17,11.57,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPWNMLTJKHKFFAD28CA,9,245.52,見其他登記事項,見其他登記事項,95年3月24日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPSNMLPJKHKFFBD57CA,11,188.73,住家用,鋼筋混凝土造,92年11月19日,四層,一層 二層 三層 四層 騎樓
RPXOMLNKKHKFFAD97CA,36,469.62,住商用,鋼筋混凝土造,68年5月23日,七層,一層 二層 三層 四層 五層 六層 七層 騎樓 地下層
RPOOMLQLKHKFFAD47CA,4,244.89,見其他登記事項,見其他登記事項,100年4月15日,十四層,九層
RPOOMLQLKHKFFAD47CA,4,26.00,見其他登記事項,見其他登記事項,100年4月15日,十四層,
RPOOMLQLKHKFFAD47CA,4,117.64,見其他登記事項,見其他登記事項,100年4月15日,十四層,
RPQNMLPJLHKFFBD47CA,1,165.86,見其他登記事項,鋼筋混凝土造,103年7月15日,四層,一層 二層 三層 四層
RPOOMLQLKHKFFBD57CA,20,133.75,住家用,鋼筋混凝土造,84年2月25日,三層,一層 二層 三層
RPQNMLMKKHKFFBD17CA,10,239.29,住家用,鋼筋混凝土造,94年3月25日,四層,一層 二層 三層 四層
RPQNMLNKKHKFFCD37CA,32,88.18,住家用,鋼筋混凝土構造,72年2月4日,七層,七層
RPQNMLNKKHKFFCD37CA,32,25.88,共有部分,鋼筋混凝土構造,72年2月4日,七層,
RPVNMLQJKHKFFCD08CA,23,41.09,住家用,鋼筋混凝土構造,80年9月25日,七層,四層
RPVNMLQJKHKFFCD08CA,23,10.05,共有部分,鋼筋混凝土構造,80年9月25日,七層,
RPVNMLQJKHKFFCD08CA,23,11.60,共有部分,鋼筋混凝土構造,80年9月25日,七層,
RPTNMLPJKHKFFCD77CA,17,102.18,商業用,鋼筋混凝土構造,87年2月20日,十層,一層 二層
RPTNMLPJKHKFFCD77CA,17,37.88,共有部分,鋼筋混凝土構造,87年2月20日,十層,
RPRNMLNKKHKFFCD47CA,20,31.43,住家用,鋼筋混凝土構造,83年11月28日,六層,三層
RPRNMLNKKHKFFCD47CA,20,5.13,共有部分,鋼筋混凝土構造,83年11月28日,六層,
RPRNMLNKKHKFFCD47CA,20,8.08,共有部分,鋼筋混凝土構造,83年11月28日,六層,
RPTOMLQLKHKFFAD97CA,16,125.61,見其他登記事項,鋼筋混凝土造,88年6月22日,十四層,十三層
RPTOMLQLKHKFFAD97CA,16,33.69,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPTOMLQLKHKFFAD97CA,16,.07,見其他登記事項,鋼筋混凝土造,88年6月22日,十四層,
RPTOMLQLKHKFFAD97CA,16,26.90,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPXNMLSJKHKFFCD48CA,24,37.95,共有部分,鋼筋混凝土構造,80年3月22日,十一層,
RPXNMLSJKHKFFCD48CA,24,4.19,共有部分,鋼筋混凝土構造,80年3月22日,十一層,
RPXNMLSJKHKFFCD48CA,24,13.69,共有部分,鋼筋混凝土構造,80年3月22日,十一層,
RPXNMLSJKHKFFCD48CA,24,102.64,住家用,鋼筋混凝土構造,80年3月22日,十一層,
RPROMLQLKHKFFCD97CA,7,25.48,住家用,鋼筋混凝土構造,97年2月29日,十四層,十三層
RPROMLQLKHKFFCD97CA,7,8.32,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPROMLQLKHKFFCD97CA,7,6.36,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPQNMLPJKHKFFAR68CA,,187.58,住家用,鋼筋混凝土造,103年10月22日,四層,一層 二層 三層 四層
RPWOMLPJKHKFFCD18CA,14,198.31,見其他登記事項,鋼筋混凝土構造,89年12月11日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLKKKHKFFBD47CA,21,163.10,住家用,加強磚造,82年8月16日,二層,一層 二層 屋頂突出物
RPSNMLKKKHKFFBD17CA,29,137.24,住家用,加強磚造,75年5月19日,二層,一層 二層 屋頂突出物 騎樓
RPSOMLRKKHKFFCD08CA,7,83.47,住家用,鋼筋混凝土構造,96年11月6日,七層,二層
RPSOMLRKKHKFFCD08CA,7,17.60,共有部分,鋼筋混凝土構造,96年11月6日,七層,
RPSOMLRKKHKFFCD08CA,7,37.50,見其他登記事項,鋼筋混凝土構造,96年11月6日,七層,
RPUOMLRKKHKFFCD28CA,36,90.93,住家用,鋼筋混凝土構造,67年12月15日,二層,一層 二層
RPQPMLLKKHKFFAR58CA,,256.66,住家用,鋼筋混凝土造,103年10月1日,四層,二層 三層 四層 一層
RPRPMLLKKHKFFAR68CA,,250.08,住家用,鋼筋混凝土造,103年10月1日,四層,一層 二層 三層 四層
RPSPMLLKKHKFFAR78CA,,171.03,住家用,鋼筋混凝土造,103年10月1日,四層,四層 一層 二層 三層
RPPPMLLKKHKFFAR48CA,,252.92,住家用,鋼筋混凝土造,103年10月1日,四層,一層 二層 三層 四層
RPUPMLLKKHKFFAR98CA,,171.03,住家用,鋼筋混凝土造,103年10月1日,四層,一層 二層 三層 四層
RPTPMLLKKHKFFAR88CA,,171.03,住家用,鋼筋混凝土造,103年10月1日,四層,一層 二層 三層 四層
RPVPMLLKKHKFFAR09CA,,171.03,住家用,鋼筋混凝土造,103年10月1日,四層,一層 二層 三層 四層
RPWPMLLKKHKFFAR56CA,,170.37,住家用,鋼筋混凝土造,103年10月1日,四層,一層 二層 三層 四層
RPXNMLKKKHKFFER76CA,20,74.88,住家用,鋼筋混凝土造,84年5月31日,八層,四層
RPXNMLKKKHKFFER76CA,20,19.99,見其他登記事項,鋼筋混凝土造,84年5月31日,八層,
RPUNMLPJKHKFFDR76CA,15,99.74,住家用,鋼筋混凝土造,88年9月17日,十層,五層
RPQNMLQJKHKFFER56CA,34,150.72,住商用,鋼筋混凝土造,70年6月24日,三層,一層 二層 三層 騎樓
RPVPMLLKKHKFFER86CA,,219.00,見其他登記事項,鋼筋混凝土造,103年11月3日,三層,二層 三層 一層 屋頂突出物 騎樓
SPVPMLLKKHKFFER96CA,,197.66,見其他登記事項,鋼筋混凝土造,103年11月3日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWPMLLKKHKFFER96CA,,162.71,住家用,鋼筋混凝土造,103年11月3日,三層,一層 二層 三層
RPSQMLPLKHKFFER17CA,1,208.89,見其他登記事項,鋼筋混凝土造,103年4月23日,四層,一層 二層 三層 四層
RPSQMLPLKHKFFER17CA,1,.15,見其他登記事項,鋼筋混凝土造,103年4月23日,一層,
RPTNMLQLKHKFFER07CA,21,162.42,住商用,加強磚造,82年10月26日,三層,
RPTNMLQKKHKFFER96CA,,200.44,住家用,鋼筋混凝土造,103年8月1日,四層,四層 見其他登記事項 一層 二層 三層
RPSNMLQKKHKFFER86CA,,200.41,住家用,鋼筋混凝土造,103年8月1日,四層,三層 四層 見其他登記事項 一層 二層
RPRNMLNKKHKFFDR98CA,32,133.92,住商用,加強磚造,71年7月20日,二層,一層 二層 騎樓
RPOOMLPJKHKFFFR09CA,18,66.57,住家用,鋼筋混凝土造,86年3月17日,九層,八層
RPOOMLPJKHKFFFR09CA,18,47.17,共有部分,鋼筋混凝土造,86年3月17日,九層,
RPOOMLPJKHKFFFR09CA,18,14.69,共有部分,鋼筋混凝土造,86年3月17日,九層,
RPVNMLQKKHKFFFR27CA,7,198.60,住家用,鋼筋混凝土造,97年5月15日,四層,三層 四層 騎樓 一層 二層
RPVNMLNKKHKFFER86CA,21,175.34,住家用,鋼筋混凝土造,83年2月24日,三層,一層 二層 三層 屋頂突出物
RPVNMLQJKHKFFFR17CA,17,.14,見其他登記事項,鋼筋混凝土造,86年8月29日,一層,
RPVNMLQJKHKFFFR17CA,17,170.70,住家用,鋼筋混凝土造,86年8月29日,四層,一層 二層 三層 四層
RPUOMLPJKHKFFHR27CA,24,173.44,住家用,鋼筋混凝土造,80年3月11日,四層,一層 二層 三層 四層 騎樓
RPSOMLQJKHKFFHR17CA,33,46.97,住家用,鋼筋混凝土造,70年10月25日,四層,四層
RPSOMLQJKHKFFHR17CA,33,4.49,共有部分,鋼筋混凝土造,70年10月25日,四層,
RPSOMLQJKHKFFHR17CA,33,4.87,共有部分,鋼筋混凝土造,70年10月25日,四層,
RPTOMLQJKHKFFHR27CA,10,8.52,見其他登記事項,鋼筋混凝土造,94年7月8日,六層,三層
RPTOMLQJKHKFFHR27CA,10,8.09,共有部分,鋼筋混凝土造,94年7月8日,六層,
RPTNMLMJLHKFFFR66CA,1,171.18,見其他登記事項,鋼筋混凝土造,103年11月27日,四層,一層 二層 三層 四層
RPPNMLMJLHKFFFR88CA,37,77.40,住家用,加強磚造,66年7月28日,二層,一層 二層
RPVOMLQJKHKFFHR47CA,,195.48,住家用,見其他登記事項,103年10月16日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLTJKHKFFHR27CA,22,174.09,住家用,鋼筋混凝土造,81年10月7日,三層,一層 二層 三層
RPSNMLPJKHKFFHR96CA,1,258.75,見其他登記事項,見其他登記事項,103年4月9日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLQJKHKFFHR27CA,8,57.26,住家用,鋼筋混凝土造,95年12月15日,十四層,七層
RPUNMLQJKHKFFHR27CA,8,30.32,共有部分,鋼筋混凝土造,95年12月15日,十四層,
RPRNMLNKKHKFFHR76CA,32,57.47,住家用,加強磚造,72年1月26日,二層,二層
RPQNMLNKKHKFFHR66CA,8,112.09,住家用,鋼筋混凝土造,95年12月15日,十層,三層
RPQNMLNKKHKFFHR66CA,8,63.02,共有部分,鋼筋混凝土造,95年12月15日,十四層,
RPVQMLQKKHKFFHR77CA,1,204.51,住家用,見其他登記事項,103年5月27日,四層,一層 二層 三層 四層
RPUNMLOLKHKFFHR27CA,19,81.62,住家用,鋼筋混凝土造,85年2月15日,六層,五層
RPUNMLOLKHKFFHR27CA,19,31.51,共有部分,鋼筋混凝土造,85年2月15日,六層,
RPUPMLRKKHKFFHR67CA,24,20.47,住家用,鋼筋混凝土造,79年12月3日,七層,三層
RPUPMLRKKHKFFHR67CA,24,5.03,共有部分,鋼筋混凝土造,79年12月3日,七層,
RPUPMLRKKHKFFHR67CA,24,6.42,共有部分,鋼筋混凝土造,79年12月3日,七層,
RPTPMLQKKHKFFHR47CA,19,104.26,住家用,鋼筋混凝土造,85年4月8日,十四層,十層 十一層
RPTPMLQKKHKFFHR47CA,,22.18,共有部分,鋼筋混凝土造,,十四層,
RPTPMLQKKHKFFHR47CA,,20.78,共有部分,鋼筋混凝土造,,十四層,
RPQNMLTJKHKFFAD77DA,32,101.26,住家用,鋼筋混凝土造,71年10月29日,七層,
RPQNMLTJKHKFFAD77DA,32,17.46,共有部分,鋼筋混凝土造,71年10月29日,七層,
RPPOMLPLKHKFFFR76CA,17,68.45,住家用,鋼筋混凝土造,87年4月21日,十四層,九層
RPPOMLPLKHKFFFR76CA,17,6.99,見其他登記事項,鋼筋混凝土造,87年4月21日,十四層,
RPPOMLPLKHKFFFR76CA,17,11.99,見其他登記事項,鋼筋混凝土造,87年4月21日,十四層,
RPWNMLLKKHKFFCD87DA,28,132.32,住家用,鋼筋混凝土構造,75年11月28日,二層,一層 二層 屋頂突出物 騎樓
RPPOMLTJKHKFFCD97DA,13,112.03,國民住宅,鋼筋混凝土構造,91年1月2日,九層,一層
RPPOMLTJKHKFFCD97DA,13,22.50,共有部分,鋼筋混凝土構造,91年1月2日,九層,
RPPOMLTJKHKFFCD97DA,13,46.30,共有部分,鋼筋混凝土構造,91年1月2日,九層,
RPOPMLKKKHKFFAD96DA,30,38.86,住家用,鋼筋混凝土造,73年7月24日,五層,四層
RPOPMLKKKHKFFAD96DA,30,8.97,共有部分,鋼筋混凝土造,73年7月24日,五層,
RPOOMLQJKHKFFCD57DA,15,96.22,見其他登記事項,鋼筋混凝土構造,88年10月21日,十三層,三層
RPOOMLQJKHKFFCD57DA,15,15.82,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPOOMLQJKHKFFCD57DA,15,33.67,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPXNMLPJKHKFFAR86DA,19,185.89,住家用,鋼筋混凝土造,84年12月13日,四層,一層 二層 三層 四層
RPOOMLQLKHKFFHR96CA,,218.06,住家用,見其他登記事項,103年10月21日,四層,一層 二層 三層 四層
RPPOMLQLKHKFFHR07CA,,182.46,住家用,見其他登記事項,103年10月21日,四層,一層 二層 三層 四層
RPPOMLQJKHKFFER66DA,3,209.71,住家用,鋼筋混凝土造,101年7月16日,四層,
RPTNMLPJKHKFFHR17DA,23,73.07,住家用,鋼筋混凝土造,81年6月22日,六層,一層
RPTNMLPJKHKFFHR17DA,23,38.03,共有部分,鋼筋混凝土造,81年6月22日,六層,
RPPOMLRKKHKFFCD97EA,14,91.05,住家用,鋼筋混凝土構造,89年11月28日,二十層,十五層
RPPOMLRKKHKFFCD97EA,14,11.19,共有部分,鋼筋混凝土構造,89年11月28日,二十層,
RPPOMLRKKHKFFCD97EA,14,16.79,共有部分,鋼筋混凝土構造,89年11月28日,二十層,
RPPOMLRKKHKFFCD97EA,14,14.25,共有部分,鋼筋混凝土構造,89年11月28日,二十層,
RPPNMLPJKHKFFHR76DA,26,227.47,住商用,鋼筋混凝土造,77年6月20日,四層,一層 二層 三層 四層
RPSOMLPJKHKFFHR17DA,33,77.92,住家用,鋼筋混凝土造,70年12月2日,五層,三層
RPSOMLPJKHKFFHR17DA,33,7.98,共有部分,鋼筋混凝土造,70年12月2日,五層,
RPSOMLPJKHKFFHR17DA,33,5.33,共有部分,鋼筋混凝土造,70年12月2日,五層,
RPXOMLQJKHKFFHR77DA,21,18.09,住家用,鋼筋混凝土造,83年4月13日,七層,三層
RPXOMLQJKHKFFHR77DA,21,6.60,共有部分,鋼筋混凝土造,83年4月13日,七層,
RPSNMLQJKHKFFHR17DA,7,190.86,住家用,鋼筋混凝土造,96年8月3日,四層,一層 二層 三層 四層 屋頂突出物
RPOPMLQJKHKFFHR96DA,24,106.66,住家用,鋼筋混凝土造,79年11月7日,六層,五層
RPPNMLKKKHKFFER68DA,4,113.03,住家用,鋼筋混凝土造,99年10月20日,五層,一層 二層 三層 四層 五層
RPTOMLQLKHKFFHR47CA,,240.53,住家用,見其他登記事項,103年9月17日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLLKKHKFFAR09DA,34,111.35,住商用,加強磚造,69年9月5日,二層,一層 二層 屋頂突出物 騎樓
RPWNMLPJKHKFFCD18DA,29,106.21,住家用,鋼筋混凝土構造,75年4月16日,二層,一層 二層 屋頂突出物
RPUNMLOLKHKFFBD97DA,,168.55,見其他登記事項,鋼筋混凝土造,103年10月3日,四層,一層 二層 三層 四層
RPOOMLOLKHKFFBD47DA,,168.55,見其他登記事項,鋼筋混凝土造,103年10月3日,四層,一層 二層 三層 四層
RPRNMLQJLHKFFHR17DA,23,174.12,見其他登記事項,鋼筋混凝土造,80年8月12日,十八層,十五層
RPRNMLQJLHKFFHR17DA,23,83.73,共有部分,鋼筋混凝土造,80年8月12日,十八層,
RPVNMLQJKHKFFAD97DA,20,28.45,住家用,鋼筋混凝土造,84年7月4日,十八層,十四層
RPVNMLQJKHKFFAD97DA,20,36.08,共有部分,鋼筋混凝土造,84年7月4日,十八層,
RPRNMLMKKHKFFAR68DA,21,148.87,住家用,鋼筋混凝土造,82年9月16日,五層,一層 四層 五層 屋頂突出物 夾層
RPRNMLMKKHKFFAR68DA,21,18.19,共有部分,鋼筋混凝土造,82年9月16日,五層,
RPROMLQJKHKFFAD67DA,18,73.04,住家用,鋼筋混凝土造,85年9月5日,十二層,五層
RPROMLQJKHKFFAD67DA,18,13.66,共有部分,鋼筋混凝土造,85年9月5日,十二層,
RPROMLQJKHKFFAD67DA,18,4.76,見其他登記事項,鋼筋混凝土造,85年9月5日,十二層,
RPOOMLQLKHKFFER76DA,20,93.55,住家用,鋼筋混凝土造,84年1月24日,十三層,四層
RPOOMLQLKHKFFER76DA,20,13.41,見其他登記事項,鋼筋混凝土造,84年1月24日,十三層,
RPOOMLQLKHKFFER76DA,20,30.86,見其他登記事項,鋼筋混凝土造,84年1月24日,十三層,
RPUOMLQLKHKFFHR57CA,,211.75,住家用,見其他登記事項,103年9月17日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTJKHKFFHR07CA,,195.04,住家用,見其他登記事項,103年11月6日,三層,一層 二層 三層 屋頂突出物
RPSOMLRKKHKFFHR37CA,16,57.54,住家用,鋼筋混凝土造,88年3月17日,十一層,十層
RPSOMLRKKHKFFHR37CA,16,25.66,共有部分,鋼筋混凝土造,88年3月17日,十一層,
RPSOMLRKKHKFFHR37CA,16,10.87,共有部分,鋼筋混凝土造,88年3月17日,十一層,
RPXNMLNKKHKFFHR37CA,,708.71,住家用,見其他登記事項,103年12月17日,五層,一層 二層 三層 四層 五層
RPPNMLNKKHKFFHR56CA,,179.65,住家用,見其他登記事項,103年7月22日,四層,一層 二層 三層 四層
RPXNMLQKKHKFFHR67CA,28,105.62,住家用,鋼筋混凝土造,76年1月23日,二層,一層 二層 騎樓
RPTNMLKKKHKFFHR66CA,14,36.32,住家用,鋼筋混凝土造,90年1月10日,十一層,五層
RPTNMLKKKHKFFHR66CA,14,8.23,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPTNMLKKKHKFFHR66CA,14,5.34,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPQNMLQJKHKFFHR86CA,,218.94,住家用,見其他登記事項,103年9月22日,四層,一層 二層 三層 四層
RPUPMLKKKHKFFHR96CA,,179.32,住家用,見其他登記事項,103年8月21日,四層,二層 三層 一層 四層
RPWPMLKKKHKFFHR17CA,,200.07,住家用,見其他登記事項,103年8月21日,四層,一層 二層 三層 四層
RPVPMLKKKHKFFHR07CA,,199.74,住家用,見其他登記事項,103年8月21日,四層,一層 二層 三層 四層
