編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLLJNHOFFDP96DA,21,23.97,住家用,鋼筋混凝土造,86年11月6日,八層,三層
RPUNMLLJNHOFFDP96DA,21,2.71,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLLJNHOFFDP96DA,21,1.73,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLLJNHOFFDP96DA,21,1.36,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLLJNHOFFDP96DA,21,.16,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLLJNHOFFDP96DA,21,3.41,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPPNMLNLMHOFFEP76CA,29,115.70,住家用,鋼筋混凝土造,79年6月30日,四層,二層
RPPNMLNLMHOFFEP76CA,29,6.94,共有部份,鋼筋混凝土造,79年6月30日,四層,
RPPOMLTKOHOFFDP57DA,25,169.62,住家用,鋼筋混凝土造,82年12月10日,四層,一層 二層 三層 四層
RPVNMLNLMHOFFDP27CA,60,137.36,商業用,鋼筋混凝土加強磚造,48年7月1日,一層,一層 騎樓
RPRPMLKLNHOFFDP86CA,1,301.51,住家用,鋼筋混凝土造,106年9月21日,三層,一層 二層 三層
RPWNMLNLMHOFFDP37CA,2,208.49,住家用,鋼筋混凝土造,106年3月29日,三層,一層 二層 三層
RPPSMLQKNHOFFAP17CA,1,65.77,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPPSMLQKNHOFFAP17CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPPSMLQKNHOFFAP17CA,1,38.80,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPSMLQKNHOFFAP17CA,1,12.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPSMLQKNHOFFAP17CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXRMLQKNHOFFAP87CA,1,65.77,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,六層
RPXRMLQKNHOFFAP87CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPXRMLQKNHOFFAP87CA,1,38.80,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXRMLQKNHOFFAP87CA,1,12.50,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPXRMLQKNHOFFAP87CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQSMLQKNHOFFAP27CA,1,104.00,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,五層
RPQSMLQKNHOFFAP27CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPQSMLQKNHOFFAP27CA,1,45.75,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQSMLQKNHOFFAP27CA,1,18.76,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQSMLQKNHOFFAP27CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPRMLQKNHOFFAP07CA,1,68.48,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,一層
RPPRMLQKNHOFFAP07CA,1,42.16,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPPRMLQKNHOFFAP07CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPRQMLOKNHOFFAP96CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,七層
RPRQMLOKNHOFFAP96CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPRQMLOKNHOFFAP96CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPORMLQKNHOFFAP96CA,1,109.23,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,七層
RPORMLQKNHOFFAP96CA,1,49.56,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPORMLQKNHOFFAP96CA,1,22.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPVPMLQKNHOFFAP47CA,1,67.04,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,六層
RPVPMLQKNHOFFAP47CA,1,42.14,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPVPMLQKNHOFFAP47CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPTQMLOKNHOFFAP17CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,六層
RPTQMLOKNHOFFAP17CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPTQMLOKNHOFFAP17CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPVNMLOLMHOFFAP07CA,31,120.82,住家用,鋼筋混凝土造,77年9月20日,三層,一層 二層 三層
RPQNMLOLMHOFFAP56CA,,233.54,住家用,鋼筋混凝土造,107年12月15日,四層,一層 二層 三層 四層
RPUNMLOLMHOFFAP96CA,24,142.15,住家用,鋼筋混凝土造,83年11月14日,十二層,五層
RPUNMLOLMHOFFAP96CA,,30.07,共同部份,鋼筋混凝土造,,十二層,
RPROMLRKNHOFFAP07CA,2,291.01,見其他登記事項,鋼筋混凝土造,106年6月7日,四層,一層 二層 三層 四層
RPXNMLQLMHOFFAP47CA,,76.05,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,三層
RPXNMLQLMHOFFAP47CA,,53.07,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPPOMLRKNHOFFAP86CA,24,92.89,住家用,鋼筋混凝土造,83年10月30日,七層,四層
RPPOMLRKNHOFFAP86CA,24,8.07,共同部份,鋼筋混凝土造,83年10月30日,七層,
RPPOMLRKNHOFFAP86CA,24,12.81,共同部份,鋼筋混凝土造,83年10月30日,七層,
RPQNMLQLMHOFFAP76CA,27,100.80,住家用,鋼筋混凝土造,81年4月10日,五層,一層 二層
RPQNMLQLMHOFFAP76CA,27,5.91,共同部份,鋼筋混凝土造,81年4月10日,六層,
RPPOMLQLMHOFFAP76CA,,97.95,商業用,鋼筋混凝土造,107年8月15日,五層,一層
RPPOMLQLMHOFFAP76CA,,24.61,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPQOMLQLMHOFFAP86CA,,77.26,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,一層
RPQOMLQLMHOFFAP86CA,,32.08,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPXNMLMJNHOFFAP96CA,20,27.12,住家用,鋼筋混凝土造,87年10月30日,十層,八層
RPXNMLMJNHOFFAP96CA,20,11.57,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPXNMLMJNHOFFAP96CA,20,7.25,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPUNMLOLMHOFFDP27CA,8,202.69,見其他登記事項,鋼筋混凝土造,100年9月22日,三層,一層 二層 三層 電梯樓梯間
RPOOMLMJNHOFFAP78CA,37,110.90,住家用,加強磚造,71年2月25日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLOLMHOFFDP07CA,3,229.88,見其他登記事項,鋼筋混凝土造,104年10月7日,四層,一層 二層 三層 四層 騎樓
RPQNMLQLMHOFFFP27CA,30,193.33,住家用,加強磚造,78年2月15日,二層,一層 二層
RPQOMLRJNHOFFAP86CA,1,202.67,見其他登記事項,鋼筋混凝土造,107年6月22日,三層,一層 二層 三層 屋頂突出物
RPSNMLOLMHOFFAP86DA,38,93.00,住家用,加強磚造,70年3月2日,二層,一層 二層
RPUNMLRKOHOFFDP67CA,14,381.38,見其他登記事項,加強磚造,94年5月16日,二層,一層 二層 電梯樓梯間
RPPNMLPLMHOFFDP96DA,35,117.04,住家用,鋼筋混凝土加強磚造,73年4月8日,四層,四層 電梯樓梯間
RPOOMLPLMHOFFAP76EA,39,112.14,住商用,加強磚造,68年10月4日,二層,一層 二層 騎樓
RPTNMLNJNHOFFDP07DA,35,109.04,住家用,鋼筋混凝土加強磚造,73年4月8日,四層,三層
RPPOMLKMMHOFFEP66CA,31,469.38,農舍,加強磚造,76年11月26日,三層,一層 二層 三層
RPPNMLQLMHOFFEP07CA,1,234.73,住家用,鋼筋混凝土造,107年5月6日,三層,一層 二層 三層 屋頂突出物
RPSPMLKLNHOFFDP96CA,5,390.75,見其他登記事項,鋼筋混凝土造,103年6月4日,五層,一層 二層 三層 四層 五層 電梯樓梯間 見其他登記事項
RPPNMLLLNHOFFFP76CA,26,179.38,住家用,鋼筋混凝土造,82年8月20日,三層,一層 二層 三層 電梯樓梯間
RPWNMLKKNHOFFEP17CA,22,120.34,住家用,鋼筋混凝土造,85年10月14日,三層,一層 二層 三層
RPQNMLKLNHOFFBP98CA,8,197.06,見其他登記事項,鋼筋混凝土造,100年10月11日,三層,一層 二層 三層 見其他登記事項
RPRPMLPLMHOFFDP27CA,25,154.58,住家用,鋼筋混凝土造,83年9月15日,三層,一層 二層 三層
RPTNMLQLMHOFFDP37CA,4,239.18,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層
RPPOMLNJNHOFFDP66CA,27,195.78,住商用,鋼筋混凝土造,81年9月15日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPOOMLQLMHOFFAP66CA,1,76.57,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,二層
RPOOMLQLMHOFFAP66CA,1,29.67,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPQNMLPLMHOFFDP96CA,35,103.25,住家用,加強磚造,73年8月1日,四層,二層
RPWNMLQLMHOFFAP37CA,,89.58,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,一層
RPWNMLQLMHOFFAP37CA,,56.69,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPWPMLQKNHOFFAP57CA,1,65.97,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,五層
RPWPMLQKNHOFFAP57CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPWPMLQKNHOFFAP57CA,1,38.80,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWPMLQKNHOFFAP57CA,1,12.40,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWPMLQKNHOFFAP57CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVQMLQKNHOFFAP57CA,1,67.42,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPVQMLQKNHOFFAP57CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPVQMLQKNHOFFAP57CA,1,38.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVQMLQKNHOFFAP57CA,1,13.02,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVQMLQKNHOFFAP57CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRNMLQLMHOFFAP86CA,20,83.25,住家用,鋼筋混凝土造,88年8月27日,八層,四層
RPRNMLQLMHOFFAP86CA,20,5.42,共同部份,鋼筋混凝土造,88年8月27日,八層,
RPRNMLQLMHOFFAP86CA,20,10.07,共同部份,鋼筋混凝土造,88年8月27日,八層,
RPVNMLQLMHOFFAP27CA,,76.65,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,五層
RPVNMLQLMHOFFAP27CA,,51.62,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPPNMLTLMHOFFAP96CA,20,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 屋頂突出物
RPPNMLTLMHOFFAP96CA,20,21.25,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPRPMLTLMHOFFAP37CA,26,208.95,住商用,鋼筋混凝土造,82年5月29日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPSMLOKNHOFFAP96CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,五層
RPPSMLOKNHOFFAP96CA,1,.08,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPPSMLOKNHOFFAP96CA,1,12.32,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPSMLOKNHOFFAP96CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPSMLOKNHOFFAP96CA,1,2.65,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPPNMLMJNHOFFDP09CA,1,74.68,住家用,鋼筋混凝土造,107年9月18日,五層,四層
RPPNMLMJNHOFFDP09CA,1,19.79,見其他登記事項,鋼筋混凝土造,107年9月18日,五層,
RPRNMLKKNHOFFDP56CA,,175.93,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPXNMLKKNHOFFDP17CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPTOMLKKNHOFFDP86CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPTNMLKKNHOFFDP76CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPROMLKKNHOFFDP66CA,,174.62,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPPOMLKKNHOFFDP09CA,,174.62,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPPNMLRJNHOFFCP86CA,2,196.71,見其他登記事項,鋼筋混凝土造,105年12月9日,三層,一層 二層 三層 見其他登記事項
RPVNMLKKNHOFFDP96CA,,171.52,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPOOMLPLMHOFFEP96CA,38,106.64,住家用,加強磚造,70年5月20日,二層,一層 二層
RPRNMLKMMHOFFEP76CA,26,137.17,住家用,鋼筋混凝土造,81年11月25日,三層,一層 二層 三層
RPWNMLOLNHOFFDP57CA,,188.08,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPXNMLQLMHOFFEP97DA,24,179.84,住家用,鋼筋混凝土造,84年9月15日,四層,一層 二層 三層 四層
RPRNMLKMMHOFFCP66DA,2,244.87,見其他登記事項,鋼筋混凝土造,105年12月9日,三層,一層 二層 三層 見其他登記事項
RPOOMLOLNHOFFDP86CA,,185.63,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPRNMLTLMHOFFEP57CA,30,209.65,住商用,鋼筋混凝土造,77年7月22日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPOMLOLNHOFFDP96CA,,185.63,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPQOMLOLNHOFFDP07CA,,189.19,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPROMLOLNHOFFDP17CA,,185.88,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPSOMLOLNHOFFDP27CA,,188.92,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPQNMLLLNHOFFFP86CA,21,31.51,住家用,鋼筋混凝土造,87年3月18日,八層,七層
RPQNMLLLNHOFFFP86CA,21,15.66,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPQNMLLLNHOFFFP86CA,21,9.78,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPXNMLOLNHOFFDP67CA,,185.63,住家用,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層
RPVOMLKKNHOFFDP07CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPPPMLKKNHOFFDP56CA,,175.93,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPXOMLKKNHOFFDP27CA,,171.52,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPRPMLKKNHOFFDP76CA,,194.31,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPQPMLTLMHOFFAP27CA,20,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 屋頂突出物
RPQPMLTLMHOFFAP27CA,20,21.25,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPTNMLNJNHOFFAP66CA,,189.01,住家用,鋼筋混凝土造,107年12月24日,三層,一層 二層 三層
RPRNMLNJNHOFFDP76CA,8,213.64,住家用,鋼筋混凝土造,100年6月7日,三層,一層 二層 三層
RPQNMLNJNHOFFAP98CA,,166.40,住家用,鋼筋混凝土造,107年12月24日,三層,一層 二層 三層
RPSNMLNJNHOFFAP56CA,,168.35,住家用,鋼筋混凝土造,107年12月24日,三層,一層 二層 三層
RPTOMLNJNHOFFAP76CA,25,143.89,住家用,鋼筋混凝土造,82年12月25日,三層,一層 二層 三層 電梯樓梯間
RPSNMLQJNHOFFAP86CA,10,229.46,住家用,鋼筋混凝土造,98年1月6日,四層,一層 二層 三層 四層
RPPNMLRJNHOFFBP76CA,40,188.51,住商用,鋼筋混凝土加強磚造,68年4月28日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLLJNHOFFDP56CA,5,189.82,見其他登記事項,鋼筋混凝土造,102年11月22日,三層,一層 二層 三層 電梯樓梯間
RPQNMLKMMHOFFCP09CA,28,495.22,住家用,鋼筋混凝土造,80年8月21日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPRNMLMJNHOFFEP76CA,43,153.42,住家用,鋼筋混凝土加強磚造,65年7月20日,三層,一層 二層 三層
RPPNMLRLNHOFFDP27DA,20,12.91,共有部份,鋼筋混凝土造,88年7月30日,十四層,
SPPNMLKLNHOFFEP66CA,35,309.00,住家用,加強磚造,73年1月15日,二層,一層 二層
RPQNMLOKNHOFFDP86CA,1,168.80,住家用,鋼筋混凝土造,106年11月21日,三層,一層 二層 三層
RPXOMLQKNHOFFAP77EA,24,149.54,住家用,鋼筋混凝土造,84年9月10日,三層,一層 二層 三層
RPTNMLOLNHOFFDP27CA,25,91.52,住家用,鋼筋混凝土造,83年3月3日,七層,七層
RPTNMLOLNHOFFDP27CA,25,22.03,見其他登記事項,鋼筋混凝土造,83年3月3日,七層,
RPUNMLKMMHOFFBP76CA,25,87.35,住家用,鋼筋混凝土造,82年12月15日,七層,六層
RPUNMLKMMHOFFBP76CA,25,10.02,共有部份,鋼筋混凝土造,82年12月15日,,
RPUNMLKMMHOFFBP76CA,25,25.23,共有部份,鋼筋混凝土造,82年12月15日,,
RPPNMLNJNHOFFBP98CA,1,236.93,見其他登記事項,鋼筋混凝土造,107年6月1日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPTOMLTLNHOFFDP87CA,,380.18,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPTOMLTLNHOFFDP87CA,,90.96,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPSOMLTLNHOFFDP77CA,,222.09,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPSOMLTLNHOFFDP77CA,,88.19,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPPNMLLLNHOFFDP56CA,,203.70,住家用,鋼筋混凝土造,108年1月10日,三層,一層 二層 三層
RPUNMLMJNHOFFAP66CA,,232.43,住家用,鋼筋混凝土造,107年12月15日,四層,一層 二層 三層 四層
RPVNMLLJNHOFFAP66CA,38,110.43,住家用,加強磚造,70年6月23日,二層,一層 二層 騎樓 電梯樓梯間
RPWNMLLJNHOFFAP76CA,3,232.60,見其他登記事項,鋼筋混凝土造,105年7月4日,四層,一層 二層 三層 四層 騎樓
RPSOMLNJNHOFFAP66CA,,76.46,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,三層
RPSOMLNJNHOFFAP66CA,,31.60,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPROMLNJNHOFFAP56CA,,79.42,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,一層
RPROMLNJNHOFFAP56CA,,31.12,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPQNMLPKNHOFFAP66CA,37,98.93,住家用,加強磚造,71年2月25日,二層,一層 二層 電梯樓梯間
RPQOMLNJNHOFFAP09CA,,75.89,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,三層
RPQOMLNJNHOFFAP09CA,,29.43,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPPOMLNJNHOFFAP98CA,,76.46,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,二層
RPPOMLNJNHOFFAP98CA,,53.55,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPSNMLTLNHOFFAP37CA,26,95.27,住商用,鋼筋混凝土造,81年11月1日,六層,一層 二層 騎樓
RPSNMLTLNHOFFAP37CA,26,14.23,共同部份,鋼筋混凝土造,81年11月1日,六層,
RPVNMLLJNHOFFDP96CA,5,207.10,見其他登記事項,鋼筋混凝土造,102年11月1日,三層,一層 二層 三層
RPUNMLQJNHOFFCP27CA,16,235.83,住商用,鋼筋混凝土造,92年3月18日,四層,一層 二層 三層 四層 騎樓
RPQOMLKLNHOFFAP98CA,17,219.85,住家用,鋼筋混凝土造,91年4月21日,三層,一層 二層 三層 電梯樓梯間 地下層
RPQOMLKLNHOFFAP98CA,17,32.63,共同部份,鋼筋混凝土造,91年4月21日,二層,
RPXNMLTLNHOFFDP18CA,,191.96,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPXNMLTLNHOFFDP18CA,,67.61,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPUOMLTLNHOFFDP97CA,,191.96,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPUOMLTLNHOFFDP97CA,,67.61,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPQNMLNLNHOFFDP86CA,,222.09,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPVOMLTLNHOFFDP08CA,,191.96,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPVOMLTLNHOFFDP08CA,,67.61,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPUNMLRLNHOFFAP37CA,39,107.26,住商用,加強磚造,69年6月25日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLLLNHOFFDP66CA,,186.24,住家用,鋼筋混凝土造,108年1月10日,三層,一層 二層 三層
RPRNMLLLNHOFFDP76CA,,221.16,住家用,鋼筋混凝土造,108年1月10日,四層,一層 二層 三層 四層
RPVNMLTJNHOFFDP77CA,3,181.18,住家用,鋼筋混凝土造,105年4月29日,三層,一層 二層 三層
RPRNMLRKNHOFFCP17CA,,211.02,住家用,鋼筋混凝土造,107年12月27日,三層,一層 二層 三層
RPSNMLRKNHOFFCP27CA,,207.82,住家用,鋼筋混凝土造,107年12月27日,三層,一層 二層 三層
RPTNMLRKNHOFFCP37CA,,211.02,住家用,鋼筋混凝土造,107年12月27日,三層,一層 二層 三層
RPQNMLRKNHOFFCP07CA,,217.91,住家用,鋼筋混凝土造,107年12月27日,三層,一層 二層 三層 屋頂突出物
RPPOMLTLNHOFFDP47CA,,194.44,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPPOMLTLNHOFFDP47CA,,78.05,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPROMLTLNHOFFDP67CA,,271.56,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPROMLTLNHOFFDP67CA,,97.11,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPQOMLTLNHOFFDP57CA,,194.44,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPQOMLTLNHOFFDP57CA,,78.05,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPTNMLKKNHOFFEP86CA,73,107.59,住家用,見其他登記事項,35年7月1日,二層,一層 二層
RPRNMLNKNHOFFDP96DA,25,154.63,住家用,鋼筋混凝土造,82年12月3日,三層,一層 二層 三層
RPSNMLRKNHOFFEP57DA,46,106.98,住家用,加強磚造,62年7月30日,二層,一層 二層
RPUNMLSJNHOFFEP67CA,24,105.88,住家用,鋼筋混凝土造,84年5月26日,十二層,十二層
RPUNMLSJNHOFFEP67CA,24,2.48,共有部份,鋼筋混凝土造,84年5月26日,,
RPUNMLSJNHOFFEP67CA,24,4.96,共有部份,鋼筋混凝土造,84年5月26日,,
RPUNMLSJNHOFFEP67CA,24,23.05,共有部份,鋼筋混凝土造,84年5月26日,十二層,
RPPNMLPJNHOFFFP96CA,3,173.35,見其他登記事項,見其他登記事項,105年9月20日,三層,見其他登記事項
RPRNMLPJNHOFFFP17CA,3,173.35,見其他登記事項,見其他登記事項,105年9月20日,三層,見其他登記事項
RPWNMLOKNHOFFDP47CA,1,183.93,住家用,鋼筋混凝土造,107年8月3日,三層,一層 二層 三層
RPPOMLLLNHOFFFP96DA,24,184.99,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,184.99,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,174.18,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,188.41,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,184.99,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,184.99,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,184.99,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,230.89,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,184.99,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPPOMLLLNHOFFFP96DA,24,168.48,住家用,鋼筋混凝土造,84年8月17日,四層,一層 二層 三層 四層
RPSNMLPKNHOFFDP17CA,24,159.12,住家用,鋼筋混凝土造,84年4月6日,十二層,一層
RPQNMLTLNHOFFDP47CA,50,67.29,住家用,加強磚造,58年9月16日,一層,一層
RPSNMLPKNHOFFDP17CA,24,10.29,共有部份,鋼筋混凝土造,84年4月6日,十二層,
RPSNMLPKNHOFFDP17CA,24,21.20,共有部份,鋼筋混凝土造,84年4月6日,十二層,
RPSNMLLLNHOFFDP86CA,,186.24,住家用,鋼筋混凝土造,108年1月10日,三層,一層 二層 三層
RPTNMLLLNHOFFDP96CA,,221.16,住家用,鋼筋混凝土造,108年1月10日,四層,一層 二層 三層 四層
RPUNMLLLNHOFFDP07CA,,186.24,住家用,鋼筋混凝土造,108年1月10日,三層,一層 二層 三層
RPVNMLLLNHOFFDP17CA,,186.24,住家用,鋼筋混凝土造,108年1月10日,三層,一層 二層 三層
RPOOMLTLNHOFFDP37CA,,191.96,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPOOMLTLNHOFFDP37CA,,67.61,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPWOMLTLNHOFFDP18CA,,191.96,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層
RPWOMLTLNHOFFDP18CA,,67.61,見其他登記事項,鋼筋混凝土造,108年1月24日,四層,
RPPNMLTJNHOFFDP17CA,12,51.55,見其他登記事項,鋼筋混凝土造,96年2月5日,十一層,三層
RPPNMLTJNHOFFDP17CA,12,20.13,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPROMLMJNHOFFAP09CA,,180.73,住家用,鋼筋混凝土造,107年11月26日,三層,一層 二層 三層
RPWQMLQKNHOFFAP67CA,1,68.48,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,七層
RPWQMLQKNHOFFAP67CA,1,42.14,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPWQMLQKNHOFFAP67CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
