編號,車位類別,車位價格,車位面積平方公尺
RPRRMLKLLHOFFDH68CA,坡道平面,1161000,31.74
RPQTMLKLLHOFFDH78CA,坡道平面,1100000,31.74
RPWSMLKLLHOFFDH66CA,坡道平面,1100000,29.33
RPXSMLKLLHOFFDH76CA,坡道平面,1047000,29.33
RPOTMLKLLHOFFDH58CA,坡道平面,1161000,31.74
RPRTMLKLLHOFFDH88CA,坡道平面,1161000,31.74
RPVSMLKLLHOFFDH56CA,坡道平面,1284000,38.15
RPVNMLLLKHOFFDH68CA,坡道平面,1700000,30.51
RPXNMLLLKHOFFDH88CA,坡道平面,1200000,41.86
RPOOMLLLKHOFFDH08CA,坡道平面,1200000,41.86
RPPPMLLLLHOFFDH38CA,坡道平面,1161000,31.74
RPQPMLLLLHOFFDH48CA,坡道平面,1232000,31.74
RPSOMLMLLHOFFDH68CA,坡道平面,1100000,31.74
RPPOMLMLLHOFFDH38CA,坡道平面,1161000,31.74
RPQOMLMLLHOFFDH48CA,坡道平面,1161000,31.74
RPPOMLLLKHOFFDH18CA,坡道平面,1100000,41.86
RPXNMLRLKHOFFDH86CA,坡道平面,1232000,31.74
RPVOMLRLKHOFFDH76CA,坡道平面,1100000,31.74
RPXOMLRLKHOFFDH96CA,坡道平面,1100000,31.74
RPQOMLRLKHOFFDH88CA,坡道平面,1161000,31.74
RPROMLRLKHOFFDH98CA,坡道平面,1161000,31.74
RPWOMLRLKHOFFDH86CA,坡道平面,1232000,31.74
RPOPMLRLKHOFFDH78CA,坡道平面,1232000,31.74
RPPPMLRLKHOFFDH88CA,坡道平面,1161000,31.74
RPPOMLQLKHOFFDH68CA,坡道平面,1600000,30.51
RPPOMLQLKHOFFDH68CA,坡道平面,1600000,30.51
RPQPMLNKLHOFFDH58CA,坡道平面,1100000,31.74
RPUOMLNKLHOFFDH88CA,坡道平面,1161000,31.74
RPRPMLNKLHOFFDH68CA,坡道平面,1100000,31.74
RPOPMLNKLHOFFDH38CA,坡道平面,1161000,31.74
RPWOMLNKLHOFFDH09CA,坡道平面,1100000,31.74
RPXOMLNKLHOFFDH56CA,坡道平面,1161000,31.74
RPPPMLNKLHOFFDH48CA,坡道平面,1100000,31.74
RPSPMLNKLHOFFDH78CA,坡道平面,1161000,31.74
RPVOMLNKLHOFFDH98CA,坡道平面,1161000,31.74
RPTPMLNKLHOFFDH88CA,坡道平面,1100000,31.74
RPUPMLNKLHOFFDH98CA,坡道平面,1100000,31.74
RPROMLQJLHOFFDH78CA,坡道平面,0,
RPOPMLTKKHOFFEH98CA,坡道平面,0,39.65
RPOOMLLLKHOFFEH18CA,坡道平面,1200000,42.79
RPOOMLLLKHOFFEH18CA,坡道平面,1200000,42.79
RPSNMLKLKHOFFEH38CA,坡道平面,0,35.22
RPWOMLMKLHOFFDH98CA,坡道平面,1100000,31.74
RPVOMLMKLHOFFDH88CA,坡道平面,1232000,31.74
RPSOMLMKLHOFFDH58CA,坡道平面,1100000,31.74
RPXNMLKLKHOFFEH88CA,坡道平面,0,
RPXNMLKLKHOFFEH88CA,坡道平面,0,
RPUOMLMKLHOFFDH78CA,坡道平面,1161000,31.74
RPROMLMKLHOFFDH48CA,坡道平面,1161000,31.74
RPTOMLMLKHOFFEH78CA,坡道平面,0,34.03
RPTOMLMLKHOFFEH78CA,坡道平面,0,34.03
RPXOMLMKLHOFFDH09CA,坡道平面,1100000,31.74
RPTOMLMKLHOFFDH68CA,坡道平面,1100000,31.74
RPXPMLPLKHOFFEH96CA,坡道平面,1000000,50.43
RPXPMLPLKHOFFEH96CA,坡道平面,1000000,50.43
RPXNMLTKKHOFFGH27CA,坡道平面,0,
RPPNMLTKLHOFFEH98CA,坡道平面,0,
RPTNMLPLKHOFFFH09CA,坡道平面,1400000,36.41
RPUNMLPLKHOFFFH56CA,坡道平面,1250000,36.41
RPSNMLPJLHOFFGH98CA,坡道平面,0,43.55
RPVNMLPLKHOFFFH66CA,坡道平面,1400000,36.41
RPRNMLPLKHOFFFH88CA,坡道平面,1400000,36.41
RPSNMLNLKHOFFHH98CA,坡道平面,0,33.61
RPOOMLNLKHOFFHH68CA,坡道平面,0,28.83
RPWNMLRJLHOFFEH76CA,坡道平面,0,34.03
RPWNMLRJLHOFFEH76CA,坡道平面,0,34.03
RPTNMLMLKHOFFHH98CA,坡道平面,0,
RPVNMLKLKHOFFHH98CA,坡道平面,0,34.04
RPUOMLQLKHOFFAH98DA,坡道平面,0,
RPQNMLMLKHOFFHH68CA,坡道平面,0,29.09
RPQNMLMLKHOFFHH68CA,坡道平面,0,29.09
RPQPMLTKKHOFFEH66DA,坡道平面,1200000,36.52
RPPNMLOLKHOFFBH28DA,坡道平面,1200000,24.48
RPRQMLNLNHOFFAH98EA,坡道平面,1500000,16.15
RPRQMLNLNHOFFAH98EA,坡道平面,1500000,16.15
RPPNMLMJLHOFFFH38DA,坡道平面,0,35.73
RPPNMLLJLHOFFHH48DA,坡道平面,1500000,31.11
RPOPMLPLKHOFFAH38DA,一樓平面,0,
RPPPMLPLKHOFFAH48DA,坡道平面,1800000,24.14
RPPPMLPLKHOFFAH48DA,坡道平面,1800000,24.14
RPTPMLPLKHOFFAH88DA,坡道平面,1900000,33.84
RPTOMLOJLHOFFAH58DA,坡道平面,1200000,
RPUPMLOJLHOFFAH78DA,坡道平面,0,
RPRPMLOJLHOFFAH48DA,坡道平面,0,19.94
RPPOMLQLKHOFFFH98DA,坡道平面,1200000,
RPQOMLRJLHOFFGH56DA,坡道平面,0,
RPOOMLQLKHOFFFH88DA,坡道平面,0,25.83
RPVNMLLLKHOFFHH09CA,坡道平面,0,24.83
RPVNMLMLKHOFFHH56CA,坡道平面,0,33.07
RPRPMLQLKHOFFHH76CA,坡道平面,0,15.16
RPWOMLMKLHOFFGH66CA,坡道平面,1500000,34.89
RPPNMLMLKHOFFGH48CA,坡道平面,1450000,39.29
RPVNMLLLKHOFFFH88CA,升降機械,0,
RPWNMLKLKHOFFGH98CA,坡道平面,0,
RPWNMLKLKHOFFGH98CA,坡道平面,0,
RPRNMLLLKHOFFGH58CA,坡道平面,0,
RPWNMLLLKHOFFFH98CA,坡道平面,0,
RPRNMLQJLHOFFFH88CA,坡道平面,0,35.73
RPPNMLMLKHOFFFH38CA,坡道平面,0,35.86
RPPNMLMLKHOFFFH38CA,坡道平面,0,35.86
RPPOMLMKLHOFFEH38CA,坡道平面,700000,30.24
RPQOMLMKLHOFFEH48CA,坡道平面,1150000,30.24
RPROMLMKLHOFFEH58CA,坡道平面,1150000,30.24
RPSNMLKKLHOFFEH38CA,坡道平面,1300000,34.02
RPQNMLOKLHOFFEH58CA,坡道平面,1200000,37.95
RPOOMLKLKHOFFEH08CA,坡道平面,0,
RPQPMLRLKHOFFDH98CA,一樓平面,0,
RPTOMLPLKHOFFDH98CA,坡道平面,0,
RPXNMLRLKHOFFEH96CA,坡道平面,0,
RPVOMLMLKHOFFEH98CA,坡道平面,0,34.03
RPVOMLMLKHOFFEH98CA,坡道平面,0,34.03
RPRNMLRJLHOFFDH78CA,坡道平面,950000,29.75
RPXNMLSKLHOFFBH76CA,坡道機械,600000,18.07
RPUOMLLLKHOFFCH58CA,坡道平面,1100000,29.94
RPVNMLLKLHOFFDH68CA,坡道平面,1100000,31.70
RPVOMLLLKHOFFCH68CA,坡道平面,1200000,29.94
RPUPMLSJLHOFFBH56CA,坡道平面,0,39.00
RPXQMLMKLHOFFBH09CA,坡道平面,0,
RPXQMLMKLHOFFBH09CA,坡道平面,0,
RPWPMLLKLHOFFBH78CA,坡道平面,1400000,38.96
RPSPMLLKLHOFFBH38CA,坡道平面,1500000,24.54
RPTPMLLKLHOFFBH48CA,坡道平面,1500000,24.54
RPPRMLMLKHOFFBH38CA,坡道平面,1400000,41.71
RPPRMLMLKHOFFBH38CA,坡道平面,1400000,41.71
RPSSMLMLKHOFFBH78CA,坡道機械,0,
RPSOMLMKLHOFFAH28CA,坡道平面,1300000,34.29
RPXPMLOJLHOFFAH98CA,坡道平面,1500000,43.76
RPPNMLOKLHOFFAH08CA,坡道平面,1450000,28.37
RPRQMLRJLHOFFAH78CA,坡道平面,0,
RPOQMLOJLHOFFAH18CA,坡道平面,0,24.91
RPRQMLLLKHOFFAH28CA,坡道平面,1500000,25.05
RPTOMLQJLHOFFAH68CA,坡道平面,0,31.68
RPOOMLQJLHOFFAH18CA,坡道平面,0,
RPQNMLSJLHOFFAH48CA,坡道平面,0,25.37
RPTQMLLLKHOFFAH48CA,坡道平面,0,
RPROMLNLKHOFFAH28CA,坡道平面,1000000,44.68
RPTOMLNLKHOFFAH48CA,坡道平面,1160000,35.29
RPSNMLMLKHOFFAH18CA,坡道平面,0,
RPSNMLMLKHOFFAH18CA,坡道平面,0,
RPSOMLNLKHOFFAH38CA,坡道平面,1000000,46.62
RPTOMLMLKHOFFAH38CA,坡道平面,0,
RPXOMLNLKHOFFAH88CA,坡道平面,0,
RPUOMLOJLHOFFAH58CA,坡道平面,0,35.92
RPWOMLRLKHOFFAH56CA,坡道平面,0,
RPQQMLPLKHOFFAH58CA,坡道平面,320000,
RPUOMLPLKHOFFBH88CA,坡道平面,0,
RPROMLRJLHOFFAH58CA,坡道平面,1100000,28.10
RPQQMLQLKHOFFBH78CA,坡道平面,0,
RPQQMLQLKHOFFBH78CA,坡道平面,0,
RPPNMLNLKHOFFBH08CA,坡道平面,0,
RPOOMLRLKHOFFBH48CA,坡道機械,0,
RPWNMLMLKHOFFBH68CA,坡道機械,0,
RPQRMLMLKHOFFBH48CA,坡道平面,1200000,41.71
RPQRMLMLKHOFFBH48CA,坡道平面,1200000,41.71
RPRNMLLJLHOFFBH97CA,坡道平面,0,
RPXOMLNLKHOFFBH98CA,坡道平面,0,
RPXNMLNLKHOFFBH88CA,坡道平面,0,
RPXNMLNLKHOFFBH88CA,坡道平面,0,
RPQNMLOJLHOFFBH18CA,坡道平面,400000,12.10
RPQOMLOKLHOFFBH38CA,坡道平面,0,36.90
RPQOMLOKLHOFFBH38CA,坡道平面,0,36.90
RPWOMLOKLHOFFBH98CA,坡道平面,0,35.25
RPWOMLOKLHOFFBH98CA,坡道平面,0,35.25
RPWOMLOKLHOFFBH98CA,坡道平面,0,35.25
RPUNMLQJLHOFFCH88CA,坡道平面,0,
RPRNMLPLKHOFFCH58CA,一樓平面,0,
RPPNMLNJLHOFFCH08CA,坡道平面,0,
RPQOMLOKLHOFFCH48CA,坡道平面,0,
RPSNMLNLKHOFFDH58CA,坡道平面,0,
RPRNMLLKLHOFFDH28CA,坡道平面,1150000,31.70
RPSNMLLKLHOFFDH38CA,坡道平面,1100000,29.75
RPWOMLMLKHOFFEH09CA,坡道平面,0,
RPSNMLNLKHOFFEH68CA,坡道平面,0,29.35
RPWNMLLKLHOFFDH78CA,坡道平面,1100000,31.70
RPXNMLMLKHOFFEH09CA,坡道平面,0,
RPSOMLMLKHOFFEH68CA,坡道平面,0,
RPTNMLLKLHOFFDH48CA,坡道平面,1150000,31.70
RPWOMLLLLHOFFDH98CA,坡道平面,0,
RPTNMLLKLHOFFEH58CA,坡道平面,0,
RPXOMLPLKHOFFEH86CA,坡道平面,0,41.48
RPRNMLOJLHOFFEH58CA,坡道平面,0,
RPTOMLNKLHOFFFH98CA,坡道平面,1100000,40.56
RPUOMLNKLHOFFFH09CA,坡道平面,1100000,40.56
RPTNMLPKLHOFFFH09CA,坡道平面,1000000,39.67
RPTNMLMLKHOFFFH78CA,坡道平面,1400000,19.99
RPOOMLNLKHOFFFH48CA,坡道平面,0,
RPOOMLNLKHOFFFH48CA,坡道平面,0,
RPROMLSKLHOFFFH66CA,坡道平面,1400000,37.24
RPROMLSKLHOFFFH66CA,坡道平面,1500000,38.96
RPROMLSKLHOFFFH66CA,坡道平面,1400000,37.24
RPSNMLPJLHOFFFH88CA,坡道平面,0,34.80
RPXOMLMKLHOFFGH76CA,坡道平面,1500000,34.89
RPOPMLMKLHOFFGH58CA,坡道平面,1500000,34.89
RPQNMLPLKHOFFGH88CA,坡道平面,0,
RPVOMLMKLHOFFGH56CA,坡道平面,1500000,34.89
RPUOMLMKLHOFFGH09CA,坡道平面,1150000,34.89
RPUOMLMKLHOFFGH09CA,坡道平面,1150000,34.89
RPPNMLLJLHOFFGH28CA,坡道平面,0,
RPPNMLSJLHOFFHH09CA,坡道平面,1750000,31.31
RPQNMLSJLHOFFHH56CA,坡道平面,1750000,31.31
RPQNMLSJLHOFFHH56CA,坡道平面,1750000,31.31
RPRNMLMKLHOFFHH78CA,坡道平面,0,35.83
RPVNMLRJLHOFFHH96CA,坡道平面,0,29.69
RPSNMLSJLHOFFHH76CA,坡道平面,1750000,31.31
RPTOMLOJLHOFFEH98DA,坡道平面,0,26.29
RPQNMLTKLHOFFHH76CA,坡道平面,0,33.12
RPQNMLTKLHOFFHH76CA,坡道平面,0,33.12
RPQNMLTKLHOFFHH76CA,坡道平面,0,33.12
RPSNMLTKLHOFFHH96CA,坡道平面,1600000,30.30
RPRNMLQLKHOFFFH09DA,坡道平面,1100000,34.81
RPPNMLLJLHOFFFH28DA,坡道平面,1100000,32.88
RPSNMLPLKHOFFAH68EA,其他,0,
RPSNMLPLKHOFFAH68EA,其他,0,
RPSQMLNLNHOFFAH09EA,坡道平面,0,16.15
RPSQMLNLNHOFFAH09EA,坡道平面,0,16.15
RPVPMLPLKHOFFAH09DA,坡道平面,1000000,
RPOPMLNLKHOFFAH18DA,升降平面,650000,31.53
RPOPMLNLKHOFFAH18DA,升降平面,650000,31.53
RPXPMLKKMHOFFBH09EA,坡道平面,1500000,33.01
RPTNMLSJLHOFFHH86CA,坡道平面,1800000,31.31
RPUNMLSJLHOFFHH96CA,坡道平面,1800000,31.31
RPVNMLSJLHOFFHH07CA,坡道平面,1750000,31.31
RPXNMLSJLHOFFHH27CA,坡道平面,1700000,31.31
RPWNMLSJLHOFFHH17CA,坡道平面,1800000,31.31
RPOOMLSJLHOFFHH09CA,坡道平面,1750000,31.31
RPQOMLSJLHOFFHH66CA,坡道平面,1800000,31.31
RPUNMLNKLHOFFHH56CA,坡道平面,0,
RPPOMLSJLHOFFHH56CA,坡道平面,1800000,31.31
RPSOMLSJLHOFFHH86CA,坡道平面,1750000,31.31
RPROMLSJLHOFFHH76CA,坡道平面,1800000,31.31
RPROMLSJLHOFFHH76CA,坡道平面,1800000,31.31
RPVOMLSJLHOFFHH17CA,坡道平面,1700000,31.31
RPUOMLSJLHOFFHH07CA,坡道平面,1750000,31.31
RPWOMLSJLHOFFHH27CA,坡道平面,1750000,31.31
RPPPMLSJLHOFFHH66CA,坡道平面,1750000,31.31
RPTOMLSJLHOFFHH96CA,坡道平面,1750000,31.31
RPOPMLSJLHOFFHH56CA,坡道平面,1800000,31.31
RPQPMLSJLHOFFHH76CA,坡道平面,1750000,31.31
RPRNMLPLKHOFFHH09CA,坡道平面,0,38.63
RPOOMLTKLHOFFGH56CA,坡道平面,1601000,34.55
RPPOMLTKLHOFFGH66CA,坡道平面,1520000,34.55
RPPOMLTKLHOFFGH66CA,坡道平面,1520000,34.55
RPSNMLSKLHOFFGH76CA,坡道平面,1450000,26.84
RPTNMLSKLHOFFGH86CA,坡道平面,1350000,26.84
RPVNMLSKLHOFFGH07CA,坡道平面,1085000,26.84
RPVNMLSKLHOFFGH07CA,坡道平面,1085000,26.84
RPUNMLSKLHOFFGH96CA,坡道平面,1450000,26.84
RPSNMLSJLHOFFGH66CA,坡道平面,1450000,37.77
RPQPMLMLLHOFFGH88CA,坡道平面,0,
RPVNMLSJLHOFFGH96CA,坡道平面,0,
RPUOMLPLKHOFFGH76CA,坡道平面,1050000,32.60
RPTNMLOJLHOFFGH98CA,坡道平面,1450000,41.25
RPRNMLSJLHOFFGH56CA,坡道平面,1450000,37.77
RPWNMLPLKHOFFFH76CA,坡道平面,1350000,28.11
RPVNMLQLKHOFFFH76CA,坡道平面,1200000,25.84
RPWNMLQLKHOFFFH86CA,坡道平面,1200000,25.84
RPXNMLQLKHOFFFH96CA,坡道平面,1310000,25.84
RPUNMLQLKHOFFFH66CA,坡道平面,1350000,25.84
RPTNMLQLKHOFFFH56CA,坡道平面,0,29.37
RPVNMLMLKHOFFFH98CA,坡道平面,0,
RPUNMLOJLHOFFFH98CA,坡道平面,1300000,35.04
RPXNMLOJLHOFFFH66CA,坡道平面,1300000,29.85
RPROMLMLKHOFFEH58CA,坡道平面,915000,31.19
RPROMLMLKHOFFEH58CA,坡道平面,915000,31.19
RPTOMLNLKHOFFEH88CA,坡道平面,0,
RPTOMLNLKHOFFEH88CA,坡道平面,0,
RPUOMLNLKHOFFEH98CA,坡道平面,0,
RPUNMLQLKHOFFEH56CA,坡道平面,0,
RPSNMLPLKHOFFEH88CA,坡道平面,0,
RPUNMLSJLHOFFDH56CA,坡道平面,1300000,32.85
RPTNMLSJLHOFFDH09CA,坡道平面,1300000,32.85
RPTNMLQLKHOFFDH98CA,坡道平面,0,
RPOOMLNLKHOFFCH18CA,一樓平面,0,
TPQOMLNKLHOFFBH48CA,坡道平面,490000,26.47
TPQOMLNKLHOFFBH48CA,坡道平面,490000,26.47
SPQOMLNKLHOFFBH38CA,坡道平面,490000,26.47
SPQOMLNKLHOFFBH38CA,坡道平面,490000,26.47
RPWRMLLKMHOFFBH09CA,坡道平面,0,
RPQOMLPJLHOFFBH38CA,坡道平面,0,
RPXNMLPJLHOFFBH98CA,坡道平面,0,35.36
RPROMLPJLHOFFBH48CA,坡道平面,0,35.36
RPROMLPJLHOFFBH48CA,坡道平面,0,35.36
RPWNMLNLKHOFFBH78CA,坡道平面,0,55.55
RPQPMLNLKHOFFBH38CA,坡道平面,0,30.97
RPXQMLQLKHOFFBH86CA,坡道平面,0,
RPTOMLSJLHOFFAH88CA,坡道平面,0,
RPPPMLMKLHOFFAH08CA,坡道平面,1600000,39.68
RPTNMLNLKHOFFAH38CA,坡道平面,0,
RPPOMLPJLHOFFAH18CA,坡道平面,1000000,27.25
RPPNMLRLKHOFFAH38CA,坡道平面,530000,30.91
RPUNMLPJLHOFFAH58CA,坡道平面,0,39.72
RPUNMLPJLHOFFAH58CA,坡道平面,0,39.72
RPXNMLPJLHOFFAH88CA,其他,0,
RPROMLRLKHOFFAH68CA,坡道平面,1800000,31.13
RPROMLRLKHOFFAH68CA,坡道平面,1800000,31.13
RPSOMLRLKHOFFAH78CA,坡道平面,1650000,31.13
RPWNMLQLKHOFFAH98CA,坡道平面,0,
RPOOMLQLKHOFFAH28CA,坡道平面,0,
RPXOMLPLKHOFFAH09CA,坡道平面,0,
RPXOMLPLKHOFFAH09CA,坡道平面,0,
RPXOMLPLKHOFFAH09CA,坡道平面,0,
RPTNMLQLKHOFFAH68CA,坡道平面,1350000,40.71
RPXNMLLKLHOFFAH58CA,坡道平面,0,
RPWNMLQLKHOFFBH09CA,坡道平面,1200000,31.29
RPXNMLQLKHOFFBH56CA,坡道機械,600000,18.07
RPXNMLQLKHOFFBH56CA,坡道機械,570000,18.07
RPVNMLQLKHOFFBH98CA,坡道平面,1600000,31.29
RPWOMLSJLHOFFAH56CA,坡道平面,0,
RPPOMLQLKHOFFBH48CA,坡道平面,1300000,31.29
RPXOMLOKLHOFFAH98CA,坡道平面,1900000,33.84
RPXOMLOKLHOFFAH98CA,坡道平面,1900000,33.84
RPOOMLQLKHOFFBH38CA,坡道平面,0,
RPQOMLQLKHOFFBH58CA,坡道機械,570000,18.07
RPROMLQLKHOFFBH68CA,坡道平面,1300000,31.29
RPXOMLOJLHOFFBH98CA,坡道平面,1100000,42.53
RPQQMLQJLHOFFBH68CA,一樓平面,0,
RPTOMLSJLHOFFBH98CA,坡道平面,0,31.97
RPPNMLSJLHOFFBH48CA,坡道平面,900000,27.56
RPXRMLLKMHOFFBH56CA,坡道平面,0,22.25
RPTNMLSKLHOFFBH98CA,坡道平面,1000000,24.11
RPXOMLMKLHOFFBH88CA,坡道平面,1400000,29.54
RPWOMLMKLHOFFBH78CA,坡道平面,0,34.30
RPWOMLMKLHOFFBH78CA,坡道平面,0,34.30
RPWPMLMKLHOFFBH88CA,坡道平面,0,
RPTNMLRLKHOFFCH98CA,坡道平面,0,
RPQNMLQLKHOFFDH68CA,一樓平面,0,
RPQNMLLKLHOFFEH28CA,坡道平面,0,
RPXNMLKLLHOFFEH98CA,坡道平面,0,31.47
RPXNMLKLLHOFFEH98CA,坡道平面,0,31.47
RPXNMLKLLHOFFEH98CA,坡道平面,0,31.47
RPPOMLQJLHOFFEH68CA,坡道平面,1000000,35.87
RPSNMLQJLHOFFEH88CA,坡道平面,1330000,30.80
RPROMLQJLHOFFEH88CA,坡道平面,1000000,35.87
RPQOMLNKLHOFFEH58CA,坡道平面,1000000,37.16
RPQOMLNKLHOFFEH58CA,坡道平面,1000000,37.16
RPRNMLLKLHOFFFH48CA,一樓平面,1500000,12.66
RPUNMLSKLHOFFFH86CA,坡道平面,0,29.24
RPWNMLSKLHOFFFH07CA,坡道平面,1200000,42.50
RPUNMLRLKHOFFGH86CA,坡道平面,1250000,23.33
RPTNMLNLKHOFFGH98CA,坡道平面,0,
RPTNMLRLKHOFFGH76CA,坡道平面,1150000,27.07
RPSNMLSKLHOFFFH66CA,坡道平面,1300000,42.50
RPXNMLQLKHOFFGH07CA,坡道平面,1300000,27.07
RPVNMLQLKHOFFGH86CA,坡道平面,1250000,27.07
RPSOMLQLKHOFFGH66CA,坡道平面,0,27.07
RPSOMLQLKHOFFGH66CA,坡道平面,0,27.07
RPVOMLQLKHOFFGH96CA,坡道平面,1250000,27.07
RPVNMLRLKHOFFGH96CA,坡道平面,1300000,27.07
RPROMLQLKHOFFGH56CA,坡道平面,1300000,27.07
RPXNMLPLKHOFFGH96CA,坡道平面,1080000,29.79
RPXNMLRLKHOFFGH17CA,坡道平面,0,27.07
RPXNMLRLKHOFFGH17CA,坡道平面,0,27.07
RPRNMLQLKHOFFGH09CA,坡道平面,0,
RPWNMLSJLHOFFGH07CA,坡道平面,0,
RPWNMLQJLHOFFGH86CA,坡道平面,1100000,23.93
RPSNMLOJLHOFFHH98CA,坡道機械,0,19.97
RPRPMLSJLHOFFHH86CA,坡道平面,1750000,31.31
RPWNMLPLKHOFFHH96CA,坡道平面,1400000,33.07
RPSPMLOJLHOFFAH58DA,坡道平面,0,33.97
RPSPMLOJLHOFFAH58DA,坡道平面,0,33.97
RPSPMLOJLHOFFAH58DA,坡道平面,0,33.97
RPSPMLSJLHOFFHH96CA,坡道平面,1750000,31.31
RPQOMLLLLHOFFGH68CA,坡道平面,1400000,43.24
RPPNMLMJLHOFFEH28DA,坡道平面,1000000,
RPXPMLRLKHOFFBH96DA,一樓平面,0,
RPXNMLQJLHOFFAH09DA,坡道平面,1300000,
RPPNMLMLLHOFFHH68CA,坡道平面,0,26.14
RPOOMLPLKHOFFHH88CA,坡道平面,1500000,28.90
RPOOMLPJLHOFFEH58DA,其他,0,
RPPPMLOLNHOFFAH78EA,坡道平面,0,29.26
RPPPMLOLNHOFFAH78EA,坡道平面,0,29.26
RPPNMLMKPHOFFBH58EA,坡道平面,1200000,42.22
RPQNMLRLKHOFFHH56CA,坡道平面,0,35.07
RPSPMLQLKHOFFHH86CA,坡道平面,0,38.19
RPTNMLSKLHOFFFH76CA,坡道平面,1200000,42.50
RPOOMLSKLHOFFFH98CA,坡道平面,1300000,42.50
RPRNMLPJLHOFFFH78CA,坡道平面,0,27.44
RPRNMLPJLHOFFFH78CA,坡道平面,0,27.44
RPWNMLNKLHOFFEH09CA,坡道平面,0,24.09
RPROMLNKLHOFFEH68CA,坡道平面,1200000,46.10
RPPNMLMKLHOFFEH28CA,坡道平面,1300000,27.97
RPQOMLQJLHOFFEH78CA,坡道平面,1500000,35.87
RPTOMLPLKHOFFEH09CA,坡道平面,1050000,36.93
RPTOMLPKLHOFFEH09CA,坡道平面,0,27.72
RPSNMLRLKHOFFDH98CA,坡道平面,0,
RPXNMLOJLHOFFEH56CA,坡道平面,0,57.83
RPVNMLQLKHOFFEH66CA,坡道平面,0,
RPPNMLOJLHOFFDH28CA,坡道平面,1600000,31.69
RPUNMLRLKHOFFDH56CA,坡道平面,0,
RPPNMLTKLHOFFDH88CA,一樓平面,0,
RPVNMLMKLHOFFDH78CA,坡道平面,1100000,31.70
RPOOMLMKLHOFFDH18CA,坡道平面,1100000,31.70
RPXNMLMKLHOFFDH98CA,坡道平面,1100000,29.75
RPVOMLSKLHOFFBH66CA,坡道平面,1250000,35.61
RPVOMLSKLHOFFBH66CA,坡道平面,1250000,35.61
RPVNMLMKLHOFFBH58CA,坡道平面,1500000,35.73
RPVNMLMKLHOFFBH58CA,坡道平面,1500000,35.73
RPPPMLSKLHOFFBH78CA,坡道機械,0,
RPTOMLQLKHOFFBH88CA,坡道平面,1550000,26.47
RPTOMLQLKHOFFBH88CA,坡道平面,1550000,26.47
RPTOMLQLKHOFFBH88CA,坡道平面,1550000,26.47
RPUOMLRLKHOFFBH09CA,坡道平面,0,
RPROMLRLKHOFFBH78CA,坡道平面,1400000,29.09
RPSPMLRJLHOFFAH78CA,坡道平面,1900000,39.91
RPRPMLRJLHOFFAH68CA,坡道平面,1600000,39.91
RPWNMLLKLHOFFAH48CA,坡道平面,0,35.01
RPPOMLRLKHOFFAH48CA,坡道平面,0,34.46
RPUNMLQLKHOFFAH78CA,坡道平面,0,
RPXNMLQLKHOFFAH09CA,坡道平面,0,33.25
RPTOMLQLKHOFFAH78CA,坡道平面,0,28.69
RPTOMLQLKHOFFAH78CA,坡道平面,0,29.81
RPXNMLOJLHOFFAH78CA,坡道平面,600000,39.02
RPXNMLOJLHOFFAH78CA,坡道平面,600000,39.02
RPVNMLPJLHOFFAH68CA,坡道平面,0,
RPRQMLSKLHOFFAH98CA,坡道平面,0,
RPRQMLSKLHOFFAH98CA,坡道平面,0,
RPRQMLSKLHOFFAH98CA,坡道平面,0,
RPQNMLRKLHOFFAH48CA,坡道平面,0,23.77
RPQNMLRKLHOFFAH48CA,坡道平面,0,23.77
RPRPMLSKLHOFFAH88CA,坡道平面,1600000,45.39
RPVPMLOKLHOFFAH88CA,坡道平面,0,29.73
RPPPMLSKLHOFFAH68CA,坡道機械,700000,30.22
RPPNMLLKLHOFFAH77CA,坡道平面,1400000,35.84
RPTPMLRJLHOFFAH88CA,坡道平面,1900000,39.91
RPVPMLRJLHOFFAH09CA,坡道平面,1600000,39.91
RPVNMLRJLHOFFAH88CA,坡道平面,1950000,43.76
RPTQMLQLKHOFFBH09CA,升降機械,0,
RPTPMLQJLHOFFAH78CA,坡道平面,0,19.93
RPRQMLRLKHOFFBH98CA,坡道平面,0,
RPWPMLQJLHOFFBH56CA,升降平面,0,
RPTNMLOJLHOFFBH48CA,坡道平面,0,33.32
RPSOMLQJLHOFFBH68CA,坡道平面,1700000,36.37
RPSOMLQJLHOFFBH68CA,坡道平面,1500000,33.08
RPSOMLQJLHOFFBH68CA,坡道平面,1500000,33.08
RPRNMLSJLHOFFBH68CA,坡道平面,1050000,43.82
RPRNMLSJLHOFFBH68CA,坡道平面,1050000,43.82
RPRNMLSJLHOFFBH68CA,坡道平面,1100000,61.42
RPXOMLSKLHOFFBH86CA,坡道平面,1350000,35.61
RPVPMLTKLHOFFBH86CA,坡道平面,1400000,38.96
RPVPMLTKLHOFFBH86CA,坡道平面,900000,38.96
RPTPMLTKLHOFFBH66CA,坡道平面,1400000,38.96
RPUPMLTKLHOFFBH76CA,坡道平面,1400000,38.96
RPTNMLRJLHOFFDH98CA,坡道平面,0,
RPWNMLNKLHOFFCH88CA,坡道平面,1300000,32.41
RPXNMLNKLHOFFCH98CA,坡道平面,1300000,32.41
RPOOMLRLKHOFFEH78CA,坡道平面,0,26.73
RPTNMLRLKHOFFEH56CA,坡道平面,0,
