鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
霧峰區,房地(土地+建物),臺中市霧峰區民生路296巷66弄1~30號,84.07,,鄉村區,乙種建築用地,1020409,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690329,82.88,3,2,3,有,無,有,3750,45,,0.0,0,,RPTNMLMKMHIFFGL98CC
霧峰區,房地(土地+建物),臺中市霧峰區民生路296巷66弄1~30號,84.07,,鄉村區,乙種建築用地,1020409,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690329,82.88,3,2,3,有,無,有,3750,45,,0.0,0,,RPVNMLMKMHIFFGL56CC
霧峰區,房地(土地+建物),臺中市霧峰區民生路296巷66弄1~30號,84.07,,鄉村區,乙種建築用地,1020409,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690329,82.88,3,2,3,有,無,有,3750,45,,0.0,0,,RPPOMLMKMHIFFGL68CC
北屯區,房地(土地+建物),臺中市北屯區敦化路331~360號,9.64,住,,,1020405,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830415,75.09,2,2,1,有,有,無,9000,120,,0.0,0,,RPOPMLMKMHIFFBB27DC
北屯區,房地(土地+建物),臺中市北屯區瀋陽路二段151~180號,6.65,住,,,1020312,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,54.760000000000005,1,1,1,有,有,有,10500,192,,0.0,0,,RPQPMLMKMHIFFBB47DC
北屯區,土地,太原段61~90地號,791.23,住,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,48000,61,,0.0,0,,RPRRMLMKMHIFFBB77DC
太平區,房地(土地+建物)+車位,臺中市太平區宜福街1~30號,1168.04,住,,,1020406,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841214,40.45,2,1,1,有,有,無,8000,198,升降機械,0.0,0,房地租金包含管理費、車位,RPOPMLMKMHIFFHL88DC
西區,建物,臺中市西區大業路31~60號,16.63,,,,1020415,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790324,189.82999999999998,4,2,2,有,有,無,20000,105,,0.0,0,,RPUNMLNKMHIFFAB57CC
南區,建物,臺中市南區東興路一段1~30號,0.0,,,,1020315,土地0建物0車位0,六層,32,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951026,26.49,1,0,1,有,有,有,6600,249,,0.0,0,,RPPNMLOKMHIFFAB17CC
南區,建物,臺中市南區工學北路61~90號,0.0,,,,1020401,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,38.43,1,0,1,有,有,有,6000,156,,0.0,0,,RPQNMLOKMHIFFAB27CC
南區,建物,臺中市南區工學北路61~90號,0.0,,,,1020320,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,20.27,1,0,1,有,有,有,5000,247,,0.0,0,,RPRNMLOKMHIFFAB37CC
南區,建物,臺中市南區工學北路61~90號,0.0,,,,1020320,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,38.43,1,1,1,有,有,有,8000,208,,0.0,0,,RPSNMLOKMHIFFAB47CC
南屯區,建物,臺中市南屯區豐偉路61~90號,49.08,商,,,1020401,土地0建物2車位0,一層,10,店面(店鋪),住商用,鋼筋混凝土造,0830527,402.96000000000004,0,0,0,無,有,無,45000,112,,0.0,0,"1+2樓+1車位,車位含於公設,無法區分面積",RPPNMLOKMHIFFCB37CC
北屯區,房地(土地+建物),臺中市北屯區進化北路64巷1~30號,34.2,住,,,1020501,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700120,103.12,3,1,2,有,無,無,8500,82,,0.0,0,,RPXOMLPKMHIFFBB28CC
北屯區,房地(土地+建物),臺中市北屯區軍福十九路301~330號,322.95,住,,,1020601,土地1建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0980406,81.36,4,3,3,有,無,有,42000,516,,0.0,0,,RPOPMLPKMHIFFBB47CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,6.03,商,,,1020401,土地2建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.25,0,0,0,無,有,有,14000,202,,0.0,0,,RPQPMLPKMHIFFBB67CC
西區,房地(土地+建物),臺中市西區公益路174巷181~210號,94.97,住,,,1020410,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0740301,210.85,4,2,3,有,無,有,18000,85,,0.0,0,,RPVPMLPKMHIFFAB18DC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬二街66巷1~30號,78.9,住,,,1020415,土地2建物2車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0900309,228.13,4,3,3,有,有,無,30000,132,坡道平面,0.0,0,,RPQPMLPKMHIFFCB87DC
大里區,房地(土地+建物),臺中市大里區環河路211~240號,73.43,住,,,1020401,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870605,165.42,4,3,3,有,無,無,19800,120,,0.0,0,,RPUNMLPKMHIFFGL86DC
烏日區,房地(土地+建物)+車位,臺中市烏日區光日路1~30號,11.1,住,,,1020411,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920313,107.81,2,1,1,有,無,有,13000,121,坡道平面,0.0,0,,RPWOMLPKMHIFFGL17DC
南屯區,房地(土地+建物),臺中市南屯區文山七街211~240號,12.1,住,,,1020413,土地1建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830523,103.75,2,2,2,有,有,有,14000,135,,0.0,0,租金包含管理費,RPORMLQKMHIFFCB97DC
南屯區,房地(土地+建物),臺中市南屯區保安三街91~120號,11.43,住,,,1020408,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,125.7,3,2,2,有,有,有,13000,103,,0.0,0,租金不含管理費,RPPRMLQKMHIFFCB08DC
太平區,房地(土地+建物),臺中市太平區宜昌路301~330號,4.81,住,,,1020320,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821231,30.0,1,1,1,有,有,有,4000,133,,0.0,0,,RPXOMLQKMHIFFHL47DC
潭子區,建物,臺中市潭子區光陽路121~150號,85.74,,,,1020329,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0781106,203.09,6,2,3,有,有,有,23000,113,,0.0,0,,RPSNMLQKMHIFFFL56CC
潭子區,建物,臺中市潭子區中山路二段605巷1~30號,81.24,,,,1020501,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0610701,107.56,4,3,2,有,無,有,15000,139,,0.0,0,,RPTNMLQKMHIFFFL66CC
西屯區,房地(土地+建物),臺中市西屯區臺中港路二段121~150號,14.11,商,,,1020322,土地1建物1車位0,五層,19,辦公商業大樓,見其他登記事項,見其他登記事項,0920129,225.58,0,0,0,無,有,無,45141,200,,0.0,0,,RPQNMLQKMHIFFCB67CC
西屯區,建物,臺中市西屯區臺灣大道三段511~540號,0.0,商,,,1020320,土地0建物2車位0,十層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0870108,598.06,2,1,0,有,有,有,120000,201,坡道平面,83.94,0,租金含稅,RPSPMLQKMHIFFCB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段241~270號,0.0,住,,,1020320,土地0建物1車位1,十一層,23,辦公商業大樓,商業用,鋼筋混凝土造,0820226,201.26,0,0,0,無,有,無,28000,139,坡道機械,0.0,0,,RPROMLRKMHIFFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路361~390號,0.0,其他,,,1020515,土地0建物1車位2,十三層,38,辦公商業大樓,見其他登記事項,見其他登記事項,0990604,386.88,0,0,0,無,有,無,136000,352,坡道平面,0.0,0,,RPTOMLRKMHIFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,6.71,商,,,1020408,土地1建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,80.08,0,0,0,無,有,有,19000,237,坡道平面,35.9,0,,RPRQMLRKMHIFFCB18CC
西屯區,房地(土地+建物),臺中市西屯區弘孝路151~180號,3.3,商,,,1020402,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,68.29,1,1,1,有,有,有,16000,234,,0.0,0,,RPTQMLRKMHIFFCB38CC
北屯區,房地(土地+建物)+車位,臺中市北屯區熱河路二段31~60號,15.19,住,,,1020410,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811212,113.85,3,2,2,有,有,有,14000,123,坡道機械,0.0,0,,RPXNMLRKMHIFFBB38CC
南區,建物,臺中市南區忠明南路571~600號,0.0,住,,,1020331,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940602,129.74,3,2,2,有,有,無,17000,131,坡道平面,19.05,0,,RPTNMLRKMHIFFAB87CC
南區,建物,臺中市南區忠明南路571~600號,0.0,住,,,1020331,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940602,129.74,3,2,2,有,有,無,17000,131,坡道平面,19.05,0,此物件租賃範圍含建物1戶、車位1個、機車位1個，但機車位無建號登記，故無登記於車位清冊,RPUNMLRKMHIFFAB97CC
西區,房地(土地+建物),臺中市西區精誠路1~30號,31.71,住,,,1020416,土地1建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0860204,216.65,0,0,0,無,有,無,60000,277,,0.0,0,,RPVNMLRKMHIFFAB08CC
西區,房地(土地+建物)+車位,臺中市西區公益路361~390號,0.0,住,,,1020411,土地0建物1車位1,七層,17,辦公商業大樓,商業用,鋼筋混凝土造,0800118,247.44,0,0,0,無,有,無,35000,141,坡道機械,0.0,0,,RPSOMLRKMHIFFAB87CC
南區,房地(土地+建物),臺中市南區樹義路31~60號,133.0,工,,,1020321,土地1建物1車位0,見其他登記事項,4,廠辦,住工用,鋼筋混凝土造,0790801,270.57,0,0,0,無,無,無,33600,124,,0.0,0,承租整棟1-4樓,RPUOMLRKMHIFFAB08CC
南區,建物,臺中市南區復興路二段61~90號,0.0,商,,,1020409,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0710226,86.73,0,1,1,有,無,無,13800,159,,0.0,0,,RPWOMLRKMHIFFAB28CC
西區,房地(土地+建物),臺中市西區精誠路31~60號,93.0,住,,,1020409,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0780706,303.92,3,2,4,有,無,無,48000,158,,0.0,0,,RPXOMLRKMHIFFAB38CC
太平區,房地(土地+建物),臺中市太平區大源路1~30號,95.65,,鄉村區,乙種建築用地,1020320,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0691220,93.64,2,2,2,有,無,無,12000,128,,0.0,0,,RPQNMLRKMHIFFHL76DC
南屯區,房地(土地+建物)+車位,臺中市南屯區永春南路61巷1~30號,2414.0,住,,,1020319,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001117,137.85,3,2,1,有,有,有,16100,117,坡道平面,0.0,0,,RPRPMLRKMHIFFCB18DC
烏日區,房地(土地+建物),臺中市烏日區三榮六路31~60號,100.78,住,,,1020401,土地1建物1車位0,四層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0961123,257.25,4,2,4,有,無,有,25000,97,,0.0,0,,RPUNMLSKMHIFFGL07CC
南區,建物,臺中市南區樹義五街137弄31~60號,23.45,,工業區,,1020501,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,127.57,3,2,2,有,無,有,15000,118,,0.0,0,,RPPOMLSKMHIFFAB67CC
南區,房地(土地+建物),臺中市南區東興路一段25巷1~30號,7.6,住,,,1020318,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0901126,65.92,0,0,0,無,無,無,9500,144,,0.0,0,,RPVOMLSKMHIFFAB28CC
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路三段1~30號,11.95,住,,,1020416,土地1建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,153.57999999999998,3,2,2,有,有,有,32000,208,坡道平面,0.0,0,,RPSNMLSKMHIFFBB97CC
西屯區,房地(土地+建物),臺中市西屯區工業區31~60號,1315.31,工,,,1020701,土地1建物1車位0,二層,2,工廠,工業用,鋼造,0821129,849.44,0,0,0,無,無,無,200000,,,0.0,0,續租。,RPUNMLSKMHIFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,10.18,住,,,1020318,土地1建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,106.07,3,2,1,有,無,有,30000,283,,0.0,0,,RPROMLSKMHIFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,8.49,住,,,1020318,土地1建物1車位0,十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,86.54,3,2,1,有,無,有,25000,289,,0.0,0,,RPTOMLSKMHIFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區永昌一街1~30號,159.0,住,,,1020411,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0660504,250.8,7,2,4,有,無,無,25000,100,,0.0,0,,RPPPMLSKMHIFFCB97CC
西屯區,房地(土地+建物),臺中市西屯區華美街二段331~360號,11.68,住,,,1020413,土地1建物1車位0,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830526,165.38,3,2,2,有,有,有,15500,94,,0.0,0,,RPVPMLSKMHIFFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段241~270號,12.84,住,,,1020415,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,112.62,2,1,1,有,有,無,17000,151,坡道機械,0.0,0,,RPUQMLSKMHIFFCB58CC
西屯區,房地(土地+建物),臺中市西屯區寶慶街30巷1~30號,2.56,其他,,,1020401,土地1建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830509,28.05,1,0,1,有,有,有,4500,160,,0.0,0,,RPTNMLTKMHIFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區寶慶街30巷1~30號,2.56,其他,,,1020320,土地1建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830509,27.69,1,0,1,有,有,有,4365,158,,0.0,0,,RPWNMLTKMHIFFCB58CC
南屯區,建物,臺中市南屯區文心南三路541~570號,0.0,,,,1020418,土地0建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880128,88.68,0,0,0,無,無,無,18000,203,,0.0,0,,RPRTMLTKMHIFFCB68CC
西屯區,房地(土地+建物),臺中市西屯區福雅路137巷1~30號,95.15,住,,,1020401,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0770513,132.22,3,2,2,有,無,有,22000,166,,0.0,0,,RPQWMLTKMHIFFCB88CC
北區,房地(土地+建物),臺中市北區大雅路61~90號,13.29,住,,,1020407,土地1建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850423,125.59,3,3,2,有,無,有,16000,127,,0.0,0,,RPXNMLTKMHIFFBB58CC
北屯區,房地(土地+建物)+車位,臺中市北屯區大連路二段61~90號,13.64,住,,,1020418,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870119,140.39000000000001,2,2,1,有,有,有,14000,100,坡道機械,0.0,0,含坡道機械平移車位,RPXOMLTKMHIFFBB68CC
東區,建物,臺中市東區樂業路271~300號,157.07,商,,,1020420,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960301,1280.82,1,1,1,無,無,無,22000,17,,0.0,0,,RPRNMLTKMHIFFAB87CC
西區,房地(土地+建物),臺中市西區臺灣大道二段391~420號,714.0,商,,,1020501,土地1建物1車位0,十一層,13,辦公商業大樓,住商用,鋼筋混凝土造,0730823,108.66,2,0,0,有,無,無,16500,152,,0.0,0,,RPWRMLTKMHIFFAB78CC
大肚區,房地(土地+建物),臺中市大肚區自由路951巷1~30號,46.81,住,,,1020425,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1010327,128.14,4,2,3,有,無,有,10000,78,,0.0,0,,RPQNMLTKMHIFFCL98CC
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區自強路780巷80弄1~30號,87.79,其他,,,1020501,土地2建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1000128,156.38,4,3,3,有,無,有,15000,96,其他,0.0,0,前院停車,RPQPMLTKMHIFFCL56CC
豐原區,房地(土地+建物),臺中市豐原區忠孝街91~120號,66.0,住,,,1020501,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0780529,196.8,4,2,3,有,無,有,10000,51,,0.0,0,,RPOOMLTKMHIFFAL68CC
豐原區,建物,臺中市豐原區南陽路215巷91~120號,19.35,住,,,1020330,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800610,71.78,2,2,2,有,有,無,8000,111,,0.0,0,,RPPOMLTKMHIFFAL78CC
豐原區,土地,中陽段541~570地號,141.0,住,,,1020402,土地1建物0車位0,,,店面(店鋪),,,,0.0,6,2,3,有,無,無,30000,213,,0.0,0,"地上物,無保存登記",RPQOMLTKMHIFFAL88CC
太平區,房地(土地+建物),臺中市太平區東村8街31~60號,2183.68,住,,,1020501,土地1建物1車位0,一層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840315,79.65,3,2,2,有,有,無,9500,119,,0.0,0,,RPXOMLTKMHIFFHL77DC
龍井區,房地(土地+建物),臺中市龍井區臺西南路228巷42弄1~30號,1196.0,其他,,,1020415,土地1建物1車位0,二層,2,廠辦,見其他登記事項,見其他登記事項,0811230,322.15,3,2,3,有,無,無,16000,50,,0.0,0,,RPOOMLKLMHIFFCL08CC
北區,房地(土地+建物),臺中市北區精武路511~540號,34.0,住,,,1020410,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0910429,123.48,5,2,4,有,無,無,20000,162,,0.0,0,,RPTNMLLLMHIFFBB57DC
北區,房地(土地+建物)+車位,臺中市北區忠明路481~510號,10.45,住,,,1020416,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840519,42.63,1,1,1,有,有,無,5000,117,升降機械,24.02,0,套房,RPUNMLLLMHIFFBB67DC
北區,車位,臺中市北區五常街361~390號,0.0,,,,1020401,土地0建物0車位1,,,其他,,,,14.87,0,0,0,有,有,無,2000,,坡道機械,14.87,0,1.本案承租人僅租賃車位一位。2.共同使用部分17036000建號是為車位的所在。,RPUOMLMLMHIFFBB87DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.67,住,,,1020320,土地1建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,有,7000,247,,0.0,0,套房挑高4米2,RPVOMLMLMHIFFBB97DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.87,住,,,1020401,土地1建物1車位0,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.06,1,1,1,有,有,有,7500,234,,0.0,0,套房挑高4米2,RPWOMLMLMHIFFBB08DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.87,住,,,1020401,土地1建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.33,1,1,1,有,有,有,8000,247,,0.0,0,套房挑高4米2,RPXOMLMLMHIFFBB18DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.67,住,,,1020401,土地1建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,有,7500,265,,0.0,0,套房挑高4米2,RPOPMLMLMHIFFBB37DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.87,住,,,1020401,土地1建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.310000000000002,1,1,1,有,有,有,7500,247,,0.0,0,套房挑高4米2,RPPPMLMLMHIFFBB47DC
北區,房地(土地+建物),臺中市北區五常街361~390號,30.6,住,,,1020320,土地1建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,33.07,1,1,1,有,有,有,7500,227,,0.0,0,套房挑高4米2,RPQPMLMLMHIFFBB57DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.87,住,,,1020320,土地1建物1車位0,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.33,1,1,1,有,有,有,8000,247,,0.0,0,套房挑高4米2,RPSPMLMLMHIFFBB77DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.67,住,,,1020401,土地1建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,有,7500,265,,0.0,0,套房挑高4米2,RPTPMLMLMHIFFBB87DC
北區,房地(土地+建物),臺中市北區五常街361~390號,2.87,住,,,1020320,土地1建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.35,1,1,1,有,有,有,8500,280,,0.0,0,套房挑高4米2,RPUPMLMLMHIFFBB97DC
北區,房地(土地+建物),臺中市北區五常街361~390號,3.06,住,,,1020320,土地1建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,33.839999999999996,1,1,1,有,有,有,8000,236,,0.0,0,套房挑高4米2,RPWPMLMLMHIFFBB18DC
北區,房地(土地+建物),臺中市北區五常街361~390號,4.78,住,,,1020401,土地1建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,51.28,1,1,1,有,有,有,10500,205,,0.0,0,套房挑高4米2,RPXPMLMLMHIFFBB28DC
大肚區,房地(土地+建物),臺中市清水區遊園路一段70巷1~30號,73.56,,鄉村區,乙種建築用地,1020403,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0680709,103.32,3,2,2,有,無,無,7000,68,,0.0,0,,RPRNMLMLMHIFFCL48CC
龍井區,房地(土地+建物),臺中市龍井區藝術北街2巷1~30號,13.78,住,鄉村區,乙種建築用地,1020405,土地1建物1車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690509,28.01,1,1,1,有,無,有,4000,143,,0.0,0,,RPROMLMLMHIFFCL58CC
豐原區,房地(土地+建物),臺中市豐原區豐原大道五段1~30號,93.43,住,,,1020422,土地2建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0981002,229.24,4,3,4,有,無,無,23000,100,,0.0,0,,RPROMLMLMHIFFAL38CC
大甲區,房地(土地+建物),臺中市大甲區順天路211~240號,112.0,商,,,1020505,土地1建物1車位0,二層,2,店面(店鋪),住商用,土造,0400630,75.9,3,4,3,有,無,無,27000,356,,0.0,0,,RPPNMLMLMHIFFBL18CC
西區,房地(土地+建物),臺中市西區民生路451~480號,476.0,住,,,1020501,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0700129,80.87,2,1,1,有,無,有,14000,173,,0.0,0,,RPVNMLMLMHIFFAB67CC
南區,房地(土地+建物),臺中市南區忠明南路781~810號,6.3,住,,,1020409,土地1建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931224,91.56,2,2,1,有,有,有,11000,120,,0.0,0,,RPUOMLMLMHIFFAB67CC
北區,房地(土地+建物),臺中市北區太原路三段215巷1弄1~30號,31.83,住,,,1020421,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691210,87.73,3,2,2,有,有,有,12000,137,,0.0,0,租賃期間:1年0.5個月,RPVQMLMLMHIFFBB08CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段601~630號,15.23,商,,,1020410,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980626,84.33,3,2,2,有,有,有,20000,237,坡道平面,32.66,0,,RPXQMLMLMHIFFBB28CC
西屯區,房地(土地+建物),臺中市西屯區福星路361~390號,88.0,住,,,1020418,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0761207,100.55,0,0,0,無,無,無,136363,1356,,0.0,0,,RPUOMLMLMHIFFCB87CC
南屯區,房地(土地+建物),臺中市南屯區楓樹西街361~390號,122.0,住,,,1020510,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0870416,215.46,4,3,3,有,無,有,21000,97,,0.0,0,,RPTTMLMLMHIFFCB28CC
西屯區,建物,臺中市西屯區福林路361~390號,0.0,住,,,1020403,土地0建物1車位2,二十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980324,337.05,3,2,4,有,有,有,60000,178,坡道平面,43.42,0,,RPVVMLMLMHIFFCB68CC
西屯區,房地(土地+建物),臺中市西屯區福瑞街66巷1~30號,6.05,住,,,1020423,土地1建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830318,28.92,0,0,0,無,有,有,6500,225,,0.0,0,,RPTQMLNLMHIFFCB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺中港路三段121~150號,5.34,住,,,1020413,土地1建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990112,78.22,2,2,1,有,有,有,22000,281,坡道平面,13.85,0,,RPVQMLNLMHIFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區國安一路91~120號,6.34,住,,,1020410,土地1建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971127,59.370000000000005,1,1,1,有,無,有,12000,202,,0.0,0,,RPXQMLNLMHIFFCB48CC
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路一段181~210號,14.35,住,,,1020327,土地1建物1車位1,六層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990211,270.26,4,2,2,有,有,有,59388,0,坡道平面,12.95,0,,RPRUMLNLMHIFFCB28CC
北屯區,房地(土地+建物)+車位,臺中市北屯區長生一街61~90號,30.03,商,,,1020420,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,119.21000000000001,3,2,2,有,有,有,18000,151,坡道平面,25.92,0,,RPOPMLNLMHIFFBB37CC
西區,房地(土地+建物),臺中市西區昇平街31~60號,391.0,住,,,1020405,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931203,164.36,3,2,2,有,無,有,13500,82,,0.0,0,,RPUPMLNLMHIFFAB87CC
